feature1,feature2,feature1_state,feature2_state,posterior_probability,fold_change,fold_change_lwr_CI,fold_change_upr_CI,shap,lwr_shap,upr_shap,delta_lik,lwr_delta_lik,upr_delta_lik,rank
lat_range_z_trans,none,none,none,1.0,-40.0,-40.0,-39.1489780870922,0.41025072693824766,0.13610975444316864,0.8259151577949524,-296.911722280023,-432.0663038600567,-167.40877135616938,2.0
Temperate_N,none,0_1,none,0.91,-11.310277276935384,-40.0,1.5886806175040495,0.42190065488219264,0.08877506107091904,0.7467920780181885,-102.3081036539734,-198.71539782522663,-21.710923236437196,5.0
Tropical,none,0_1,none,0.98,-18.82904978683031,-40.0,-1.6053487315018942,0.042726037027314305,0.022832829505205154,0.06607544422149658,-26.712367946595396,-61.320670751026825,0.6720384849246983,11.0
Temperate_S,none,0_1,none,0.95,-9.922397435117604,-40.0,-1.114602303868955,0.6572423128783703,0.24929524958133698,1.1916742324829102,-364.756152656827,-748.0536874249036,-74.06652191566133,1.0
Antarctic,none,0_1,none,0.6,-2.2317810146281523,-40.0,28.083036184677866,0.050158017510548235,0.022832829505205154,0.0846080482006073,-10.638561922298164,-36.85181491691296,4.844125439560855,12.0
mat_z_trans,none,none,none,0.65,-1.360888561808324,-21.77912889497303,11.485118436803859,0.21052439028397202,0.031126687303185463,0.5567957758903503,-33.18258114771942,-106.88748865574696,3.526274346553876,10.0
map_z_trans,none,none,none,0.66,-2.20888080432315,-40.0,6.65815505065375,0.17693903792649507,0.03425323963165283,0.35390815138816833,-42.935425152754185,-125.50169828989735,1.228459297927202,9.0
wmm_z_trans,none,none,none,0.75,-9.030664407726206,-40.0,19.07830837924001,0.6118785701692104,0.12705598771572113,1.3031737804412842,-224.56931887079617,-517.3781154928412,-31.376299813976686,3.0
cmm_z_trans,none,none,none,0.35,1.8121587100009064,-15.888011528932406,40.0,0.39543263517320154,0.06072548031806946,0.8288750648498535,-159.46336120521062,-424.5436778588829,-7.684930760982979,6.0
wmmcmm_z_trans,none,none,none,0.47,1.6819127845102724,-40.0,40.0,0.5824818706512451,0.10988608002662659,1.1956053972244263,-236.39873471954698,-617.9335585881041,-11.155496183934048,4.0
wetmon_z_trans,none,none,none,0.48,1.3871784603742436,-9.106146543260362,15.08207637377942,0.3141398724168539,0.055704809725284576,0.6608256101608276,-69.72416906996574,-210.76149450343453,-0.5025706294499628,7.0
drymon_z_trans,none,none,none,0.53,-1.0600434174339028,-2.2502152924114287,2.698861914611435,0.08724850319325923,0.032130684703588486,0.17422346770763397,-5.504247940215659,-19.940818479964165,2.366591391031136,13.0
wetdry_z_trans,none,none,none,0.57,-1.3891044141059874,-40.0,19.22709345190153,0.28402831219136715,0.05572166666388512,0.643808126449585,-64.58949124093752,-156.33852224093258,-0.8388096459396053,8.0
