feature1,feature2,feature1_state,feature2_state,posterior_probability,fold_change,fold_change_lwr_CI,fold_change_upr_CI,shap,lwr_shap,upr_shap,delta_lik,lwr_delta_lik,upr_delta_lik,rank
lat_range_z_trans,none,none,none,1.0,-35.8956118513892,-40.0,-14.14365490088497,0.7335065147280693,0.38874343037605286,1.1978936195373535,-321.67359957977277,-561.2682133736889,-179.77742701649424,2.0
Temperate_N,none,0_1,none,0.78,-3.053675920737043,-29.88308593897818,2.031923506639763,0.490142882168293,0.15673498809337616,0.9022645354270935,-79.55155601825156,-154.32044582537927,-22.199812678420074,7.0
Tropical,none,0_1,none,0.99,-7.763589204809743,-40.0,-1.2727070224558388,0.05464520718902349,0.026441499590873718,0.09617412835359573,-28.57758593199338,-64.7281558941618,-1.9422286622317415,11.0
Temperate_S,none,0_1,none,0.76,-2.6600993836426996,-25.71244429599185,16.474798799569722,0.7449513319134712,0.21130475401878357,1.4728871583938599,-392.7963128719748,-830.2559547513151,-98.65048589850551,1.0
Antarctic,none,0_1,none,0.6,-1.4102794079083192,-10.763645227534749,6.657434871785056,0.05099778952077031,0.026441499590873718,0.09617412835359573,-6.526489345738627,-29.870227919441362,5.192779246802587,13.0
mat_z_trans,none,none,none,0.61,-1.2843531429617794,-12.910652047747618,12.266077775704307,0.2464669495075941,0.050353288650512695,0.5323021411895752,-33.54851006840806,-108.75966680948792,3.5948947268802556,10.0
map_z_trans,none,none,none,0.85,-3.3206406129159576,-11.108745314972532,5.2000307575644396,0.42264872025698424,0.04603947326540947,0.8643991351127625,-98.15754727910227,-288.34464280176235,2.932673890401702,6.0
wmm_z_trans,none,none,none,0.71,-2.6471676548884187,-40.0,5.921763975976148,0.6133821284770966,0.1164192259311676,1.3235132694244385,-214.90005215099077,-524.5800553048664,-13.272893891319058,4.0
cmm_z_trans,none,none,none,0.59,-1.2428349678144301,-11.895762820662311,40.0,0.5732920259982347,0.07140543311834335,1.152730107307434,-193.30736593729193,-513.2281130165566,-1.5582219563109732,5.0
wmmcmm_z_trans,none,none,none,0.58,-1.8212852210403732,-14.161098594596789,40.0,0.6784350525587797,0.0952712669968605,1.2169495820999146,-225.83727429101876,-521.5696839267977,-9.915033202312344,3.0
wetmon_z_trans,none,none,none,0.47,1.063237345887688,-8.172053359268252,14.57251187835017,0.40747818604111674,0.03823249414563179,0.880226194858551,-84.85006992797317,-249.47834495634743,1.2864788528418387,8.0
drymon_z_trans,none,none,none,0.72,-1.3702017666921362,-3.9799242719665693,1.9239528500723813,0.14067555906251072,0.02714460715651512,0.34086865186691284,-10.623016915269927,-38.346907460062596,2.938560163180327,12.0
wetdry_z_trans,none,none,none,0.47,1.035320076416557,-9.221661440440169,9.322745573897434,0.36135196007788184,0.05017636716365814,0.8207308650016785,-70.59113402407125,-195.6708707502672,2.906003999793768,9.0
