id,MinAge,MaxAge,Taxon,Rotated Lat,Rotated Lon
3458,227.0,237.0,Pelecymala,24.9561,4.3648
3457,227.0,237.0,Kuehneosaurus,24.9561,4.3648
3456,237.0,247.2,Rhombopholis,24.5505,12.962
3455,237.0,247.2,Langeronyx,24.5505,12.962
3453,237.0,242.0,Chirotherium,-49.9808,-33.9335
3454,237.0,242.0,Chirotherium,-49.9808,-33.9335
3452,237.0,247.2,Psephosauriscus,-9.6503,31.2677
3451,237.0,247.2,Psephosauriscus,-9.6503,31.2677
3450,208.5,227.0,Desmatosuchus,1.3531,-47.1801
3449,208.5,227.0,Desmatosuchus,1.3531,-47.1801
3448,208.5,227.0,Stagonolepis,1.3531,-47.1801
3447,208.5,227.0,Tecovasuchus,1.3531,-47.1801
3446,208.5,227.0,Stagonolepis,1.3531,-47.1801
3444,208.5,227.0,Plateosaurus,34.4775,11.1969
3443,227.0,237.0,Terrestrisuchus,24.9561,4.3648
3442,227.0,237.0,Thecodontosaurus,24.9561,4.3648
3441,227.0,237.0,Clevosaurus,24.9561,4.3648
3440,227.0,237.0,Planocephalosaurus,24.9561,4.3648
3438,237.0,247.2,Teratosaurus,26.4626,20.9891
3428,208.5,227.0,Tanytrachelos,3.8376,-23.1639
3426,227.0,237.0,Poposaurus,-1.3878,-41.1268
3425,208.5,227.0,Colobops,9.7128,-18.2895
3417,208.5,227.0,Libognathus,-1.4701,-41.4649
3412,227.0,237.0,Acadiella,10.5874,-11.8909
3411,227.0,237.0,Haligonia,10.5874,-11.8909
3407,227.0,237.0,Scoloparia,10.5874,-11.8909
3381,208.5,227.0,Crosbysaurus,-1.4701,-41.4649
3380,208.5,227.0,Typothorax,3.8366,-43.9682
3379,208.5,227.0,Machaeroprosopus,1.3572,-44.289
3378,208.5,227.0,Typothorax,1.3572,-44.289
3365,208.5,227.0,Evazoum,1.3572,-44.289
3364,208.5,227.0,Brachychirotherium,1.3572,-44.289
3363,208.5,227.0,Grallator,1.3572,-44.289
3362,227.0,237.0,Fraserosphenodon,24.9561,4.3648
3361,208.5,227.0,Typothorax,1.3572,-44.289
3360,208.5,227.0,Coelophysis,1.3572,-44.289
3359,208.5,227.0,Machaeroprosopus,1.3572,-44.289
3358,208.5,227.0,Machaeroprosopus,1.3572,-44.289
3357,208.5,227.0,Redondasuchus,1.3572,-44.289
3354,216.7,227.0,Barrancapus,1.3572,-44.289
3353,208.5,227.0,Pseudotetrasauropus,1.3572,-44.289
3352,208.5,227.0,Grallator,1.3572,-44.289
3351,208.5,227.0,Evazoum,1.3572,-44.289
3350,208.5,227.0,Typothorax,1.6254,-50.2406
3349,208.5,227.0,Machaeroprosopus,1.6254,-50.2406
3348,208.5,227.0,Machaeroprosopus,1.6254,-50.2406
3323,208.5,227.0,Postosuchus,1.6254,-50.2406
3322,208.5,227.0,Shuvosaurus,1.6254,-50.2406
3321,208.5,227.0,Typothorax,1.6254,-50.2406
3319,208.5,227.0,Machaeroprosopus,1.6254,-50.2406
3320,208.5,227.0,Machaeroprosopus,1.6254,-50.2406
3318,208.5,227.0,Machaeroprosopus,1.6254,-50.2406
3302,208.5,227.0,Brachychirotherium,3.8366,-43.9682
3303,208.5,227.0,Brachychirotherium,3.8366,-43.9682
3304,208.5,227.0,Brachychirotherium,3.8366,-43.9682
3305,208.5,227.0,Brachychirotherium,3.8366,-43.9682
3306,208.5,227.0,Brachychirotherium,3.8366,-43.9682
3307,208.5,227.0,Brachychirotherium,3.8366,-43.9682
3308,208.5,227.0,Brachychirotherium,3.8366,-43.9682
3309,208.5,227.0,Brachychirotherium,3.8366,-43.9682
3310,208.5,227.0,Brachychirotherium,3.8366,-43.9682
3311,208.5,227.0,Brachychirotherium,3.8366,-43.9682
3312,208.5,227.0,Brachychirotherium,3.8366,-43.9682
3313,208.5,227.0,Brachychirotherium,3.8366,-43.9682
3314,208.5,227.0,Brachychirotherium,3.8366,-43.9682
3315,208.5,227.0,Brachychirotherium,3.8366,-43.9682
3316,208.5,227.0,Brachychirotherium,3.8366,-43.9682
3317,208.5,227.0,Brachychirotherium,3.8366,-43.9682
3301,208.5,227.0,Eosauropus,3.8366,-43.9682
3292,208.5,227.0,Eubrontes,3.8366,-43.9682
3293,208.5,227.0,Eubrontes,3.8366,-43.9682
3294,208.5,227.0,Eubrontes,3.8366,-43.9682
3295,208.5,227.0,Eubrontes,3.8366,-43.9682
3296,208.5,227.0,Eubrontes,3.8366,-43.9682
3297,208.5,227.0,Eubrontes,3.8366,-43.9682
3298,208.5,227.0,Eubrontes,3.8366,-43.9682
3299,208.5,227.0,Eubrontes,3.8366,-43.9682
3300,208.5,227.0,Eubrontes,3.8366,-43.9682
3281,208.5,227.0,Grallator,3.8366,-43.9682
3282,208.5,227.0,Grallator,3.8366,-43.9682
3283,208.5,227.0,Grallator,3.8366,-43.9682
3284,208.5,227.0,Grallator,3.8366,-43.9682
3285,208.5,227.0,Grallator,3.8366,-43.9682
3286,208.5,227.0,Grallator,3.8366,-43.9682
3287,208.5,227.0,Grallator,3.8366,-43.9682
3288,208.5,227.0,Grallator,3.8366,-43.9682
3289,208.5,227.0,Grallator,3.8366,-43.9682
3290,208.5,227.0,Grallator,3.8366,-43.9682
3291,208.5,227.0,Grallator,3.8366,-43.9682
3280,208.5,227.0,Evazoum,3.8366,-43.9682
3277,208.5,227.0,Grallator,6.739,-20.6269
3276,208.5,227.0,Batrachopus,6.739,-20.6269
3275,208.5,227.0,Brachychirotherium,6.739,-20.6269
3274,208.5,227.0,Grallator,6.739,-20.6269
3273,208.5,227.0,Gwyneddichnium,6.739,-20.6269
3272,208.5,227.0,Grallator,6.739,-20.6269
3271,208.5,227.0,Grallator,6.739,-20.6269
3270,208.5,227.0,Gwyneddichnium,6.739,-20.6269
3269,208.5,227.0,Brachychirotherium,6.739,-20.6269
3268,208.5,227.0,Grallator,6.739,-20.6269
3265,208.5,227.0,Grallator,3.5088,-41.0054
3264,208.5,227.0,Brachychirotherium,3.5088,-41.0054
3260,208.5,227.0,Smilosuchus,1.3531,-47.1801
3261,208.5,227.0,Smilosuchus,1.3531,-47.1801
3262,208.5,227.0,Smilosuchus,1.3531,-47.1801
3259,208.5,227.0,Calyptosuchus,1.3531,-47.1801
3258,208.5,227.0,Rutiodon,1.3531,-47.1801
3257,208.5,227.0,Paratypothorax,1.3531,-47.1801
3256,208.5,227.0,Rutiodon,1.3531,-47.1801
3255,208.5,227.0,Typothorax,1.3531,-47.1801
3254,208.5,227.0,Paratypothorax,1.3531,-47.1801
3253,208.5,227.0,Rutiodon,1.3531,-47.1801
3252,208.5,227.0,Calyptosuchus,1.3531,-47.1801
3251,208.5,227.0,Trilophosaurus,1.0193,-41.2353
3250,208.5,227.0,Rutiodon,1.0193,-41.2353
3249,208.5,227.0,Machaeroprosopus,1.3572,-44.289
3248,208.5,227.0,Redondasuchus,1.3572,-44.289
3247,208.5,227.0,Proganochelys,1.3572,-44.289
3230,227.0,233.4,Odontochelys,27.0113,118.5458
3231,227.0,233.4,Odontochelys,27.0113,118.5458
3232,227.0,233.4,Odontochelys,27.0113,118.5458
3229,227.0,233.4,Qianichthyosaurus,27.0113,118.5458
3228,227.0,233.4,Guizhouichthyosaurus,27.0113,118.5458
3227,227.0,233.4,Guanlingsaurus,27.0113,118.5458
3226,227.0,233.4,Sinocyamodus,27.0113,118.5458
3225,227.0,233.4,Psephochelys,27.0113,118.5458
3224,227.0,233.4,Anshunsaurus,27.0113,118.5458
3223,227.0,233.4,Xinpusaurus,27.0113,118.5458
3222,227.0,233.4,Xinpusaurus,27.0113,118.5458
3186,237.0,242.0,Chalishevia,51.5683,36.4314
3185,237.0,242.0,Energosuchus,51.5683,36.4314
3118,237.0,242.0,Zanclodon,27.7242,17.4803
3073,237.0,247.2,Macrocnemus,20.9379,22.0121
3074,237.0,247.2,Macrocnemus,20.9379,22.0121
3075,237.0,247.2,Macrocnemus,20.9379,22.0121
3047,237.0,247.2,Serpianosaurus,20.9379,22.0121
3048,237.0,247.2,Serpianosaurus,20.9379,22.0121
3049,237.0,247.2,Serpianosaurus,20.9379,22.0121
3050,237.0,247.2,Serpianosaurus,20.9379,22.0121
3051,237.0,247.2,Serpianosaurus,20.9379,22.0121
3046,237.0,247.2,Macrocnemus,20.9379,22.0121
3045,237.0,247.2,Serpianosaurus,20.9379,22.0121
3044,237.0,247.2,Serpianosaurus,20.9379,22.0121
3040,237.0,247.2,Serpianosaurus,20.9379,22.0121
3041,237.0,247.2,Serpianosaurus,20.9379,22.0121
3042,237.0,247.2,Serpianosaurus,20.9379,22.0121
3043,237.0,247.2,Serpianosaurus,20.9379,22.0121
3039,237.0,242.0,Macrocnemus,22.3004,19.0343
3035,227.0,237.0,Panphagia,-52.0012,-29.5316
3020,227.0,237.0,Doswellia,1.9826,-22.3794
3015,208.5,227.0,Trilophosaurus,-1.4701,-41.4649
3014,208.5,227.0,Trilophosaurus,-1.4701,-41.4649
3013,208.5,227.0,Trilophosaurus,-1.4701,-41.4649
3012,208.5,227.0,Leptosuchus,-1.4701,-41.4649
3005,208.5,227.0,Trilophosaurus,1.3531,-47.1801
3004,208.5,227.0,Machaeroprosopus,1.3531,-47.1801
2966,227.0,237.0,Scoloparia,10.5874,-11.8909
2962,208.5,227.0,Saurischichnus,30.9826,11.6474
2963,208.5,227.0,Saurischichnus,30.9826,11.6474
2964,208.5,227.0,Saurischichnus,30.9826,11.6474
2965,208.5,227.0,Saurischichnus,30.9826,11.6474
2961,208.5,227.0,Stegomus,6.739,-20.6269
2959,208.5,227.0,Hypsognathus,13.4263,-13.5255
2956,208.5,227.0,Soturnia,-46.1164,-4.6554
2957,208.5,227.0,Soturnia,-46.1164,-4.6554
2958,208.5,227.0,Soturnia,-46.1164,-4.6554
2940,208.5,227.0,Clevosaurus,-46.1164,-4.6554
2941,208.5,227.0,Clevosaurus,-46.1164,-4.6554
2942,208.5,227.0,Clevosaurus,-46.1164,-4.6554
2943,208.5,227.0,Clevosaurus,-46.1164,-4.6554
2944,208.5,227.0,Clevosaurus,-46.1164,-4.6554
2945,208.5,227.0,Clevosaurus,-46.1164,-4.6554
2946,208.5,227.0,Clevosaurus,-46.1164,-4.6554
2947,208.5,227.0,Clevosaurus,-46.1164,-4.6554
2948,208.5,227.0,Clevosaurus,-46.1164,-4.6554
2949,208.5,227.0,Clevosaurus,-46.1164,-4.6554
2950,208.5,227.0,Clevosaurus,-46.1164,-4.6554
2951,208.5,227.0,Clevosaurus,-46.1164,-4.6554
2952,208.5,227.0,Clevosaurus,-46.1164,-4.6554
2953,208.5,227.0,Clevosaurus,-46.1164,-4.6554
2954,208.5,227.0,Clevosaurus,-46.1164,-4.6554
2955,208.5,227.0,Clevosaurus,-46.1164,-4.6554
2939,208.5,227.0,Vancleavea,3.8366,-43.9682
2938,208.5,227.0,Typothorax,3.8366,-43.9682
2907,227.0,233.4,Grallator,15.4479,12.7418
2906,227.0,233.4,Atreipus,15.4479,12.7418
2905,227.0,233.4,Evazoum,15.4479,12.7418
2895,208.5,227.0,Redondavenator,1.3572,-44.289
2893,208.5,227.0,Dromomeron,1.3572,-44.289
2892,208.5,227.0,Dromomeron,1.3531,-47.1801
2844,227.0,237.0,Sillosuchus,-52.0012,-29.5316
2833,208.5,227.0,Callawayia,19.1131,-61.1649
2751,227.0,237.0,Heptasuchus,9.7144,-44.588
2750,227.0,237.0,Parasuchus,9.7144,-44.588
2749,227.0,237.0,Hyperodapedon,9.0155,-41.8771
2747,227.0,237.0,Poposaurus,9.7144,-44.588
2748,227.0,237.0,Poposaurus,9.7144,-44.588
2746,227.0,237.0,Angistorhinus,9.7144,-44.588
2745,227.0,237.0,Angistorhinus,9.7144,-44.588
2744,227.0,237.0,Angistorhinus,9.7144,-44.588
2724,227.0,237.0,Dolichobrachium,9.7144,-44.588
2723,227.0,237.0,Poposaurus,9.7144,-44.588
2680,208.5,227.0,Hypuronector,6.739,-20.6269
2679,208.5,227.0,Hypuronector,6.739,-20.6269
2678,208.5,227.0,Tanytrachelos,6.739,-20.6269
2676,208.5,227.0,Tanytrachelos,6.739,-20.6269
2675,208.5,227.0,Stegomus,6.739,-20.6269
2651,208.5,227.0,Aetosaurus,30.9826,11.6474
2652,208.5,227.0,Aetosaurus,30.9826,11.6474
2653,208.5,227.0,Aetosaurus,30.9826,11.6474
2654,208.5,227.0,Aetosaurus,30.9826,11.6474
2655,208.5,227.0,Aetosaurus,30.9826,11.6474
2656,208.5,227.0,Aetosaurus,30.9826,11.6474
2657,208.5,227.0,Aetosaurus,30.9826,11.6474
2658,208.5,227.0,Aetosaurus,30.9826,11.6474
2659,208.5,227.0,Aetosaurus,30.9826,11.6474
2660,208.5,227.0,Aetosaurus,30.9826,11.6474
2661,208.5,227.0,Aetosaurus,30.9826,11.6474
2662,208.5,227.0,Aetosaurus,30.9826,11.6474
2663,208.5,227.0,Aetosaurus,30.9826,11.6474
2664,208.5,227.0,Aetosaurus,30.9826,11.6474
2665,208.5,227.0,Aetosaurus,30.9826,11.6474
2666,208.5,227.0,Aetosaurus,30.9826,11.6474
2667,208.5,227.0,Aetosaurus,30.9826,11.6474
2668,208.5,227.0,Aetosaurus,30.9826,11.6474
2669,208.5,227.0,Aetosaurus,30.9826,11.6474
2670,208.5,227.0,Aetosaurus,30.9826,11.6474
2671,208.5,227.0,Aetosaurus,30.9826,11.6474
2672,208.5,227.0,Aetosaurus,30.9826,11.6474
2673,208.5,227.0,Aetosaurus,30.9826,11.6474
2674,208.5,227.0,Aetosaurus,30.9826,11.6474
2650,208.5,227.0,Aetosaurus,32.5932,9.3339
2649,213.2,227.0,Typothorax,1.3572,-44.289
2648,208.5,227.0,Rutiodon,6.739,-20.6269
2635,227.0,237.0,Aetosauroides,-52.0012,-29.5316
2634,208.5,227.0,Stagonolepis,3.8468,-47.0031
2633,208.5,227.0,Acaenasuchus,1.3531,-47.1801
2632,208.5,227.0,Calyptosuchus,1.3531,-47.1801
2631,208.5,227.0,Calyptosuchus,1.3531,-47.1801
2630,208.5,227.0,Postosuchus,1.3531,-47.1801
2629,208.5,227.0,Smilosuchus,1.3531,-47.1801
2602,208.5,227.0,Vancleavea,1.3531,-47.1801
2601,237.0,242.0,Candelaria,-49.0435,-14.582
2600,208.5,227.0,Doswellia,3.8468,-47.0031
2599,208.5,227.0,Vancleavea,3.8468,-47.0031
2597,237.0,242.0,Candelaria,-49.0435,-14.582
2598,237.0,242.0,Candelaria,-49.0435,-14.582
2596,208.5,227.0,Vancleavea,1.3531,-47.1801
2595,208.5,227.0,Vancleavea,1.3531,-47.1801
2594,208.5,227.0,Vancleavea,1.3531,-47.1801
2592,208.5,227.0,Vancleavea,1.3531,-47.1801
2591,208.5,227.0,Vancleavea,1.3531,-47.1801
2590,208.5,227.0,Acallosuchus,1.3531,-47.1801
2589,208.5,227.0,Smilosuchus,1.3531,-47.1801
2588,208.5,227.0,Leptosuchus,1.3531,-47.1801
2587,208.5,227.0,Vancleavea,1.3531,-47.1801
2586,208.5,227.0,Calyptosuchus,1.3531,-47.1801
2585,208.5,227.0,Vancleavea,1.3531,-47.1801
2584,208.5,227.0,Calyptosuchus,1.3531,-47.1801
2583,208.5,227.0,Calyptosuchus,1.3531,-47.1801
2582,208.5,227.0,Leptosuchus,1.3531,-47.1801
2581,208.5,227.0,Postosuchus,1.3531,-47.1801
2580,208.5,227.0,Vancleavea,1.3531,-47.1801
2579,208.5,227.0,Trilophosaurus,1.3531,-47.1801
2578,208.5,227.0,Calyptosuchus,1.3531,-47.1801
2577,208.5,227.0,Acaenasuchus,1.3531,-47.1801
2576,208.5,227.0,Hesperosuchus,1.3531,-47.1801
2575,208.5,227.0,Revueltosaurus,1.3531,-47.1801
2574,208.5,227.0,Vancleavea,1.3531,-47.1801
2573,208.5,227.0,Smilosuchus,1.3531,-47.1801
2572,208.5,227.0,Leptosuchus,1.3531,-47.1801
2571,208.5,227.0,Machaeroprosopus,1.3531,-47.1801
2570,208.5,227.0,Vancleavea,1.3531,-47.1801
2567,208.5,227.0,Hesperosuchus,1.3531,-47.1801
2566,208.5,227.0,Postosuchus,1.3531,-47.1801
2565,208.5,227.0,Leptosuchus,1.3531,-47.1801
2562,208.5,227.0,Leptosuchus,1.3531,-47.1801
2563,208.5,227.0,Leptosuchus,1.3531,-47.1801
2564,208.5,227.0,Leptosuchus,1.3531,-47.1801
2561,208.5,227.0,Acaenasuchus,1.3531,-47.1801
2559,208.5,227.0,Calyptosuchus,1.3531,-47.1801
2560,208.5,227.0,Calyptosuchus,1.3531,-47.1801
2558,208.5,227.0,Leptosuchus,1.3531,-47.1801
2557,208.5,227.0,Smilosuchus,1.3531,-47.1801
2556,208.5,227.0,Poposaurus,1.3531,-47.1801
2555,208.5,227.0,Calyptosuchus,1.3531,-47.1801
2554,208.5,227.0,Leptosuchus,1.3531,-47.1801
2553,208.5,227.0,Leptosuchus,1.3531,-47.1801
2547,208.5,227.0,Calyptosuchus,1.3531,-47.1801
2545,208.5,227.0,Leptosuchus,1.3531,-47.1801
2546,208.5,227.0,Leptosuchus,1.3531,-47.1801
2544,208.5,227.0,Leptosuchus,1.3531,-47.1801
2543,208.5,227.0,Poposaurus,1.3531,-47.1801
2542,208.5,227.0,Postosuchus,1.3531,-47.1801
2541,208.5,227.0,Calyptosuchus,1.3531,-47.1801
2540,208.5,227.0,Smilosuchus,1.3531,-47.1801
2539,208.5,227.0,Leptosuchus,1.3531,-47.1801
2538,208.5,227.0,Leptosuchus,1.3531,-47.1801
2532,208.5,227.0,Tawa,3.8366,-43.9682
2524,208.5,227.0,Tawa,3.8366,-43.9682
2525,208.5,227.0,Tawa,3.8366,-43.9682
2526,208.5,227.0,Tawa,3.8366,-43.9682
2527,208.5,227.0,Tawa,3.8366,-43.9682
2528,208.5,227.0,Tawa,3.8366,-43.9682
2529,208.5,227.0,Tawa,3.8366,-43.9682
2530,208.5,227.0,Tawa,3.8366,-43.9682
2531,208.5,227.0,Tawa,3.8366,-43.9682
2523,208.5,227.0,Tawa,3.8366,-43.9682
2504,208.5,227.0,Sphodrosaurus,6.739,-20.6269
2487,208.5,227.0,Leptosuchus,1.3531,-47.1801
2486,208.5,227.0,Smilosuchus,1.3531,-47.1801
2485,208.5,227.0,Leptosuchus,1.3531,-47.1801
2484,208.5,227.0,Leptosuchus,1.3531,-47.1801
2483,208.5,227.0,Leptosuchus,1.3531,-47.1801
2482,208.5,227.0,Calyptosuchus,1.3531,-47.1801
2481,208.5,227.0,Leptosuchus,1.3531,-47.1801
2480,208.5,227.0,Leptosuchus,1.3531,-47.1801
2479,208.5,227.0,Calyptosuchus,1.3531,-47.1801
2478,208.5,227.0,Leptosuchus,1.3531,-47.1801
2477,208.5,227.0,Leptosuchus,1.3531,-47.1801
2476,208.5,227.0,Calyptosuchus,1.3531,-47.1801
2475,208.5,227.0,Calyptosuchus,1.3531,-47.1801
2474,208.5,227.0,Leptosuchus,1.3531,-47.1801
2473,208.5,227.0,Calyptosuchus,1.3531,-47.1801
2472,208.5,227.0,Leptosuchus,1.3531,-47.1801
2471,208.5,227.0,Calyptosuchus,1.3531,-47.1801
2470,208.5,227.0,Calyptosuchus,1.3531,-47.1801
2469,208.5,227.0,Leptosuchus,1.3531,-47.1801
2468,208.5,227.0,Calyptosuchus,1.3531,-47.1801
2467,208.5,227.0,Leptosuchus,1.3531,-47.1801
2466,208.5,227.0,Leptosuchus,1.3531,-47.1801
2465,208.5,227.0,Calyptosuchus,1.3531,-47.1801
2464,208.5,227.0,Leptosuchus,1.3531,-47.1801
2463,208.5,227.0,Calyptosuchus,1.3531,-47.1801
2462,208.5,227.0,Leptosuchus,1.3531,-47.1801
2461,208.5,227.0,Calyptosuchus,1.3531,-47.1801
2460,208.5,227.0,Leptosuchus,1.3531,-47.1801
2459,208.5,227.0,Leptosuchus,1.3531,-47.1801
2458,208.5,227.0,Calyptosuchus,1.3531,-47.1801
2457,208.5,227.0,Leptosuchus,1.3531,-47.1801
2456,208.5,227.0,Smilosuchus,1.3531,-47.1801
2455,208.5,227.0,Leptosuchus,1.3531,-47.1801
2454,208.5,227.0,Leptosuchus,1.3531,-47.1801
2453,208.5,227.0,Leptosuchus,1.3531,-47.1801
2452,208.5,227.0,Calyptosuchus,1.3531,-47.1801
2441,208.5,227.0,Calyptosuchus,1.3531,-47.1801
2440,208.5,227.0,Leptosuchus,1.3531,-47.1801
2439,208.5,227.0,Calyptosuchus,1.3531,-47.1801
2438,208.5,227.0,Calyptosuchus,1.3531,-47.1801
2437,208.5,227.0,Calyptosuchus,1.3531,-47.1801
2436,208.5,227.0,Leptosuchus,1.3531,-47.1801
2435,208.5,227.0,Protome,1.3531,-47.1801
2434,208.5,227.0,Smilosuchus,1.3531,-47.1801
2433,208.5,227.0,Leptosuchus,1.3531,-47.1801
2432,208.5,227.0,Leptosuchus,1.3531,-47.1801
2431,208.5,227.0,Leptosuchus,1.3531,-47.1801
2430,208.5,227.0,Calyptosuchus,1.3531,-47.1801
2423,208.5,227.0,Leptosuchus,1.3531,-47.1801
2422,208.5,227.0,Desmatosuchus,1.3531,-47.1801
2421,208.5,227.0,Calyptosuchus,1.3531,-47.1801
2420,208.5,227.0,Poposaurus,1.3531,-47.1801
2419,208.5,227.0,Desmatosuchus,1.3531,-47.1801
2418,208.5,227.0,Leptosuchus,1.3531,-47.1801
2417,208.5,227.0,Calyptosuchus,1.3531,-47.1801
2416,208.5,227.0,Leptosuchus,1.3531,-47.1801
2415,208.5,227.0,Smilosuchus,1.3531,-47.1801
2414,208.5,227.0,Leptosuchus,3.8468,-47.0031
2413,208.5,227.0,Smilosuchus,3.8468,-47.0031
2412,208.5,227.0,Smilosuchus,3.8468,-47.0031
2411,208.5,227.0,Smilosuchus,3.8468,-47.0031
2408,208.5,227.0,Typothorax,1.3531,-47.1801
2407,208.5,227.0,Postosuchus,1.3531,-47.1801
2406,208.5,227.0,Typothorax,1.3531,-47.1801
2405,208.5,227.0,Typothorax,1.3531,-47.1801
2404,208.5,227.0,Shuvosaurus,1.3531,-47.1801
2403,208.5,227.0,Typothorax,1.3531,-47.1801
2402,208.5,227.0,Typothorax,1.3531,-47.1801
2401,208.5,227.0,Typothorax,1.3531,-47.1801
2400,208.5,227.0,Typothorax,1.3531,-47.1801
2399,208.5,227.0,Postosuchus,1.3531,-47.1801
2398,208.5,227.0,Postosuchus,1.3531,-47.1801
2397,208.5,227.0,Typothorax,1.3531,-47.1801
2396,208.5,227.0,Machaeroprosopus,1.3531,-47.1801
2392,208.5,227.0,Typothorax,1.3531,-47.1801
2391,208.5,227.0,Typothorax,1.3531,-47.1801
2390,208.5,227.0,Typothorax,1.3531,-47.1801
2389,208.5,227.0,Typothorax,1.3531,-47.1801
2388,208.5,227.0,Typothorax,1.3531,-47.1801
2387,208.5,227.0,Machaeroprosopus,1.3531,-47.1801
2386,208.5,227.0,Paratypothorax,1.3531,-47.1801
2385,208.5,227.0,Typothorax,1.3531,-47.1801
2384,208.5,227.0,Machaeroprosopus,1.3531,-47.1801
2383,208.5,227.0,Typothorax,1.3531,-47.1801
2382,208.5,227.0,Postosuchus,1.3531,-47.1801
2381,208.5,227.0,Typothorax,1.3531,-47.1801
2380,208.5,227.0,Paratypothorax,1.3531,-47.1801
2379,208.5,227.0,Postosuchus,1.3531,-47.1801
2378,208.5,227.0,Shuvosaurus,1.3531,-47.1801
2377,208.5,227.0,Machaeroprosopus,1.3531,-47.1801
2376,208.5,227.0,Machaeroprosopus,1.3531,-47.1801
2375,208.5,227.0,Paratypothorax,1.3531,-47.1801
2374,208.5,227.0,Leptosuchus,1.3531,-47.1801
2373,208.5,227.0,Typothorax,1.3531,-47.1801
2372,208.5,227.0,Typothorax,1.3531,-47.1801
2371,208.5,227.0,Typothorax,1.3531,-47.1801
2370,208.5,227.0,Paratypothorax,1.3531,-47.1801
2369,208.5,227.0,Typothorax,1.3531,-47.1801
2368,208.5,227.0,Typothorax,1.3531,-47.1801
2367,208.5,227.0,Typothorax,1.3531,-47.1801
2366,208.5,227.0,Typothorax,1.3531,-47.1801
2365,208.5,227.0,Typothorax,1.3531,-47.1801
2364,208.5,227.0,Paratypothorax,1.3531,-47.1801
2363,208.5,227.0,Typothorax,1.3531,-47.1801
2362,208.5,227.0,Typothorax,1.3531,-47.1801
2361,208.5,227.0,Typothorax,1.3531,-47.1801
2360,208.5,227.0,Paratypothorax,1.3531,-47.1801
2359,208.5,227.0,Typothorax,1.3531,-47.1801
2358,208.5,227.0,Machaeroprosopus,1.3531,-47.1801
2357,208.5,227.0,Machaeroprosopus,1.3531,-47.1801
2356,208.5,227.0,Paratypothorax,1.3531,-47.1801
2355,208.5,227.0,Typothorax,1.3531,-47.1801
2354,208.5,227.0,Machaeroprosopus,1.3531,-47.1801
2353,208.5,227.0,Typothorax,1.3531,-47.1801
2352,208.5,227.0,Typothorax,1.3531,-47.1801
2351,208.5,227.0,Machaeroprosopus,1.3531,-47.1801
2350,208.5,227.0,Typothorax,1.3531,-47.1801
2349,208.5,227.0,Postosuchus,1.3531,-47.1801
2348,208.5,227.0,Leptosuchus,3.8468,-47.0031
2347,208.5,227.0,Leptosuchus,3.8468,-47.0031
2346,208.5,227.0,Paratypothorax,1.3531,-47.1801
2345,208.5,227.0,Poposaurus,1.3531,-47.1801
2344,208.5,227.0,Pravusuchus,1.3531,-47.1801
2343,208.5,227.0,Leptosuchus,1.3531,-47.1801
2342,208.5,227.0,Stagonolepis,1.3531,-47.1801
2341,208.5,227.0,Paratypothorax,1.3531,-47.1801
2340,208.5,227.0,Typothorax,1.3531,-47.1801
2339,208.5,227.0,Rioarribasuchus,1.3531,-47.1801
2338,208.5,227.0,Scutarx,1.3531,-47.1801
2337,208.5,227.0,Paratypothorax,1.3531,-47.1801
2336,208.5,227.0,Paratypothorax,1.3531,-47.1801
2335,208.5,227.0,Revueltosaurus,1.3531,-47.1801
2334,208.5,227.0,Revueltosaurus,1.3531,-47.1801
2333,208.5,227.0,Typothorax,1.3531,-47.1801
2332,208.5,227.0,Machaeroprosopus,1.3531,-47.1801
2331,208.5,227.0,Uatchitodon,1.3531,-47.1801
2330,208.5,227.0,Typothorax,1.3531,-47.1801
2329,208.5,227.0,Adamanasuchus,1.3531,-47.1801
2328,208.5,227.0,Shuvosaurus,1.6254,-50.2406
2322,208.5,227.0,Smilosuchus,1.6254,-50.2406
2321,208.5,227.0,Calyptosuchus,1.6254,-50.2406
2320,208.5,227.0,Postosuchus,1.6254,-50.2406
2319,208.5,227.0,Smilosuchus,1.6254,-50.2406
2318,208.5,227.0,Leptosuchus,1.6254,-50.2406
2317,208.5,227.0,Leptosuchus,1.6254,-50.2406
2315,208.5,227.0,Leptosuchus,1.6254,-50.2406
2316,208.5,227.0,Leptosuchus,1.6254,-50.2406
2314,208.5,227.0,Hesperosuchus,1.6254,-50.2406
2311,208.5,227.0,Machaeroprosopus,1.6254,-50.2406
2312,208.5,227.0,Machaeroprosopus,1.6254,-50.2406
2313,208.5,227.0,Machaeroprosopus,1.6254,-50.2406
2310,208.5,227.0,Angistorhinus,1.6254,-50.2406
2309,208.5,227.0,Calyptosuchus,1.3531,-47.1801
2308,227.0,237.0,Lucasuchus,-0.5164,-22.3104
2307,208.5,227.0,Machaeroprosopus,1.3531,-47.1801
2306,208.5,227.0,Desmatosuchus,1.3572,-44.289
2303,208.5,227.0,Rutiodon,1.3531,-47.1801
2302,208.5,227.0,Stagonolepis,1.3531,-47.1801
2299,208.5,227.0,Typothorax,1.3572,-44.289
2298,208.5,227.0,Typothorax,1.3572,-44.289
2297,208.5,227.0,Typothorax,1.3572,-44.289
2296,208.5,227.0,Typothorax,1.3572,-44.289
2295,208.5,227.0,Typothorax,1.3572,-44.289
