id,MinAge,MaxAge,Taxon,Rotated Lat,Rotated Lon
3040,237.0,247.2,Serpianosaurus,20.9379,22.0121
3041,237.0,247.2,Serpianosaurus,20.9379,22.0121
3042,237.0,247.2,Serpianosaurus,20.9379,22.0121
3043,237.0,247.2,Serpianosaurus,20.9379,22.0121
3039,237.0,242.0,Macrocnemus,22.3004,19.0343
3017,243.8,244.7,Qianosuchus,12.5798,120.0412
3018,243.8,244.7,Qianosuchus,12.5798,120.0412
3019,243.8,244.7,Qianosuchus,12.5798,120.0412
3016,242.0,247.2,Turfanosuchus,61.3235,78.0895
2993,242.0,247.2,Fodonyx,21.0544,12.2826
2992,242.0,247.2,Fodonyx,21.0544,12.2826
2991,242.0,247.2,Fodonyx,21.0544,12.2826
2990,242.0,247.2,Fodonyx,21.0544,12.2826
2989,242.0,247.2,Fodonyx,21.0544,12.2826
2988,242.0,247.2,Fodonyx,21.0544,12.2826
2987,242.0,247.2,Fodonyx,21.0544,12.2826
2986,242.0,247.2,Fodonyx,21.0544,12.2826
2985,242.0,247.2,Fodonyx,21.0544,12.2826
2984,242.0,247.2,Fodonyx,21.0544,12.2826
2983,242.0,247.2,Fodonyx,21.0544,12.2826
2982,242.0,247.2,Fodonyx,21.0544,12.2826
2981,242.0,247.2,Fodonyx,21.0544,12.2826
2980,242.0,247.2,Fodonyx,21.0544,12.2826
2979,242.0,247.2,Fodonyx,21.0544,12.2826
2978,242.0,247.2,Fodonyx,21.0544,12.2826
2977,242.0,247.2,Fodonyx,21.0544,12.2826
2976,242.0,247.2,Fodonyx,21.0544,12.2826
2975,242.0,247.2,Bentonyx,21.0544,12.2826
2974,242.0,247.2,Kapes,21.0544,12.2826
2973,242.0,247.2,Kapes,21.0544,12.2826
2972,242.0,247.2,Coartaredens,21.0544,12.2826
2971,242.0,247.2,Coartaredens,21.0544,12.2826
2970,242.0,247.2,Fodonyx,21.0544,12.2826
2969,242.0,247.2,Tanystropheus,21.0544,12.2826
2968,242.0,247.2,Fodonyx,21.0544,12.2826
2967,242.0,247.2,Fodonyx,21.0544,12.2826
2902,242.0,247.2,Yarasuchus,-39.8254,56.37
2903,242.0,247.2,Yarasuchus,-39.8254,56.37
2896,242.0,247.2,Pamelaria,-39.8254,56.37
2897,242.0,247.2,Pamelaria,-39.8254,56.37
2898,242.0,247.2,Pamelaria,-39.8254,56.37
2899,242.0,247.2,Pamelaria,-39.8254,56.37
2900,242.0,247.2,Pamelaria,-39.8254,56.37
2901,242.0,247.2,Pamelaria,-39.8254,56.37
2843,242.0,247.2,Erythrosuchus,-61.3754,-6.6214
2641,242.0,247.2,Teratophon,-61.3754,-6.6214
2642,242.0,247.2,Teratophon,-61.3754,-6.6214
2643,242.0,247.2,Teratophon,-61.3754,-6.6214
2644,242.0,247.2,Teratophon,-61.3754,-6.6214
2645,242.0,247.2,Teratophon,-61.3754,-6.6214
2640,242.0,247.2,Thelephon,-61.3754,-6.6214
2637,242.0,247.2,Thelerpeton,-61.3754,-6.6214
2638,242.0,247.2,Thelerpeton,-61.3754,-6.6214
2639,242.0,247.2,Thelerpeton,-61.3754,-6.6214
2636,242.0,247.2,Theledectes,-61.3754,-6.6214
2624,242.0,251.2,Pentaedrusaurus,42.9789,121.7034
2623,242.0,247.2,Eumetabolodon,42.9789,121.7034
2622,242.0,247.2,Neoprocolophon,40.8175,120.0152
2601,237.0,242.0,Candelaria,-49.0435,-14.582
2597,237.0,242.0,Candelaria,-49.0435,-14.582
2598,237.0,242.0,Candelaria,-49.0435,-14.582
2569,245.5,247.2,Koiloskiosaurus,26.4626,20.9891
2511,242.0,247.2,Hypselorhachis,-46.5586,19.7779
2451,242.0,247.2,Kapes,48.8243,42.2106
2450,242.0,247.2,Dorosuchus,48.8243,42.2106
2258,242.0,247.2,Teratophon,-61.3754,-6.6214
2216,242.0,247.2,Phantomosaurus,26.4626,20.9891
2202,242.0,247.2,Asilisaurus,-46.5586,19.7779
2203,242.0,247.2,Asilisaurus,-46.5586,19.7779
2204,242.0,247.2,Asilisaurus,-46.5586,19.7779
2205,242.0,247.2,Asilisaurus,-46.5586,19.7779
2206,242.0,247.2,Asilisaurus,-46.5586,19.7779
2207,242.0,247.2,Asilisaurus,-46.5586,19.7779
2208,242.0,247.2,Asilisaurus,-46.5586,19.7779
2209,242.0,247.2,Asilisaurus,-46.5586,19.7779
2210,242.0,247.2,Asilisaurus,-46.5586,19.7779
2211,242.0,247.2,Asilisaurus,-46.5586,19.7779
2212,242.0,247.2,Asilisaurus,-46.5586,19.7779
2213,242.0,247.2,Asilisaurus,-46.5586,19.7779
2214,242.0,247.2,Asilisaurus,-46.5586,19.7779
2215,242.0,247.2,Asilisaurus,-46.5586,19.7779
2185,244.7,247.2,Arizonasaurus,8.5619,-43.658
2184,244.7,247.2,Arizonasaurus,8.5619,-43.658
2183,244.7,247.2,Arizonasaurus,9.506,-46.6177
2182,244.7,247.2,Anisodontosaurus,9.506,-46.6177
2181,244.7,247.2,Arizonasaurus,9.506,-46.6177
2169,242.0,247.2,Anarosaurus,27.0679,17.1911
2168,242.0,247.2,Dactylosaurus,27.0679,17.1911
2167,242.0,247.2,Nothosaurus,27.0679,17.1911
2166,242.0,247.2,Eusaurosphargis,27.0679,17.1911
2165,242.0,247.2,Placodus,27.0679,17.1911
2164,242.0,247.2,Amotosaurus,27.0679,17.1911
2163,242.0,247.2,Procolophonichnium,27.0679,17.1911
2161,242.0,247.2,Sarmatosuchus,48.8243,42.2106
2160,242.0,247.2,Vjushkovisaurus,48.8243,42.2106
2159,242.0,247.2,Uralosaurus,48.8243,42.2106
2158,242.0,247.2,Uralosaurus,48.8243,42.2106
2157,237.0,242.0,Chalishevia,51.5683,36.4314
2156,242.0,247.2,Dorosuchus,48.8243,42.2106
2155,242.0,247.2,Dongusuchus,48.8243,42.2106
2154,237.0,242.0,Chalishevia,51.5683,36.4314
2153,237.0,242.0,Malutinisuchus,51.5683,36.4314
2152,237.0,242.0,Chalishevia,51.5683,36.4314
2151,237.0,242.0,Energosuchus,51.5683,36.4314
2150,242.0,247.2,Dongusuchus,46.885,40.4161
2149,242.0,247.2,Uralosaurus,46.885,40.4161
2148,242.0,247.2,Vjushkovisaurus,46.885,40.4161
2138,242.0,247.2,Lotosaurus,17.9081,122.9112
2139,242.0,247.2,Lotosaurus,17.9081,122.9112
2140,242.0,247.2,Lotosaurus,17.9081,122.9112
2141,242.0,247.2,Lotosaurus,17.9081,122.9112
2142,242.0,247.2,Lotosaurus,17.9081,122.9112
2143,242.0,247.2,Lotosaurus,17.9081,122.9112
2144,242.0,247.2,Lotosaurus,17.9081,122.9112
2145,242.0,247.2,Lotosaurus,17.9081,122.9112
2146,242.0,247.2,Lotosaurus,17.9081,122.9112
2147,242.0,247.2,Lotosaurus,17.9081,122.9112
2137,242.0,247.2,Lotosaurus,18.3084,126.3019
2136,242.0,247.2,Rhombopholis,23.3969,10.8064
2135,242.0,247.2,Langeronyx,23.3969,10.8064
2134,242.0,247.2,Bromsgroveia,23.3969,10.8064
2115,237.0,242.0,Omphalosaurus,25.8877,19.3809
2111,242.0,247.2,Sanchiaosaurus,15.0674,119.7846
2110,237.0,247.2,Chinchenia,15.0674,119.7846
2106,242.0,243.8,Augustasaurus,16.0387,-47.1461
2105,242.0,243.8,Cymbospondylus,20.9379,22.0121
2099,242.0,251.2,Xilousuchus,42.9789,121.7034
2081,237.0,242.0,Lariosaurus,18.7825,119.7653
2078,242.0,247.2,Nothosaurus,12.5798,120.0412
2079,242.0,247.2,Nothosaurus,12.5798,120.0412
2071,237.0,242.0,Barberenasuchus,-49.0435,-14.582
2070,243.8,244.7,Placodus,12.6903,17.2425
2069,243.8,244.7,Nothosaurus,12.6903,17.2425
2067,237.0,247.2,Pistosaurus,12.6903,17.2425
2065,237.0,242.0,Cymbospondylus,25.8877,19.3809
2064,237.0,242.0,Spondylosoma,-49.0435,-14.582
2063,237.0,242.0,Prestosuchus,-49.0435,-14.582
2062,237.0,242.0,Prestosuchus,-49.0435,-14.582
2061,237.0,242.0,Prestosuchus,-49.0435,-14.582
2060,237.0,242.0,Spondylosoma,-49.0435,-14.582
2055,242.0,247.2,Halazhaisuchus,42.9789,121.7034
2052,242.0,247.2,Barracudasauroides,12.5798,120.0412
2051,242.0,247.2,Barracudasauroides,12.5798,120.0412
2050,243.8,244.7,Barracudasauroides,12.5798,120.0412
2049,242.0,247.2,Barracudasauroides,12.5798,120.0412
2048,242.0,247.2,Barracudasauroides,12.5798,120.0412
2047,242.0,247.2,Barracudasauroides,12.5798,120.0412
2046,242.0,247.2,Barracudasauroides,12.5798,120.0412
2045,243.8,244.7,Barracudasauroides,12.5798,120.0412
2041,242.0,247.2,Shansisuchus,40.8175,120.0152
2040,242.0,247.2,Shansisuchus,40.8175,120.0152
2038,242.0,247.2,Shansisuchus,40.8175,120.0152
2039,242.0,247.2,Shansisuchus,40.8175,120.0152
2005,242.0,247.2,Shansisuchus,40.8175,120.0152
2006,242.0,247.2,Shansisuchus,40.8175,120.0152
2007,242.0,247.2,Shansisuchus,40.8175,120.0152
2008,242.0,247.2,Shansisuchus,40.8175,120.0152
2009,242.0,247.2,Shansisuchus,40.8175,120.0152
2010,242.0,247.2,Shansisuchus,40.8175,120.0152
2011,242.0,247.2,Shansisuchus,40.8175,120.0152
2012,242.0,247.2,Shansisuchus,40.8175,120.0152
2013,242.0,247.2,Shansisuchus,40.8175,120.0152
2014,242.0,247.2,Shansisuchus,40.8175,120.0152
2015,242.0,247.2,Shansisuchus,40.8175,120.0152
2016,242.0,247.2,Shansisuchus,40.8175,120.0152
2017,242.0,247.2,Shansisuchus,40.8175,120.0152
2018,242.0,247.2,Shansisuchus,40.8175,120.0152
2019,242.0,247.2,Shansisuchus,40.8175,120.0152
2020,242.0,247.2,Shansisuchus,40.8175,120.0152
2021,242.0,247.2,Shansisuchus,40.8175,120.0152
2022,242.0,247.2,Shansisuchus,40.8175,120.0152
2023,242.0,247.2,Shansisuchus,40.8175,120.0152
2024,242.0,247.2,Shansisuchus,40.8175,120.0152
2025,242.0,247.2,Shansisuchus,40.8175,120.0152
2026,242.0,247.2,Shansisuchus,40.8175,120.0152
2027,242.0,247.2,Shansisuchus,40.8175,120.0152
2028,242.0,247.2,Shansisuchus,40.8175,120.0152
2029,242.0,247.2,Shansisuchus,40.8175,120.0152
2030,242.0,247.2,Shansisuchus,40.8175,120.0152
2031,242.0,247.2,Shansisuchus,40.8175,120.0152
2032,242.0,247.2,Shansisuchus,40.8175,120.0152
2033,242.0,247.2,Shansisuchus,40.8175,120.0152
2034,242.0,247.2,Shansisuchus,40.8175,120.0152
2035,242.0,247.2,Shansisuchus,40.8175,120.0152
2036,242.0,247.2,Shansisuchus,40.8175,120.0152
2037,242.0,247.2,Shansisuchus,40.8175,120.0152
2002,242.0,247.2,Guchengosuchus,42.9789,121.7034
2001,242.0,247.2,Youngosuchus,61.3235,78.0895
2000,242.0,247.2,Shansisuchus,40.8175,120.0152
1999,242.0,247.2,Shansisuchus,40.8175,120.0152
1998,242.0,247.2,Shansisuchus,40.8175,120.0152
1997,242.0,247.2,Shansisuchus,40.8175,120.0152
1996,242.0,247.2,Shansisuchus,40.8175,120.0152
1995,242.0,247.2,Shansisuchus,40.8175,120.0152
1994,242.0,247.2,Shansisuchus,42.9789,121.7034
1992,242.0,247.2,Shansisuchus,42.9789,121.7034
1993,242.0,247.2,Shansisuchus,42.9789,121.7034
1991,242.0,247.2,Shansisuchus,42.9789,121.7034
1986,242.0,247.2,Shansisuchus,40.8175,120.0152
1987,242.0,247.2,Shansisuchus,40.8175,120.0152
1988,242.0,247.2,Shansisuchus,40.8175,120.0152
1989,242.0,247.2,Shansisuchus,40.8175,120.0152
1990,242.0,247.2,Shansisuchus,40.8175,120.0152
1985,242.0,247.2,Shansisuchus,40.8175,120.0152
1984,242.0,247.2,Shansisuchus,40.8175,120.0152
1983,242.0,247.2,Shansisuchus,40.8175,120.0152
1982,242.0,247.2,Shansisuchus,42.9789,121.7034
1981,242.0,247.2,Shansisuchus,40.8175,120.0152
1980,242.0,251.2,Fugusuchus,42.9789,121.7034
1979,242.0,243.8,Cymbospondylus,16.0387,-47.1461
1975,237.0,242.0,Cymbospondylus,46.5857,-8.0902
1974,237.0,242.0,Cymbospondylus,47.3053,-7.5408
1966,237.0,247.2,Mixosaurus,16.0387,-47.1461
1965,237.0,247.2,Mixosaurus,16.0387,-47.1461
1960,242.0,243.8,Mixosaurus,16.0387,-47.1461
1956,243.8,244.7,Xinminosaurus,12.5798,120.0412
1955,237.0,242.0,Omphalosaurus,27.7242,17.4803
1953,243.8,244.7,Phalarodon,12.5798,120.0412
1951,243.8,244.7,Phalarodon,22.9805,20.4578
1950,237.0,242.0,Cyamodus,24.2134,17.2823
1949,244.7,245.5,Cymatosaurus,29.5613,25.1704
1947,242.0,247.2,Barracudasaurus,12.5798,120.0412
1948,242.0,247.2,Barracudasaurus,12.5798,120.0412
1941,242.0,243.8,Lariosaurus,25.024,18.7935
1940,242.0,247.2,Cymatosaurus,26.4626,20.9891
1939,242.0,247.2,Stenaulorhynchus,-46.5586,19.7779
1938,242.0,247.2,Stagonosuchus,-46.5586,19.7779
1937,242.0,247.2,Ruhuhuaria,-46.5586,19.7779
1936,237.0,247.2,Cyamodus,26.4626,20.9891
1935,237.0,247.2,Placodus,26.4626,20.9891
1934,237.0,247.2,Placodus,26.4626,20.9891
1933,237.0,247.2,Placodus,26.4626,20.9891
1932,237.0,242.0,Tropidosuchus,-49.9808,-33.9335
1931,237.0,242.0,Marasuchus,-49.9808,-33.9335
1930,237.0,242.0,Luperosuchus,-49.9808,-33.9335
1929,237.0,242.0,Tarjadia,-49.9808,-33.9335
1928,237.0,242.0,Tarjadia,-49.9808,-33.9335
1927,237.0,242.0,Tarjadia,-49.9808,-33.9335
1919,237.0,242.0,Brasinorhynchus,-49.0435,-14.582
1890,242.0,247.2,Erythrosuchus,-63.335,-9.9696
1888,242.0,247.2,Stagonosuchus,-46.5586,19.7779
1889,242.0,247.2,Stagonosuchus,-46.5586,19.7779
1887,242.0,247.2,Ticinosuchus,20.9379,22.0121
1886,242.0,247.2,Ticinosuchus,20.9379,22.0121
1883,237.0,242.0,Lewisuchus,-49.9808,-33.9335
1884,237.0,242.0,Lewisuchus,-49.9808,-33.9335
1885,237.0,242.0,Lewisuchus,-49.9808,-33.9335
1881,237.0,242.0,Lagerpeton,-49.9808,-33.9335
1882,237.0,242.0,Lagerpeton,-49.9808,-33.9335
1874,237.0,242.0,Tropidosuchus,-49.9808,-33.9335
1875,237.0,242.0,Tropidosuchus,-49.9808,-33.9335
1876,237.0,242.0,Tropidosuchus,-49.9808,-33.9335
1877,237.0,242.0,Tropidosuchus,-49.9808,-33.9335
1878,237.0,242.0,Tropidosuchus,-49.9808,-33.9335
1879,237.0,242.0,Tropidosuchus,-49.9808,-33.9335
1880,237.0,242.0,Tropidosuchus,-49.9808,-33.9335
1873,237.0,242.0,Prestosuchus,-49.0435,-14.582
1872,237.0,242.0,Prestosuchus,-49.0435,-14.582
1871,237.0,242.0,Procerosuchus,-49.0435,-14.582
1861,237.0,242.0,Pachypleurosaurus,22.3004,19.0343
1862,237.0,242.0,Pachypleurosaurus,22.3004,19.0343
1854,244.7,245.5,Cymatosaurus,28.4265,19.2638
1853,237.0,242.0,Archeopelta,-49.0435,-14.582
1837,237.0,242.0,Macrocnemus,18.7825,119.7653
1838,237.0,242.0,Macrocnemus,18.7825,119.7653
1836,237.0,242.0,Keichousaurus,18.7825,119.7653
1835,237.0,242.0,Tanystropheus,22.3004,19.0343
1834,237.0,242.0,Nothosaurus,27.7242,17.4803
1833,237.0,242.0,Tanystropheus,27.7242,17.4803
1828,243.8,244.7,Wumengosaurus,12.5798,120.0412
1829,243.8,244.7,Wumengosaurus,12.5798,120.0412
1830,243.8,244.7,Wumengosaurus,12.5798,120.0412
1831,243.8,244.7,Wumengosaurus,12.5798,120.0412
1832,243.8,244.7,Wumengosaurus,12.5798,120.0412
1823,242.0,247.2,Wumengosaurus,12.5798,120.0412
1824,242.0,247.2,Wumengosaurus,12.5798,120.0412
1825,242.0,247.2,Wumengosaurus,12.5798,120.0412
1826,242.0,247.2,Wumengosaurus,12.5798,120.0412
1827,242.0,247.2,Wumengosaurus,12.5798,120.0412
1822,242.0,248.9,Jesairosaurus,-3.8634,11.3887
1803,237.0,242.0,Decuriasuchus,-49.0435,-14.582
1804,237.0,242.0,Decuriasuchus,-49.0435,-14.582
1805,237.0,242.0,Decuriasuchus,-49.0435,-14.582
1806,237.0,242.0,Decuriasuchus,-49.0435,-14.582
1807,237.0,242.0,Decuriasuchus,-49.0435,-14.582
1808,237.0,242.0,Decuriasuchus,-49.0435,-14.582
1809,237.0,242.0,Decuriasuchus,-49.0435,-14.582
1810,237.0,242.0,Decuriasuchus,-49.0435,-14.582
1811,237.0,242.0,Decuriasuchus,-49.0435,-14.582
1802,237.0,242.0,Decuriasuchus,-49.0435,-14.582
1795,237.0,247.2,Cymbospondylus,17.3463,-49.8163
1790,243.8,244.7,Dianopachysaurus,12.5798,120.0412
1789,243.8,244.7,Sinosaurosphargis,12.5798,120.0412
1788,243.8,244.7,Sinosaurosphargis,12.5798,120.0412
1786,237.0,247.2,Nothosaurus,-9.6503,31.2677
1784,237.0,242.0,Cymbospondylus,25.8877,19.3809
1774,237.0,242.0,Lariosaurus,12.6211,11.7369
1773,237.0,247.2,Cyamodus,20.9379,22.0121
1767,237.0,247.2,Paraplacodus,20.9379,22.0121
1768,237.0,247.2,Paraplacodus,20.9379,22.0121
1769,237.0,247.2,Paraplacodus,20.9379,22.0121
1770,237.0,247.2,Paraplacodus,20.9379,22.0121
1771,237.0,247.2,Paraplacodus,20.9379,22.0121
1772,237.0,247.2,Paraplacodus,20.9379,22.0121
1765,237.0,247.2,Mixosaurus,20.9379,22.0121
1766,237.0,247.2,Mixosaurus,20.9379,22.0121
1764,237.0,247.2,Nothosaurus,20.9379,22.0121
1763,237.0,247.2,Tanystropheus,20.9379,22.0121
1762,237.0,242.0,Ceresiosaurus,22.3004,19.0343
1758,237.0,242.0,Pachypleurosaurus,22.3004,19.0343
1759,237.0,242.0,Pachypleurosaurus,22.3004,19.0343
1760,237.0,242.0,Pachypleurosaurus,22.3004,19.0343
1761,237.0,242.0,Pachypleurosaurus,22.3004,19.0343
1757,237.0,242.0,Lariosaurus,22.3004,19.0343
1755,243.8,244.7,Diandongosaurus,12.5798,120.0412
1751,237.0,247.2,Hupehsuchus,20.7867,125.9534
1752,237.0,247.2,Hupehsuchus,20.7867,125.9534
1753,237.0,247.2,Hupehsuchus,20.7867,125.9534
1754,237.0,247.2,Hupehsuchus,20.7867,125.9534
1747,244.7,247.2,Amotosaurus,22.9805,20.4578
1729,242.0,247.2,Erythrosuchus,-61.3754,-6.6214
1730,242.0,247.2,Erythrosuchus,-61.3754,-6.6214
1731,242.0,247.2,Erythrosuchus,-61.3754,-6.6214
1719,242.0,247.2,Lariosaurus,27.0679,17.1911
1709,243.8,244.7,Largocephalosaurus,12.5798,120.0412
1704,237.0,242.0,Yunguisaurus,18.7825,119.7653
1703,237.0,242.0,Yunguisaurus,18.7825,119.7653
1695,237.0,242.0,Diandongosuchus,18.7825,119.7653
1694,242.0,247.2,Stenaulorhynchus,-46.5586,19.7779
1693,244.7,247.2,Eifelosaurus,25.024,18.7935
1691,244.7,247.2,Amotosaurus,22.9805,20.4578
1690,244.7,247.2,Amotosaurus,22.9805,20.4578
1689,244.7,247.2,Anomoiodon,22.9805,20.4578
1688,244.7,247.2,Amotosaurus,22.9805,20.4578
1687,244.7,247.2,Amotosaurus,22.9805,20.4578
1686,245.5,247.2,Trachelosaurus,28.4265,19.2638
1683,244.7,247.2,Arizonasaurus,7.907,-40.8135
1682,237.0,242.0,Qianxisaurus,18.7825,119.7653
1674,242.0,247.2,Mesodapedon,-39.8254,56.37
1672,242.0,247.2,Nyasasaurus,-46.5586,19.7779
1671,242.0,247.2,Nyasasaurus,-46.5586,19.7779
1670,242.0,247.2,Stagonosuchus,-46.5586,19.7779
1668,237.0,247.2,Tanystropheus,26.4626,20.9891
1667,237.0,247.2,Blezingeria,26.4626,20.9891
1666,237.0,247.2,Nothosaurus,26.4626,20.9891
1665,237.0,247.2,Simosaurus,26.4626,20.9891
1664,237.0,247.2,Nothosaurus,26.4626,20.9891
1661,237.0,247.2,Tanystropheus,26.4626,20.9891
1643,242.0,247.2,Nothosaurus,27.0679,17.1911
