Species	Status	min_age	max_age
Stenaulorhynchus	extinct	237.0	246.7
Stenaulorhynchus	extinct	237.0	246.7
Stenaulorhynchus	extinct	237.0	246.7
Stenaulorhynchus	extinct	237.0	246.7
Stenaulorhynchus	extinct	237.0	246.7
Gracilicollum	extinct	237.0	246.7
Eumetabolodon	extinct	242.0	251.2
Eumetabolodon	extinct	242.0	251.2
Pentaedrusaurus	extinct	242.0	251.2
Xilousuchus	extinct	242.0	251.2
Fugusuchus	extinct	242.0	251.2
Rothianiscus	extinct	264.28	274.4
Rothianiscus	extinct	264.28	274.4
Rothianiscus	extinct	264.28	274.4
Rothianiscus	extinct	264.28	274.4
Rothianiscus	extinct	264.28	274.4
Rothianiscus	extinct	264.28	274.4
Rothianiscus	extinct	264.28	274.4
Rothianiscus	extinct	264.28	274.4
Rothianiscus	extinct	264.28	274.4
Rothianiscus	extinct	264.28	274.4
Rothianiscus	extinct	264.28	274.4
Nycteroleter	extinct	264.28	274.4
Nyctiphruretus	extinct	264.28	274.4
Nyctiphruretus	extinct	264.28	274.4
Nyctiphruretus	extinct	264.28	274.4
Nyctiphruretus	extinct	264.28	274.4
Macroleter	extinct	264.28	274.4
Lanthaniscus	extinct	264.28	274.4
Lanthaniscus	extinct	264.28	274.4
Bashkyroleter	extinct	264.28	274.4
Nycteroleter	extinct	264.28	274.4
Macroleter	extinct	264.28	274.4
Bashkyroleter	extinct	264.28	274.4
Nyctiphruretus	extinct	264.28	274.4
Macroleter	extinct	264.28	274.4
Macroleter	extinct	264.28	274.4
Bashkyroleter	extinct	264.28	274.4
Nyctiphruretus	extinct	264.28	274.4
Bashkyroleter	extinct	264.28	274.4
Lanthanolania	extinct	264.28	274.4
Nyctiphruretus	extinct	264.28	274.4
Nyctiphruretus	extinct	264.28	274.4
Nyctiphruretus	extinct	264.28	274.4
Nyctiphruretus	extinct	264.28	274.4
Nyctiphruretus	extinct	264.28	274.4
Bashkyroleter	extinct	264.28	274.4
Macroleter	extinct	264.28	274.4
Milleropsis	extinct	251.902	259.51
Milleropsis	extinct	251.902	259.51
Milleropsis	extinct	251.902	259.51
Milleropsis	extinct	251.902	259.51
Milleropsis	extinct	251.902	259.51
Milleropsis	extinct	251.902	259.51
Milleropsis	extinct	251.902	259.51
Milleropsis	extinct	251.902	259.51
Milleretta	extinct	251.902	259.51
Milleretta	extinct	251.902	259.51
Milleretta	extinct	251.902	259.51
Milleretta	extinct	251.902	259.51
Milleropsis	extinct	251.902	259.51
Milleretta	extinct	251.902	259.51
Millerosaurus	extinct	251.902	259.51
Millerosaurus	extinct	251.902	259.51
Milleretta	extinct	251.902	259.51
Milleretta	extinct	251.902	259.51
Millerinoides	extinct	251.902	259.51
Thadeosaurus	extinct	251.902	259.51
Claudiosaurus	extinct	251.902	259.51
Claudiosaurus	extinct	251.902	259.51
Claudiosaurus	extinct	251.902	259.51
Claudiosaurus	extinct	251.902	259.51
Claudiosaurus	extinct	251.902	259.51
Claudiosaurus	extinct	251.902	259.51
Claudiosaurus	extinct	251.902	259.51
Claudiosaurus	extinct	251.902	259.51
Claudiosaurus	extinct	251.902	259.51
Claudiosaurus	extinct	251.902	259.51
Claudiosaurus	extinct	251.902	259.51
Claudiosaurus	extinct	251.902	259.51
Claudiosaurus	extinct	251.902	259.51
Claudiosaurus	extinct	251.902	259.51
Claudiosaurus	extinct	251.902	259.51
Coelurosauravus	extinct	251.902	259.51
Coelurosauravus	extinct	251.902	259.51
Coelurosauravus	extinct	251.902	259.51
Youngina	extinct	251.902	259.51
Youngina	extinct	251.902	259.51
Youngina	extinct	251.902	259.51
Millerosaurus	extinct	251.902	259.51
Milleretta	extinct	251.902	259.51
Millerosaurus	extinct	251.902	259.51
Coelurosauravus	extinct	251.902	259.51
Barasaurus	extinct	251.902	259.51
Barasaurus	extinct	251.902	259.51
Barasaurus	extinct	251.902	259.51
Barasaurus	extinct	251.902	259.51
Barasaurus	extinct	251.902	259.51
Barasaurus	extinct	251.902	259.51
Barasaurus	extinct	251.902	259.51
Barasaurus	extinct	251.902	259.51
Barasaurus	extinct	251.902	259.51
Barasaurus	extinct	251.902	259.51
Acerosodontosaurus	extinct	251.902	259.51
Owenetta	extinct	251.902	259.51
Youngina	extinct	251.902	259.51
Gansurhinus	extinct	251.902	259.51
Spondylolestes	extinct	251.902	259.51
Youngina	extinct	251.902	259.51
Youngina	extinct	251.902	259.51
Youngina	extinct	251.902	259.51
Youngina	extinct	251.902	259.51
Youngina	extinct	251.902	259.51
Pareiasaurus	extinct	251.902	259.51
Youngina	extinct	251.902	259.51
Youngina	extinct	251.902	259.51
Youngina	extinct	251.902	259.51
Saurosternon	extinct	251.902	259.51
Hovasaurus	extinct	251.902	259.51
Hovasaurus	extinct	251.902	259.51
Hovasaurus	extinct	251.902	259.51
Hovasaurus	extinct	251.902	259.51
Hovasaurus	extinct	251.902	259.51
Hovasaurus	extinct	251.902	259.51
Hovasaurus	extinct	251.902	259.51
Hovasaurus	extinct	251.902	259.51
Hovasaurus	extinct	251.902	259.51
Hovasaurus	extinct	251.902	259.51
Hovasaurus	extinct	251.902	259.51
Hovasaurus	extinct	251.902	259.51
Hovasaurus	extinct	251.902	259.51
Hovasaurus	extinct	251.902	259.51
Hovasaurus	extinct	251.902	259.51
Hovasaurus	extinct	251.902	259.51
Hovasaurus	extinct	251.902	259.51
Hovasaurus	extinct	251.902	259.51
Hovasaurus	extinct	251.902	259.51
Hovasaurus	extinct	251.902	259.51
Hovasaurus	extinct	251.902	259.51
Hovasaurus	extinct	251.902	259.51
Hovasaurus	extinct	251.902	259.51
Hovasaurus	extinct	251.902	259.51
Hovasaurus	extinct	251.902	259.51
Hovasaurus	extinct	251.902	259.51
Hovasaurus	extinct	251.902	259.51
Hovasaurus	extinct	251.902	259.51
Hovasaurus	extinct	251.902	259.51
Hovasaurus	extinct	251.902	259.51
Hovasaurus	extinct	251.902	259.51
Hovasaurus	extinct	251.902	259.51
Hovasaurus	extinct	251.902	259.51
Hovasaurus	extinct	251.902	259.51
Hovasaurus	extinct	251.902	259.51
Hovasaurus	extinct	251.902	259.51
Hovasaurus	extinct	251.902	259.51
Hovasaurus	extinct	251.902	259.51
Hovasaurus	extinct	251.902	259.51
Hovasaurus	extinct	251.902	259.51
Hovasaurus	extinct	251.902	259.51
Hovasaurus	extinct	251.902	259.51
Hovasaurus	extinct	251.902	259.51
Hovasaurus	extinct	251.902	259.51
Hovasaurus	extinct	251.902	259.51
Hovasaurus	extinct	251.902	259.51
Hovasaurus	extinct	251.902	259.51
Hovasaurus	extinct	251.902	259.51
Hovasaurus	extinct	251.902	259.51
Hovasaurus	extinct	251.902	259.51
Hovasaurus	extinct	251.902	259.51
Hovasaurus	extinct	251.902	259.51
Hovasaurus	extinct	251.902	259.51
Hovasaurus	extinct	251.902	259.51
Hovasaurus	extinct	251.902	259.51
Hovasaurus	extinct	251.902	259.51
Hovasaurus	extinct	251.902	259.51
Hovasaurus	extinct	251.902	259.51
Hovasaurus	extinct	251.902	259.51
Hovasaurus	extinct	251.902	259.51
Hovasaurus	extinct	251.902	259.51
Hovasaurus	extinct	251.902	259.51
Hovasaurus	extinct	251.902	259.51
Hovasaurus	extinct	251.902	259.51
Hovasaurus	extinct	251.902	259.51
Hovasaurus	extinct	251.902	259.51
Hovasaurus	extinct	251.902	259.51
Hovasaurus	extinct	251.902	259.51
Hovasaurus	extinct	251.902	259.51
Hovasaurus	extinct	251.902	259.51
Hovasaurus	extinct	251.902	259.51
Hovasaurus	extinct	251.902	259.51
Hovasaurus	extinct	251.902	259.51
Hovasaurus	extinct	251.902	259.51
Hovasaurus	extinct	251.902	259.51
Hovasaurus	extinct	251.902	259.51
Hovasaurus	extinct	251.902	259.51
Hovasaurus	extinct	251.902	259.51
Hovasaurus	extinct	251.902	259.51
Hovasaurus	extinct	251.902	259.51
Hovasaurus	extinct	251.902	259.51
Hovasaurus	extinct	251.902	259.51
Hovasaurus	extinct	251.902	259.51
Hovasaurus	extinct	251.902	259.51
Hovasaurus	extinct	251.902	259.51
Hovasaurus	extinct	251.902	259.51
Hovasaurus	extinct	251.902	259.51
Hovasaurus	extinct	251.902	259.51
Hovasaurus	extinct	251.902	259.51
Hovasaurus	extinct	251.902	259.51
Hovasaurus	extinct	251.902	259.51
Hovasaurus	extinct	251.902	259.51
Hovasaurus	extinct	251.902	259.51
Hovasaurus	extinct	251.902	259.51
Hovasaurus	extinct	251.902	259.51
Hovasaurus	extinct	251.902	259.51
Hovasaurus	extinct	251.902	259.51
Hovasaurus	extinct	251.902	259.51
Hovasaurus	extinct	251.902	259.51
Hovasaurus	extinct	251.902	259.51
Hovasaurus	extinct	251.902	259.51
Hovasaurus	extinct	251.902	259.51
Hovasaurus	extinct	251.902	259.51
Hovasaurus	extinct	251.902	259.51
Hovasaurus	extinct	251.902	259.51
Hovasaurus	extinct	251.902	259.51
Hovasaurus	extinct	251.902	259.51
Hovasaurus	extinct	251.902	259.51
Hovasaurus	extinct	251.902	259.51
Hovasaurus	extinct	251.902	259.51
Hovasaurus	extinct	251.902	259.51
Hovasaurus	extinct	251.902	259.51
Hovasaurus	extinct	251.902	259.51
Hovasaurus	extinct	251.902	259.51
Hovasaurus	extinct	251.902	259.51
Hovasaurus	extinct	251.902	259.51
Hovasaurus	extinct	251.902	259.51
Hovasaurus	extinct	251.902	259.51
Hovasaurus	extinct	251.902	259.51
Hovasaurus	extinct	251.902	259.51
Hovasaurus	extinct	251.902	259.51
Hovasaurus	extinct	251.902	259.51
Hovasaurus	extinct	251.902	259.51
Hovasaurus	extinct	251.902	259.51
Hovasaurus	extinct	251.902	259.51
Hovasaurus	extinct	251.902	259.51
Hovasaurus	extinct	251.902	259.51
Hovasaurus	extinct	251.902	259.51
Hovasaurus	extinct	251.902	259.51
Hovasaurus	extinct	251.902	259.51
Hovasaurus	extinct	251.902	259.51
Hovasaurus	extinct	251.902	259.51
Hovasaurus	extinct	251.902	259.51
Hovasaurus	extinct	251.902	259.51
Hovasaurus	extinct	251.902	259.51
Hovasaurus	extinct	251.902	259.51
Hovasaurus	extinct	251.902	259.51
Hovasaurus	extinct	251.902	259.51
Hovasaurus	extinct	251.902	259.51
Hovasaurus	extinct	251.902	259.51
Hovasaurus	extinct	251.902	259.51
Hovasaurus	extinct	251.902	259.51
Hovasaurus	extinct	251.902	259.51
Hovasaurus	extinct	251.902	259.51
Hovasaurus	extinct	251.902	259.51
Hovasaurus	extinct	251.902	259.51
Hovasaurus	extinct	251.902	259.51
Hovasaurus	extinct	251.902	259.51
Hovasaurus	extinct	251.902	259.51
Hovasaurus	extinct	251.902	259.51
Hovasaurus	extinct	251.902	259.51
Hovasaurus	extinct	251.902	259.51
Hovasaurus	extinct	251.902	259.51
Hovasaurus	extinct	251.902	259.51
Hovasaurus	extinct	251.902	259.51
Hovasaurus	extinct	251.902	259.51
Hovasaurus	extinct	251.902	259.51
Hovasaurus	extinct	251.902	259.51
Hovasaurus	extinct	251.902	259.51
Hovasaurus	extinct	251.902	259.51
Hovasaurus	extinct	251.902	259.51
Hovasaurus	extinct	251.902	259.51
Hovasaurus	extinct	251.902	259.51
Hovasaurus	extinct	251.902	259.51
Hovasaurus	extinct	251.902	259.51
Hovasaurus	extinct	251.902	259.51
Hovasaurus	extinct	251.902	259.51
Hovasaurus	extinct	251.902	259.51
Hovasaurus	extinct	251.902	259.51
Hovasaurus	extinct	251.902	259.51
Hovasaurus	extinct	251.902	259.51
Hovasaurus	extinct	251.902	259.51
Hovasaurus	extinct	251.902	259.51
Hovasaurus	extinct	251.902	259.51
Hovasaurus	extinct	251.902	259.51
Hovasaurus	extinct	251.902	259.51
Hovasaurus	extinct	251.902	259.51
Hovasaurus	extinct	251.902	259.51
Hovasaurus	extinct	251.902	259.51
Hovasaurus	extinct	251.902	259.51
Hovasaurus	extinct	251.902	259.51
Hovasaurus	extinct	251.902	259.51
Hovasaurus	extinct	251.902	259.51
Hovasaurus	extinct	251.902	259.51
Hovasaurus	extinct	251.902	259.51
Hovasaurus	extinct	251.902	259.51
Hovasaurus	extinct	251.902	259.51
Hovasaurus	extinct	251.902	259.51
Hovasaurus	extinct	251.902	259.51
Hovasaurus	extinct	251.902	259.51
Hovasaurus	extinct	251.902	259.51
Hovasaurus	extinct	251.902	259.51
Hovasaurus	extinct	251.902	259.51
Hovasaurus	extinct	251.902	259.51
Hovasaurus	extinct	251.902	259.51
Hovasaurus	extinct	251.902	259.51
Hovasaurus	extinct	251.902	259.51
Hovasaurus	extinct	251.902	259.51
Hovasaurus	extinct	251.902	259.51
Hovasaurus	extinct	251.902	259.51
Hovasaurus	extinct	251.902	259.51
Hovasaurus	extinct	251.902	259.51
Hovasaurus	extinct	251.902	259.51
Hovasaurus	extinct	251.902	259.51
Hovasaurus	extinct	251.902	259.51
Hovasaurus	extinct	251.902	259.51
Hovasaurus	extinct	251.902	259.51
Hovasaurus	extinct	251.902	259.51
Hovasaurus	extinct	251.902	259.51
Hovasaurus	extinct	251.902	259.51
Hovasaurus	extinct	251.902	259.51
Hovasaurus	extinct	251.902	259.51
Hovasaurus	extinct	251.902	259.51
Hovasaurus	extinct	251.902	259.51
Hovasaurus	extinct	251.902	259.51
Hovasaurus	extinct	251.902	259.51
Hovasaurus	extinct	251.902	259.51
Hovasaurus	extinct	251.902	259.51
Hovasaurus	extinct	251.902	259.51
Hovasaurus	extinct	251.902	259.51
Hovasaurus	extinct	251.902	259.51
Hovasaurus	extinct	251.902	259.51
Hovasaurus	extinct	251.902	259.51
Hovasaurus	extinct	251.902	259.51
Hovasaurus	extinct	251.902	259.51
Hovasaurus	extinct	251.902	259.51
Hovasaurus	extinct	251.902	259.51
Hovasaurus	extinct	251.902	259.51
Hovasaurus	extinct	251.902	259.51
Hovasaurus	extinct	251.902	259.51
Hovasaurus	extinct	251.902	259.51
Hovasaurus	extinct	251.902	259.51
Hovasaurus	extinct	251.902	259.51
Hovasaurus	extinct	251.902	259.51
Hovasaurus	extinct	251.902	259.51
Hovasaurus	extinct	251.902	259.51
Hovasaurus	extinct	251.902	259.51
Hovasaurus	extinct	251.902	259.51
Hovasaurus	extinct	251.902	259.51
Hovasaurus	extinct	251.902	259.51
Hovasaurus	extinct	251.902	259.51
Hovasaurus	extinct	251.902	259.51
Hovasaurus	extinct	251.902	259.51
Hovasaurus	extinct	251.902	259.51
Hovasaurus	extinct	251.902	259.51
Hovasaurus	extinct	251.902	259.51
Hovasaurus	extinct	251.902	259.51
Hovasaurus	extinct	251.902	259.51
Hovasaurus	extinct	251.902	259.51
Hovasaurus	extinct	251.902	259.51
Hovasaurus	extinct	251.902	259.51
Hovasaurus	extinct	251.902	259.51
Hovasaurus	extinct	251.902	259.51
Hovasaurus	extinct	251.902	259.51
Hovasaurus	extinct	251.902	259.51
Hovasaurus	extinct	251.902	259.51
Hovasaurus	extinct	251.902	259.51
Hovasaurus	extinct	251.902	259.51
Hovasaurus	extinct	251.902	259.51
Hovasaurus	extinct	251.902	259.51
Hovasaurus	extinct	251.902	259.51
Hovasaurus	extinct	251.902	259.51
Hovasaurus	extinct	251.902	259.51
Hovasaurus	extinct	251.902	259.51
Hovasaurus	extinct	251.902	259.51
Hovasaurus	extinct	251.902	259.51
Hovasaurus	extinct	251.902	259.51
Hovasaurus	extinct	251.902	259.51
Hovasaurus	extinct	251.902	259.51
Hovasaurus	extinct	251.902	259.51
Hovasaurus	extinct	251.902	259.51
Hovasaurus	extinct	251.902	259.51
Hovasaurus	extinct	251.902	259.51
Hovasaurus	extinct	251.902	259.51
Hovasaurus	extinct	251.902	259.51
Hovasaurus	extinct	251.902	259.51
Hovasaurus	extinct	251.902	259.51
Hovasaurus	extinct	251.902	259.51
Hovasaurus	extinct	251.902	259.51
Hovasaurus	extinct	251.902	259.51
Hovasaurus	extinct	251.902	259.51
Hovasaurus	extinct	251.902	259.51
Hovasaurus	extinct	251.902	259.51
Hovasaurus	extinct	251.902	259.51
Hovasaurus	extinct	251.902	259.51
Hovasaurus	extinct	251.902	259.51
Hovasaurus	extinct	251.902	259.51
Hovasaurus	extinct	251.902	259.51
Hovasaurus	extinct	251.902	259.51
Hovasaurus	extinct	251.902	259.51
Hovasaurus	extinct	251.902	259.51
Hovasaurus	extinct	251.902	259.51
Hovasaurus	extinct	251.902	259.51
Hovasaurus	extinct	251.902	259.51
Hovasaurus	extinct	251.902	259.51
Hovasaurus	extinct	251.902	259.51
Hovasaurus	extinct	251.902	259.51
Hovasaurus	extinct	251.902	259.51
Hovasaurus	extinct	251.902	259.51
Hovasaurus	extinct	251.902	259.51
Owenetta	extinct	251.902	259.51
Owenetta	extinct	251.902	259.51
Owenetta	extinct	251.902	259.51
Owenetta	extinct	251.902	259.51
Pareiasaurus	extinct	251.902	259.51
Spondylolestes	extinct	251.902	259.51
Pareiasaurus	extinct	251.902	259.51
Owenetta	extinct	251.902	259.51
Pareiasaurus	extinct	251.902	259.51
Pareiasaurus	extinct	251.902	259.51
Pareiasaurus	extinct	251.902	259.51
Pareiasaurus	extinct	251.902	259.51
Youngina	extinct	251.902	259.51
Elginia	extinct	251.902	259.51
Nanoparia	extinct	251.902	259.51
Moradisaurus	extinct	251.902	259.51
Tramuntanasaurus	extinct	266.9	274.4
Kahneria	extinct	266.9	274.4
Rautiania	extinct	256.8	264.28
Rautiania	extinct	256.8	264.28
Scutosaurus	extinct	256.8	264.28
Scutosaurus	extinct	256.8	264.28
Scutosaurus	extinct	256.8	264.28
Scutosaurus	extinct	256.8	264.28
Scutosaurus	extinct	256.8	264.28
Scutosaurus	extinct	256.8	264.28
Scutosaurus	extinct	256.8	264.28
Scutosaurus	extinct	256.8	264.28
Scutosaurus	extinct	256.8	264.28
Scutosaurus	extinct	256.8	264.28
Scutosaurus	extinct	256.8	264.28
Scutosaurus	extinct	256.8	264.28
Scutosaurus	extinct	256.8	264.28
Scutosaurus	extinct	256.8	264.28
Scutosaurus	extinct	256.8	264.28
Obirkovia	extinct	256.8	264.28
Scutosaurus	extinct	256.8	264.28
Scutosaurus	extinct	256.8	264.28
Nyctiphruretus	extinct	256.8	264.28
Suchonosaurus	extinct	256.8	264.28
Scutosaurus	extinct	256.8	264.28
Provelosaurus	extinct	259.51	266.9
Permotriturus	extinct	264.28	266.9
Lanthanosuchus	extinct	264.28	266.9
Jesairosaurus	extinct	242.0	246.7
Belebey	extinct	266.9	274.4
Gansurhinus	extinct	266.9	274.4
Gecatogomphius	extinct	266.9	274.4
Pareiasaurus	extinct	254.14	259.51
Pareiasuchus	extinct	254.14	259.51
Indosauriscus	extinct	254.14	259.51
Pareiasuchus	extinct	254.14	259.51
Weigeltisaurus	extinct	254.14	259.51
Acrodenta	extinct	254.14	259.51
Saurorictus	extinct	254.14	259.51
Protorosaurus	extinct	254.14	259.51
Parasaurus	extinct	254.14	259.51
Captorhinus	extinct	254.14	259.51
Weigeltisaurus	extinct	254.14	259.51
Weigeltisaurus	extinct	254.14	259.51
Weigeltisaurus	extinct	254.14	259.51
Weigeltisaurus	extinct	254.14	259.51
Protorosaurus	extinct	254.14	259.51
Protorosaurus	extinct	254.14	259.51
Weigeltisaurus	extinct	254.14	259.51
Weigeltisaurus	extinct	254.14	259.51
Parasaurus	extinct	254.14	259.51
Parasaurus	extinct	254.14	259.51
Parasaurus	extinct	254.14	259.51
Pareiasuchus	extinct	254.14	259.51
Pareiasuchus	extinct	254.14	259.51
Pareiasuchus	extinct	254.14	259.51
Pareiasuchus	extinct	254.14	259.51
Pareiasuchus	extinct	254.14	259.51
Parasaurus	extinct	254.14	259.51
Parasaurus	extinct	254.14	259.51
Protorosaurus	extinct	254.14	259.51
Coelurosauravus	extinct	254.14	259.51
Pareiasuchus	extinct	254.14	259.51
Adelosaurus	extinct	254.14	259.51
Youngina	extinct	254.14	259.51
Youngina	extinct	254.14	259.51
Youngina	extinct	254.14	259.51
Youngina	extinct	254.14	259.51
Youngina	extinct	254.14	259.51
Arganaceras	extinct	254.14	259.51
Owenetta	extinct	254.14	259.51
Protorosaurus	extinct	254.14	259.51
Protorosaurus	extinct	254.14	259.51
Protorosaurus	extinct	254.14	259.51
Protorosaurus	extinct	254.14	259.51
Protorosaurus	extinct	254.14	259.51
Parasaurus	extinct	254.14	259.51
Galesphyrus	extinct	254.14	259.51
Galesphyrus	extinct	254.14	259.51
Protorosaurus	extinct	254.14	259.51
Protorosaurus	extinct	254.14	259.51
Aenigmastropheus	extinct	254.14	259.51
Pumiliopareia	extinct	254.14	259.51
Anthodon	extinct	254.14	259.51
Anthodon	extinct	254.14	259.51
Anthodon	extinct	254.14	259.51
Nanoparia	extinct	254.14	259.51
Zhongjiania	extinct	254.14	259.51
Zhongjiania	extinct	254.14	259.51
Zhongjiania	extinct	254.14	259.51
Pareiasaurus	extinct	254.14	259.51
Anthodon	extinct	254.14	259.51
Pareiasuchus	extinct	254.14	259.51
Pareiasaurus	extinct	254.14	259.51
Pareiasaurus	extinct	254.14	259.51
Pareiasaurus	extinct	254.14	259.51
Milleretta	extinct	254.14	259.51
Pareiasaurus	extinct	254.14	259.51
Pareiasaurus	extinct	254.14	259.51
Pareiasaurus	extinct	254.14	259.51
Glaurung	extinct	254.14	259.51
Milleretta	extinct	254.14	259.51
Owenetta	extinct	254.14	259.51
Rhombopholis	extinct	242.0	246.7
Bromsgroveia	extinct	242.0	246.7
Bromsgroveia	extinct	242.0	246.7
Bromsgroveia	extinct	242.0	246.7
Langeronyx	extinct	242.0	246.7
Tanystropheus	extinct	242.0	246.7
Parringtonia	extinct	242.0	246.7
Euparkeria	extinct	242.0	246.7
Euparkeria	extinct	242.0	246.7
Euparkeria	extinct	242.0	246.7
Euparkeria	extinct	242.0	246.7
Euparkeria	extinct	242.0	246.7
Euparkeria	extinct	242.0	246.7
Euparkeria	extinct	242.0	246.7
Euparkeria	extinct	242.0	246.7
Euparkeria	extinct	242.0	246.7
Euparkeria	extinct	242.0	246.7
Euparkeria	extinct	242.0	246.7
Euparkeria	extinct	242.0	246.7
Mesosuchus	extinct	242.0	246.7
Mesosuchus	extinct	242.0	246.7
Mesosuchus	extinct	242.0	246.7
Mesosuchus	extinct	242.0	246.7
Euparkeria	extinct	242.0	246.7
Macrocnemus	extinct	242.0	246.7
Macrocnemus	extinct	242.0	246.7
Turfanosuchus	extinct	242.0	246.7
Fodonyx	extinct	242.0	246.7
Fodonyx	extinct	242.0	246.7
Fodonyx	extinct	242.0	246.7
Fodonyx	extinct	242.0	246.7
Fodonyx	extinct	242.0	246.7
Fodonyx	extinct	242.0	246.7
Fodonyx	extinct	242.0	246.7
Fodonyx	extinct	242.0	246.7
Fodonyx	extinct	242.0	246.7
Fodonyx	extinct	242.0	246.7
Fodonyx	extinct	242.0	246.7
Fodonyx	extinct	242.0	246.7
Fodonyx	extinct	242.0	246.7
Fodonyx	extinct	242.0	246.7
Fodonyx	extinct	242.0	246.7
Fodonyx	extinct	242.0	246.7
Fodonyx	extinct	242.0	246.7
Fodonyx	extinct	242.0	246.7
Bentonyx	extinct	242.0	246.7
Kapes	extinct	242.0	246.7
Kapes	extinct	242.0	246.7
Coartaredens	extinct	242.0	246.7
Coartaredens	extinct	242.0	246.7
Fodonyx	extinct	242.0	246.7
Tanystropheus	extinct	242.0	246.7
Fodonyx	extinct	242.0	246.7
Fodonyx	extinct	242.0	246.7
Yarasuchus	extinct	242.0	246.7
Yarasuchus	extinct	242.0	246.7
Pamelaria	extinct	242.0	246.7
Pamelaria	extinct	242.0	246.7
Pamelaria	extinct	242.0	246.7
Pamelaria	extinct	242.0	246.7
Pamelaria	extinct	242.0	246.7
Pamelaria	extinct	242.0	246.7
Erythrosuchus	extinct	242.0	246.7
Teratophon	extinct	242.0	246.7
Teratophon	extinct	242.0	246.7
Teratophon	extinct	242.0	246.7
Teratophon	extinct	242.0	246.7
Teratophon	extinct	242.0	246.7
Thelephon	extinct	242.0	246.7
Thelerpeton	extinct	242.0	246.7
Thelerpeton	extinct	242.0	246.7
Thelerpeton	extinct	242.0	246.7
Theledectes	extinct	242.0	246.7
Eumetabolodon	extinct	242.0	246.7
Neoprocolophon	extinct	242.0	246.7
Hypselorhachis	extinct	242.0	246.7
Kapes	extinct	242.0	246.7
Dorosuchus	extinct	242.0	246.7
Teratophon	extinct	242.0	246.7
Asilisaurus	extinct	242.0	246.7
Asilisaurus	extinct	242.0	246.7
Asilisaurus	extinct	242.0	246.7
Asilisaurus	extinct	242.0	246.7
Asilisaurus	extinct	242.0	246.7
Asilisaurus	extinct	242.0	246.7
Asilisaurus	extinct	242.0	246.7
Asilisaurus	extinct	242.0	246.7
Asilisaurus	extinct	242.0	246.7
Asilisaurus	extinct	242.0	246.7
Asilisaurus	extinct	242.0	246.7
Asilisaurus	extinct	242.0	246.7
Asilisaurus	extinct	242.0	246.7
Asilisaurus	extinct	242.0	246.7
Eusaurosphargis	extinct	242.0	246.7
Amotosaurus	extinct	242.0	246.7
Sarmatosuchus	extinct	242.0	246.7
Vjushkovisaurus	extinct	242.0	246.7
Uralosaurus	extinct	242.0	246.7
Uralosaurus	extinct	242.0	246.7
Dorosuchus	extinct	242.0	246.7
Dongusuchus	extinct	242.0	246.7
Dongusuchus	extinct	242.0	246.7
Uralosaurus	extinct	242.0	246.7
Vjushkovisaurus	extinct	242.0	246.7
Lotosaurus	extinct	242.0	246.7
Lotosaurus	extinct	242.0	246.7
Lotosaurus	extinct	242.0	246.7
Lotosaurus	extinct	242.0	246.7
Lotosaurus	extinct	242.0	246.7
Lotosaurus	extinct	242.0	246.7
