age,L_mean,L_hpd_m95,L_hpd_M95,M_mean,M_hpd_m95,M_hpd_M95,R_mean,R_hpd_m95,R_hpd_M95
-259,0.204809937,0.120199,0.297348,0.265285202,0.175673,0.359189,-0.060475267,-0.184242,0.064859
-260,0.183121371,0.064854,0.304236,0.133955508,0.04784,0.228924,0.049165862,-0.107005,0.207137
-261,0.183121371,0.064854,0.304236,0.133955508,0.04784,0.228924,0.049165862,-0.107005,0.207137
-262,0.183121371,0.064854,0.304236,0.133955508,0.04784,0.228924,0.049165862,-0.107005,0.207137
-263,0.183121371,0.064854,0.304236,0.133955508,0.04784,0.228924,0.049165862,-0.107005,0.207137
-264,0.183121371,0.064854,0.304236,0.133955508,0.04784,0.228924,0.049165862,-0.107005,0.207137
-265,0.221096387,0.115763,0.335365,0.120030307,0.047503,0.198082,0.10106608,-0.026105,0.229331
-266,0.221096387,0.115763,0.335365,0.120030307,0.047503,0.198082,0.10106608,-0.026105,0.229331
-267,0.221096387,0.115763,0.335365,0.120030307,0.047503,0.198082,0.10106608,-0.026105,0.229331
-268,0.221096387,0.115763,0.335365,0.120030307,0.047503,0.198082,0.10106608,-0.026105,0.229331
-269,0.221096387,0.115763,0.335365,0.120030307,0.047503,0.198082,0.10106608,-0.026105,0.229331
-270,0.221096387,0.115763,0.335365,0.120030307,0.047503,0.198082,0.10106608,-0.026105,0.229331
-271,0.221096387,0.115763,0.335365,0.120030307,0.047503,0.198082,0.10106608,-0.026105,0.229331
-272,0.221096387,0.115763,0.335365,0.120030307,0.047503,0.198082,0.10106608,-0.026105,0.229331
-273,0.221096387,0.115763,0.335365,0.120030307,0.047503,0.198082,0.10106608,-0.026105,0.229331
-274,0.221096387,0.115763,0.335365,0.120030307,0.047503,0.198082,0.10106608,-0.026105,0.229331
-275,0.134383189,0.03628,0.242516,0.172289622,0.064549,0.292458,-0.037906433,-0.193618,0.122802
-276,0.134383189,0.03628,0.242516,0.172289622,0.064549,0.292458,-0.037906433,-0.193618,0.122802
-277,0.134383189,0.03628,0.242516,0.172289622,0.064549,0.292458,-0.037906433,-0.193618,0.122802
-278,0.134383189,0.03628,0.242516,0.172289622,0.064549,0.292458,-0.037906433,-0.193618,0.122802
-279,0.134383189,0.03628,0.242516,0.172289622,0.064549,0.292458,-0.037906433,-0.193618,0.122802
-280,0.134383189,0.03628,0.242516,0.172289622,0.064549,0.292458,-0.037906433,-0.193618,0.122802
-281,0.134383189,0.03628,0.242516,0.172289622,0.064549,0.292458,-0.037906433,-0.193618,0.122802
-282,0.134383189,0.03628,0.242516,0.172289622,0.064549,0.292458,-0.037906433,-0.193618,0.122802
-283,0.134383189,0.03628,0.242516,0.172289622,0.064549,0.292458,-0.037906433,-0.193618,0.122802
-284,0.177742864,0.071736,0.297195,0.160674216,0.063333,0.270405,0.017068646,-0.143625,0.175628
-285,0.177742864,0.071736,0.297195,0.160674216,0.063333,0.270405,0.017068646,-0.143625,0.175628
-286,0.177742864,0.071736,0.297195,0.160674216,0.063333,0.270405,0.017068646,-0.143625,0.175628
-287,0.177742864,0.071736,0.297195,0.160674216,0.063333,0.270405,0.017068646,-0.143625,0.175628
-288,0.177742864,0.071736,0.297195,0.160674216,0.063333,0.270405,0.017068646,-0.143625,0.175628
-289,0.177742864,0.071736,0.297195,0.160674216,0.063333,0.270405,0.017068646,-0.143625,0.175628
-290,0.177742864,0.071736,0.297195,0.160674216,0.063333,0.270405,0.017068646,-0.143625,0.175628
-291,0.39177191,0.126809,0.720715,0.143232291,0.017856,0.311137,0.248539623,-0.042615,0.590219
-292,0.39177191,0.126809,0.720715,0.143232291,0.017856,0.311137,0.248539623,-0.042615,0.590219
-293,0.39177191,0.126809,0.720715,0.143232291,0.017856,0.311137,0.248539623,-0.042615,0.590219
-294,0.39177191,0.126809,0.720715,0.143232291,0.017856,0.311137,0.248539623,-0.042615,0.590219
-295,0.39177191,0.126809,0.720715,0.143232291,0.017856,0.311137,0.248539623,-0.042615,0.590219
-296,0.39177191,0.126809,0.720715,0.143232291,0.017856,0.311137,0.248539623,-0.042615,0.590219
-297,0.39177191,0.126809,0.720715,0.143232291,0.017856,0.311137,0.248539623,-0.042615,0.590219
