feature1,feature2,feature1_state,feature2_state,posterior_probability,fold_change,fold_change_lwr_CI,fold_change_upr_CI,shap,lwr_shap,upr_shap,delta_lik,lwr_delta_lik,upr_delta_lik,rank
lat_range_z_trans,none,none,none,0.84,-4.747411430408919,-40.0,3.305683696314668,0.31373497053980826,0.11091163009405136,0.526480495929718,-46.635211607151604,-86.6414154961337,-10.427392385126879,4.0
Temperate_N,none,0_1,none,0.9,-8.6133108301952,-40.0,1.5014562591823106,1.119516441822052,0.4622228443622589,2.224043130874634,-266.483336666078,-599.9243582978813,-12.769595365492933,1.0
Tropical,none,0_1,none,1.0,-40.0,-40.0,-4.520114043555395,0.2584197496250272,0.05445675924420357,0.4607639014720917,-92.70727940785312,-192.56716092972934,-8.13873148516899,2.0
Temperate_S,none,0_1,none,0.93,-11.57094302302359,-40.0,1.2855534294526099,0.659833107739687,0.0834944024682045,1.3759552240371704,-60.77573726705363,-134.24916247144287,-1.9366514945970579,3.0
Antarctic,none,0_1,none,0.68,1.9204012157807966,-8.235905067187344,14.888705416499862,0.06290383167564868,0.02194511890411377,0.11386898905038834,-5.437741137956792,-31.27603538902862,3.5548371724302683,5.0
time,none,none,none,0.87,-1.1668676872524677,-2.0234438591604844,1.0975389389748769,0.06283327717334032,0.02194511890411377,0.11386899650096893,0.0,0.0,0.0,6.0
