feature1,feature2,feature1_state,feature2_state,posterior_probability,fold_change,fold_change_lwr_CI,fold_change_upr_CI,shap,lwr_shap,upr_shap,delta_lik,lwr_delta_lik,upr_delta_lik,rank
lat_range_z_trans,none,none,none,0.99,-13.844740064089747,-40.0,-3.294075413772427,1.0079639875888824,0.3858983516693115,1.6396596431732178,-69.05674214073669,-163.1505221256977,-3.5890940910797653,2.0
Temperate_N,none,0_1,none,0.6,-1.1964435546484982,-7.129439164455759,6.350077619282506,0.3451986724510789,0.0932123139500618,0.7799051403999329,-9.728398438280559,-31.27389135130126,3.7983607230216343,5.0
Tropical,none,0_1,none,0.83,-1.8681530906630963,-20.06446812555768,3.5741694977878202,0.19555101241916417,0.04391797259449959,0.3746321499347687,-4.678783506868507,-15.808159419103486,3.137926596926473,7.0
Temperate_S,none,0_1,none,0.88,-2.475197012101824,-12.664018225779987,2.2012191454544485,1.251215208172798,0.6747510433197021,2.1028852462768555,-84.57679379051542,-176.29534764019414,-13.37223185597805,1.0
Antarctic,none,0_1,none,0.77,-1.5606504583044023,-7.204344008861845,2.5338845657554603,0.12837830144912005,0.04540595784783363,0.23932833969593048,-2.9528132965674647,-9.45458689908076,2.201340188460314,9.0
mat_z_trans,none,none,none,0.53,-1.0273474263391682,-2.3021403076233558,1.8600233108185273,0.24881257608532906,0.05147685110569,0.5719757080078125,-4.401762126463251,-16.91801541709471,2.4548119849324905,8.0
map_z_trans,none,none,none,0.8,-1.0620873729864118,-1.2982676418235561,1.132871815695862,0.10425952576100826,0.04116842895746231,0.22100406885147095,-0.6228948947521057,-3.5547576594601082,1.1047559894757164,10.0
wmm_z_trans,none,none,none,0.72,-1.2396027956111144,-3.1941104530742446,1.495896550435511,0.22451694525778293,0.04662708565592766,0.4682147204875946,-6.056155638200302,-21.6718321565951,3.0201565815482994,6.0
cmm_z_trans,none,none,none,0.72,-1.305524701601395,-10.273716769171472,2.033422241469043,0.4028518924117088,0.06257068365812302,0.8687688708305359,-13.979118521667521,-50.64733720911745,2.6059145494075153,4.0
wmmcmm_z_trans,none,none,none,0.76,-1.4172991255855374,-7.5483204483203785,7.98289711592737,0.4150969814136624,0.05857672169804573,0.9499499201774597,-14.103507831150052,-42.095530157304424,1.8392795164301603,3.0
wetmon_z_trans,none,none,none,0.46,1.0009399678095523,-1.0586577969077289,1.031090912046667,0.0703914164379239,0.041966453194618225,0.10380721092224121,-0.011575901106194143,-0.35649319523688305,0.3471923277182434,13.0
drymon_z_trans,none,none,none,0.57,-1.0041001009201032,-1.0533326244350518,1.0421661891296758,0.07107031047344207,0.04322925955057144,0.10680153965950012,-0.04818902685875995,-0.7033292728788538,0.4619890272630691,11.0
wetdry_z_trans,none,none,none,0.5,0.00014246105290549593,-1.0891379016392462,1.050673758512978,0.07294598795473575,0.04322926700115204,0.10734231024980545,-0.009841719619087906,-0.831505842094419,0.7089168382782631,12.0
