feature,shap,lwr_shap,upr_shap,rate,rate_lwr,rate_upr
baseline,0.19222503855824472,0.16993245482444763,0.2231157273054123,NA,NA,NA
Abajudon__rotated_lat_scaled,0.011209844293771311,-0.05743302510475399,0.04024376857971932,0.37115564929001266,0.06417369097471237,0.8772463202476501
Abajudon__mean_scaled,-0.000762421379040461,-0.06670054132646863,0.03411992260961247,NA,NA,NA
Abajudon__Mod_R_deltaTMyr_scaled,0.032725979834795,-0.06250816913477322,0.06769750749738349,NA,NA,NA
Abajudon__time,0.1357572079822421,0.016709280741548226,0.08105452861869704,NA,NA,NA
Abdalodon__rotated_lat_scaled,0.0011612852837424726,-0.06379102863111032,0.04688403863088388,0.27454616519273256,0.03209427371621132,0.62834108248353
Abdalodon__mean_scaled,0.006481597224483267,-0.03325552579371304,0.04326269002541077,NA,NA,NA
Abdalodon__Mod_R_deltaTMyr_scaled,0.038257361920550466,-0.06598484047235363,0.09978440954083129,NA,NA,NA
Abdalodon__time,0.03642088220571168,-0.006901059927270638,0.03318458910828634,NA,NA,NA
Acratophorus__rotated_lat_scaled,-0.09128471536561847,-0.06973286407423636,-0.02175043150782585,0.1040263298075297,0.040514691499993205,0.1852057408541441
Acratophorus__mean_scaled,0.043308963172603396,-0.014278305965532147,0.12334175407886505,NA,NA,NA
Acratophorus__Mod_R_deltaTMyr_scaled,-0.012573493488307576,-0.045642039946038215,0.04851290583610535,NA,NA,NA
Acratophorus__time,-0.02764946306939237,-0.04027924483864092,0.018687564879655838,NA,NA,NA
Adelobasileus__rotated_lat_scaled,0.026039712444180622,-0.034691156535947364,0.07796155391894936,0.21555103455873906,0.03932584822177887,0.46664826199412346
Adelobasileus__mean_scaled,0.016857484231877606,-0.054365146864334156,0.08226670916688442,NA,NA,NA
Adelobasileus__Mod_R_deltaTMyr_scaled,-0.015598486540256999,-0.0453519060224374,0.02933400757976155,NA,NA,NA
Adelobasileus__time,-0.003972714135306888,-0.03552424540172873,0.03355345663981698,NA,NA,NA
Aelurognathus_Temperate_S__rotated_lat_scaled,0.0305336564022711,-0.052539583295583725,0.04607576404259476,0.5058610823669005,0.13106119574513286,0.974876306951046
Aelurognathus_Temperate_S__mean_scaled,0.0527782067571768,-0.01626160740852356,0.05239257886500329,NA,NA,NA
Aelurognathus_Temperate_S__Mod_R_deltaTMyr_scaled,0.07551759767945217,-0.038998961448669434,0.09882015342136376,NA,NA,NA
Aelurognathus_Temperate_S__time,0.03339557771934462,0.019311290234327316,0.025827230976450493,NA,NA,NA
Aelurosaurus__rotated_lat_scaled,0.01606582965818234,-0.044260275798163995,0.05150895921829223,0.30800386394723317,0.11352349468506873,0.6013391055166721
Aelurosaurus__mean_scaled,-0.004042942152009346,-0.06761668634817398,0.03677621275385864,NA,NA,NA
Aelurosaurus__Mod_R_deltaTMyr_scaled,0.011284791746293195,-0.07586404081878416,0.07033258685775691,NA,NA,NA
Aelurosaurus__time,0.0924711461365223,0.017808548140674497,0.06449796847550453,NA,NA,NA
Aelurosuchus__rotated_lat_scaled,-0.0552035937910523,-0.058441527064312895,0.021623971442857704,0.21003452106687745,0.05474807322025299,0.382356864400208
Aelurosuchus__mean_scaled,0.054869300262071194,-0.05166570206251006,0.10761712285138418,NA,NA,NA
Aelurosuchus__Mod_R_deltaTMyr_scaled,0.028416607982362622,-0.030609787468354282,0.07010052217465561,NA,NA,NA
Aelurosuchus__time,-0.01027283194474876,-0.0292154382292704,0.023774110836514817,NA,NA,NA
Aerosaurus__rotated_lat_scaled,-0.01490793427944805,-0.1285277009010315,0.033510161447973766,0.4459519697149517,0.29705511790234596,0.5982064604759216
Aerosaurus__mean_scaled,0.03765967939005597,-0.027064725756645203,0.04633219472941691,NA,NA,NA
Aerosaurus__Mod_R_deltaTMyr_scaled,0.061559326959662534,0.006197766866534948,0.05840610108846086,NA,NA,NA
Aerosaurus__time,0.10791396648797429,0.03652900457382202,0.08486727003956078,NA,NA,NA
Akidnognathus__rotated_lat_scaled,0.014223286237829598,-0.06626785845672409,0.047428516698401896,0.3499979019406601,0.07350360415875912,0.8240556307137012
Akidnognathus__mean_scaled,0.04270884004072286,-0.030891455651126783,0.06264438147192904,NA,NA,NA
Akidnognathus__Mod_R_deltaTMyr_scaled,0.05561367149130092,-0.07885407443407297,0.08511081077839996,NA,NA,NA
Akidnognathus__time,0.045227065612562,0.006080933717476221,0.027932018356681375,NA,NA,NA
Alemoatherium__rotated_lat_scaled,-0.04740902969555463,-0.05137329027654106,0.02163231717453965,0.1223852669163898,0.013376343995332718,0.30115002393722534
Alemoatherium__mean_scaled,0.05838757240519044,-0.00804190558283393,0.11579463017756327,NA,NA,NA
Alemoatherium__Mod_R_deltaTMyr_scaled,0.004125840552151203,-0.03958527840665874,0.05852791006209056,NA,NA,NA
Alemoatherium__time,-0.0849441549036419,-0.07093198055841389,0.027160869891218818,NA,NA,NA
