clade	species	ts	te
0.0	1.0	286.5083455321633	286.1001083792066
0.0	2.0	231.72665478037956	229.75537320031688
0.0	3.0	227.71511732843067	208.9061789320779
0.0	4.0	217.6502848142451	215.8925185918493
0.0	5.0	256.433673575175	256.32255693008915
0.0	6.0	279.2292575723772	278.0139961156305
0.0	7.0	257.08426502150587	256.97125444822973
0.0	8.0	206.66395721246306	205.55307133382394
0.0	9.0	220.97069020080005	219.15625196681984
0.0	10.0	256.72895972659245	256.61482206569735
0.0	11.0	250.63345600391017	250.2826302446432
0.0	12.0	232.63990042042042	231.1106502254969
0.0	13.0	257.04237797594357	256.93238720730574
0.0	14.0	235.00913311695635	209.03824937538624
0.0	15.0	227.17768167934474	209.08504473369368
0.0	16.0	250.29821838850998	249.78318083504308
0.0	17.0	231.9891681327768	230.13365907621434
0.0	18.0	219.1112939260216	217.3007316830751
0.0	19.0	233.3121355215789	231.50557267754692
0.0	20.0	235.4404415338262	209.85837518308068
0.0	21.0	246.99086079448082	244.6772915438151
0.0	22.0	201.20985619133927	199.73183779041335
0.0	23.0	247.21160804365215	243.6825151632828
0.0	24.0	246.61126638279077	242.0343279392016
0.0	25.0	223.75294984951515	199.59608731196982
0.0	26.0	223.69741719211453	199.57894561847885
0.0	27.0	219.86462236071188	218.0493666768615
0.0	28.0	236.4254204458926	213.98479923160934
0.0	29.0	247.32542713395654	238.60300537004915
0.0	30.0	201.25652958262455	199.49220680512138
0.0	31.0	219.87247709051786	199.40994958405147
0.0	32.0	247.2045022847897	243.74079280609897
0.0	33.0	239.68406555827593	228.83650040672367
0.0	34.0	259.53480711978784	254.56409336638615
0.0	35.0	200.5385537698738	199.82937669646847
0.0	36.0	223.03859457997277	221.2357409896628
0.0	37.0	233.61424143340938	231.98349612081037
0.0	38.0	226.75454977464915	201.8806103407454
0.0	39.0	234.62148360334388	232.86993583793077
0.0	40.0	215.43888551306193	213.67992173957015
0.0	41.0	295.775369571748	294.72737945260064
0.0	42.0	290.02271710324834	272.5977355848493
0.0	43.0	239.34517972491827	238.6444185078259
0.0	44.0	259.9274049554152	256.67277875433433
0.0	45.0	219.0945735278486	217.33259921178893
0.0	46.0	257.3100452671153	257.1897480776301
0.0	47.0	233.48124523889035	228.27703137092558
0.0	48.0	201.37527895111182	199.59057418570993
0.0	49.0	247.03476157320873	244.53260373997458
0.0	50.0	247.13837930763273	242.00536255342192
0.0	51.0	243.57587006941645	237.3146606078832
0.0	52.0	245.14524136916148	244.38180356035465
0.0	53.0	209.07706104448366	201.49007452657898
0.0	54.0	245.19405609496738	243.40303649506174
0.0	55.0	232.67497686143662	230.83694062093957
0.0	56.0	233.46162648616277	211.19408216364226
0.0	57.0	250.46597931610472	247.14618436663326
0.0	58.0	243.22202379642468	242.51772977295252
0.0	59.0	262.5829687034349	262.1685038882347
0.0	60.0	216.1754390900347	208.51551096695468
0.0	61.0	211.6918503893752	210.0088662584074
0.0	62.0	200.67382098813468	199.9951641689345
0.0	63.0	205.37238762206312	204.33820656154566
0.0	64.0	233.4892013595321	231.4855456142316
0.0	65.0	286.9504321071922	286.6684741856875
0.0	66.0	248.5588513462286	248.0998876605018
0.0	67.0	259.9553933178575	249.39551218100203
0.0	68.0	240.52737294001057	239.8688778585153
0.0	69.0	246.4960178052787	242.4760534963539
0.0	70.0	246.7767007361993	239.234009825616
0.0	71.0	223.19561828440771	221.51973327059852
0.0	72.0	272.3090397873122	264.3546834569939
0.0	73.0	246.09219588686386	202.30635321884515
0.0	74.0	217.29119156837712	199.44581517844017
0.0	75.0	239.6330197002663	237.05009851043272
0.0	76.0	270.79086613486675	264.2220206438612
0.0	77.0	244.75821345226348	244.00949086711088
0.0	78.0	244.67414587741436	243.94692438946507
0.0	79.0	215.38148356763557	213.6878910457084
0.0	80.0	242.40004099813478	241.72271199452805
0.0	81.0	243.35933716790072	242.65171201744963
0.0	82.0	251.72468180296408	251.43714238612796
0.0	83.0	236.4108399556175	235.2682228918977
0.0	84.0	296.4832693891055	275.03230802689916
0.0	85.0	250.3126176647603	247.79498017464243
0.0	86.0	234.34351585198715	232.71345516567604
0.0	87.0	231.64580091896545	203.10675085498715
0.0	88.0	235.36008737652105	229.91026978769423
0.0	89.0	264.9445862564299	257.7306828516838
0.0	90.0	241.6307576581534	237.6388602241149
0.0	91.0	290.63984317996835	282.53373118265375
0.0	92.0	246.79024310690008	242.58812982722273
0.0	93.0	263.16087508505717	260.5395019803369
0.0	94.0	253.1092116459511	252.97398771664848
0.0	95.0	235.71425433389143	209.80347641706084
0.0	96.0	249.27401726544116	248.7999203570377
0.0	97.0	223.3047511308666	211.0248478495714
0.0	98.0	232.37632784287464	208.49371412019238
0.0	99.0	209.05594952378115	202.0685693284531
0.0	100.0	217.70835193634758	216.15812473089585
0.0	101.0	242.04061094417915	237.12410783160485
0.0	102.0	283.07648645469055	273.3535397850089
0.0	103.0	281.43572915026016	274.14868138016163
0.0	104.0	256.71111394169594	256.6014278643131
0.0	105.0	287.0107571743053	272.6153988714255
0.0	106.0	290.47989642674634	273.9165345203542
0.0	107.0	217.68779535876808	216.11980073316556
0.0	108.0	232.8865159622804	230.96585695196578
0.0	109.0	248.32945752894975	247.88662545716244
0.0	110.0	220.14541328880105	218.36422391717883
0.0	111.0	208.23734353906227	206.99013981621144
0.0	112.0	242.2298822446769	237.41601149057848
0.0	113.0	241.54738333636337	237.38026099898875
0.0	114.0	241.37098320523825	237.62201698989878
0.0	115.0	250.41650856662432	240.39897947192662
0.0	116.0	251.863920397746	247.15347809192238
0.0	117.0	205.26503395781978	204.16063293111156
0.0	118.0	241.76239567474914	241.0453954878594
0.0	119.0	223.63964013805773	212.11049144098249
0.0	120.0	200.88503380757084	200.0506746265913
0.0	121.0	235.4336791845189	202.26215076473892
0.0	122.0	240.8397572437106	238.01021229652017
0.0	123.0	251.90400412377664	214.5662194550388
0.0	124.0	231.93748702993287	230.04352512195643
0.0	125.0	243.26027992447104	242.5691139688311
0.0	126.0	260.03309703829257	251.9496195619052
0.0	127.0	236.64395769898533	199.51469617473228
0.0	128.0	234.58476900373037	208.52117144760055
0.0	129.0	233.52211816341753	216.43717589196507
0.0	130.0	245.78734922803628	243.35720335940857
0.0	131.0	218.7128750701244	216.96343347252215
0.0	132.0	250.5736321814627	247.64711552385975
0.0	133.0	227.7178884108923	199.7237768628187
0.0	134.0	218.25181473132287	216.62062947920762
0.0	135.0	256.6427229733256	256.53299188042564
0.0	136.0	258.9433534743873	252.66665122208116
0.0	137.0	246.1181791011022	202.05648644713986
0.0	138.0	245.3945843222396	208.07253645965685
0.0	139.0	234.16726764581628	227.42173810769785
0.0	140.0	249.9443463570602	249.48118517946264
0.0	141.0	249.8145904336903	249.33059697581996
0.0	142.0	290.1283173431049	282.8750009274374
0.0	143.0	217.8881909375499	216.18127311768677
0.0	144.0	224.79976126163214	210.25508474618817
0.0	145.0	216.45726265587254	214.80314233019473
0.0	146.0	231.1984582671378	229.57070029035154
0.0	147.0	244.07239351908444	243.34372700189888
0.0	148.0	248.67828936538612	247.27310156051186
0.0	149.0	239.10894554114086	238.41015250146634
0.0	150.0	227.45510449062346	208.38901187494238
0.0	151.0	248.2369934467016	247.787789704154
0.0	152.0	245.95669688625713	228.49313406485467
0.0	153.0	247.06657229838538	242.77400204202291
0.0	154.0	246.15992666107485	236.91107332027323
0.0	155.0	249.35480101293274	239.22012466377151
0.0	156.0	249.2212563038798	248.7370959663592
0.0	157.0	246.71327751635414	242.1897915127136
0.0	158.0	204.9124149353251	203.88475914584433
0.0	159.0	234.7013564023079	233.322004525343
0.0	160.0	244.9736244371285	244.33685490787536
0.0	161.0	243.79163543509478	236.75928615860855
0.0	162.0	200.9602098609535	200.1234345930179
0.0	163.0	290.2624643151047	282.43018479700896
0.0	164.0	220.0369946895583	201.98259482460477
0.0	165.0	264.9323033145429	259.6561281230126
0.0	166.0	233.48189261125404	209.41806391462825
0.0	167.0	244.63885504318023	243.81249468138967
0.0	168.0	239.4234075401634	238.7248247771323
0.0	169.0	246.1569884543085	242.6982014054652
0.0	170.0	244.52566408042787	243.67866436783558
0.0	171.0	290.6371369819324	282.83253094753866
0.0	172.0	200.84650551832044	200.0492750085057
0.0	173.0	245.06689586158274	243.5876509382015
0.0	174.0	236.97023090235845	201.84860949976965
0.0	175.0	215.84099830171124	214.13607162862505
0.0	176.0	217.87771131131808	216.11758025401403
0.0	177.0	220.98680871980585	219.2473139976292
0.0	178.0	230.37710334528478	228.51025036995924
0.0	179.0	232.4722051830133	230.7724908234025
0.0	180.0	244.7341245282082	243.9715696709176
0.0	181.0	246.75279277263792	243.21272637115018
0.0	182.0	246.01628463047894	242.65865257051203
0.0	183.0	237.106317759649	211.62350861691704
0.0	184.0	200.77435360480456	199.93243153281497
0.0	185.0	215.9431071050686	214.19849856034332
0.0	186.0	221.93464376353668	203.18948632256541
0.0	187.0	217.8014682193845	216.0409161873954
0.0	188.0	225.4378516269284	202.59895139422915
0.0	189.0	226.16676482152613	210.63370032089122
0.0	190.0	233.57945422429466	231.8469046657378
0.0	191.0	233.88711593031383	232.38136682445867
0.0	192.0	208.44699848042114	201.58210306242765
0.0	193.0	221.3031151460241	211.38691326996934
0.0	194.0	246.3258165381072	245.50217474001957
0.0	195.0	205.27471496978617	204.22755745779165
0.0	196.0	249.32371802468566	248.8649376991989
0.0	197.0	256.40368976394114	251.7935744931853
0.0	198.0	264.8008216120293	259.9712605557478
0.0	199.0	264.59560401440467	259.7434057336599
0.0	200.0	215.5567280395735	213.8338461628895
0.0	201.0	240.87964333361055	237.72863082455984
0.0	202.0	233.77985240007195	231.95206765824335
0.0	203.0	248.2972107918628	247.8430087884246
0.0	204.0	246.52436378596383	243.00675658314142
0.0	205.0	251.82837384309934	251.08334460097305
