feature1,feature2,feature1_state,feature2_state,posterior_probability,fold_change,fold_change_lwr_CI,fold_change_upr_CI,shap,lwr_shap,upr_shap,delta_lik,lwr_delta_lik,upr_delta_lik,rank
rotated_lat_scaled,none,none,none,1.0,-6.243940367184214,-40.0,-2.298975478310884,0.15125103935599327,0.08972074091434479,0.22954632341861725,-401.88200919700313,-731.9020439990854,-145.65143285728777,4.0
map_scaled,none,none,none,0.96,-16.815608827701087,-40.0,-1.3474572357579373,0.28241715364158154,0.07111150026321411,0.5195791721343994,-1007.2033655681591,-2183.8277917980704,-162.41665556238922,2.0
mat_scaled,none,none,none,0.89,-3.8124595840592885,-40.0,1.7691222958149322,0.2944142832234502,0.06475871056318283,0.6000579595565796,-1129.7324428704214,-2825.879205425725,-78.25146988484471,1.0
wmmcmm_boxcox_scaled,none,none,none,1.0,-10.908875418132645,-40.0,-2.0154557113344986,0.2034941775351763,0.06944169849157333,0.35788023471832275,-642.8758974920294,-1364.976164152516,-113.23919331817024,3.0
time,none,none,none,0.75,-1.5432836675104307,-4.350361338744959,4.123577458939202,0.07706446021795273,0.01916360855102539,0.1528320163488388,-370.89393695924093,-1001.5429388305856,-14.240853802075435,5.0
