feature1,feature2,feature1_state,feature2_state,posterior_probability,fold_change,fold_change_lwr_CI,fold_change_upr_CI,shap,lwr_shap,upr_shap,delta_lik,lwr_delta_lik,upr_delta_lik,rank
lat_range_z_trans,none,none,none,1.0,-35.905888664423614,-40.0,-7.112860879866346,0.3731375676393509,0.2652561366558075,0.4806269407272339,-1056.3181452067342,-1511.499146692201,-650.1718305791346,1.0
biome,none,Temperate_N_Tropical,none,0.75,-1.5878578765538671,-8.522884231340424,7.0284076004617795,0.3950197973847389,0.2733074724674225,0.4793078303337097,-421.03374500930624,-651.3724650470783,-221.9858036573055,2.0
biome,none,Temperate_N_Temperate_S,none,0.92,-3.0878771169713684,-17.100599900861827,1.4465974469206415,0.3950197973847389,0.2733074724674225,0.4793078303337097,-421.03374500930624,-651.3724650470783,-221.9858036573055,2.0
biome,none,Temperate_N_Antarctic,none,0.56,-1.2145038489588118,-10.79991092340153,38.898900518975445,0.3950197973847389,0.2733074724674225,0.4793078303337097,-421.03374500930624,-651.3724650470783,-221.9858036573055,2.0
biome,none,Tropical_Temperate_S,none,0.87,-2.055556523474151,-10.251465178536417,2.1701733222149175,0.3950197973847389,0.2733074724674225,0.4793078303337097,-421.03374500930624,-651.3724650470783,-221.9858036573055,2.0
biome,none,Tropical_Antarctic,none,0.56,1.1363791195997246,-14.779737168924852,13.362984650467592,0.3950197973847389,0.2733074724674225,0.4793078303337097,-421.03374500930624,-651.3724650470783,-221.9858036573055,2.0
biome,none,Temperate_S_Antarctic,none,0.77,2.3332524001927624,-13.574327042437007,27.540075342820128,0.3950197973847389,0.2733074724674225,0.4793078303337097,-421.03374500930624,-651.3724650470783,-221.9858036573055,2.0
mean_z_trans,none,none,none,0.88,-3.2477789139107225,-16.447757464462992,3.7002097828708163,0.1921599604934454,0.07964092493057251,0.3435094952583313,-569.9851982499632,-1115.0155242789933,-139.18476373692465,4.0
Mod_R_deltaTMyr_z_trans,none,none,none,1.0,-19.1531084460385,-40.0,-5.218291671090971,0.4957279334962368,0.2552969753742218,0.6976649761199951,-1030.9481575007264,-1850.8382633642423,-309.758466369904,1.0
time,none,none,none,0.83,-1.807245766134651,-5.696553783334081,1.4420554921468451,0.1952841194719076,0.0678977519273758,0.3377743363380432,-624.8402409347176,-1312.3352360084639,-109.0071119203817,3.0
