"age","L_mean","L_hpd_m95","L_hpd_M95","M_mean","M_hpd_m95","M_hpd_M95","R_mean","R_hpd_m95","R_hpd_M95"
-175,0.0446581631416585,8.00954199264421e-05,0.148320150275543,0.123498189956376,0.00211349646282167,0.430720046203032,-0.0693901645177761,-0.42910046028481,0.0955240779314657
-198,0.0446581631416585,8.00954199264421e-05,0.148320150275543,0.123498189956376,0.00211349646282167,0.430720046203032,-0.0693901645177761,-0.42910046028481,0.0955240779314657
-198.00001,0.046978451188573,8.00954199264421e-05,0.152231293494743,0.15639247256317,0.00166741654953669,0.57464275984448,-0.103007406715784,-0.580222191978308,0.138969939537943
-199,0.046978451188573,8.00954199264421e-05,0.152231293494743,0.15639247256317,0.00166741654953669,0.57464275984448,-0.103007406715784,-0.580222191978308,0.138969939537943
-199.00001,0.0520760841253903,8.00954199264421e-05,0.165240803089314,0.216149285528271,0.00166741654953669,0.773637653022838,-0.160032984084529,-0.928240834849704,0.107003929961481
-200,0.0520760841253903,8.00954199264421e-05,0.165240803089314,0.216149285528271,0.00166741654953669,0.773637653022838,-0.160032984084529,-0.928240834849704,0.107003929961481
-200.00001,0.0659870313623913,8.00954199264421e-05,0.193084112373253,0.359515716255011,0.00166741654953669,1.29007447456305,-0.289091884989162,-1.31801391395749,0.223268822771558
-201,0.0659870313623913,8.00954199264421e-05,0.193084112373253,0.359515716255011,0.00166741654953669,1.29007447456305,-0.289091884989162,-1.31801391395749,0.223268822771558
-201.00001,0.0915707664222712,0.000621204110745405,0.267952284440697,0.539134145565552,0.0167946491144952,1.4733495943884,-0.44756337914328,-1.5444805757698,0.146935822156665
-202,0.0915707664222712,0.000621204110745405,0.267952284440697,0.539134145565552,0.0167946491144952,1.4733495943884,-0.44756337914328,-1.5444805757698,0.146935822156665
-202.00001,0.0791003482127292,0.000659605644072865,0.219308981029632,0.104129900240133,0.000407350366863957,0.302965888975745,-0.0250295520274042,-0.256555796677334,0.185942193265989
