age,L_mean,L_hpd_m95,L_hpd_M95,M_mean,M_hpd_m95,M_hpd_M95,R_mean,R_hpd_m95,R_hpd_M95
-201.6555815,0.024577667,0.000365513,0.069353154,0.489555735,0.239840072,0.765807092,-0.464978069,-0.731015723,-0.197258046
-201.7795509,0.024577667,0.000365513,0.069353154,0.489555735,0.239840072,0.765807092,-0.464978069,-0.731015723,-0.197258046
-201.7795609,0.024577667,0.000365513,0.069353154,0.489555735,0.239840072,0.765807092,-0.464978069,-0.731015723,-0.197258046
-201.9035303,0.024577667,0.000365513,0.069353154,0.489555735,0.239840072,0.765807092,-0.464978069,-0.731015723,-0.197258046
-201.9035403,0.005178515,9.83E-05,0.01424315,0.036208124,0.000199259,0.093785214,-0.031029609,-0.093192481,0.004929834
-202.0275097,0.005178515,9.83E-05,0.01424315,0.036208124,0.000199259,0.093785214,-0.031029609,-0.093192481,0.004929834
-202.0275197,0.005178515,9.83E-05,0.01424315,0.036208124,0.000199259,0.093785214,-0.031029609,-0.093192481,0.004929834
-202.1514891,0.005178515,9.83E-05,0.01424315,0.036208124,0.000199259,0.093785214,-0.031029609,-0.093192481,0.004929834
-202.1514991,0.005178515,9.83E-05,0.01424315,0.036208124,0.000199259,0.093785214,-0.031029609,-0.093192481,0.004929834
-202.2754685,0.005178515,9.83E-05,0.01424315,0.036208124,0.000199259,0.093785214,-0.031029609,-0.093192481,0.004929834
-202.2754785,0.005178515,9.83E-05,0.01424315,0.036208124,0.000199259,0.093785214,-0.031029609,-0.093192481,0.004929834
-202.3994479,0.005178515,9.83E-05,0.01424315,0.036208124,0.000199259,0.093785214,-0.031029609,-0.093192481,0.004929834
-202.3994579,0.005178515,9.83E-05,0.01424315,0.036208124,0.000199259,0.093785214,-0.031029609,-0.093192481,0.004929834
-202.5234273,0.005178515,9.83E-05,0.01424315,0.036208124,0.000199259,0.093785214,-0.031029609,-0.093192481,0.004929834
-202.5234373,0.005178515,9.83E-05,0.01424315,0.036208124,0.000199259,0.093785214,-0.031029609,-0.093192481,0.004929834
-202.6474067,0.005178515,9.83E-05,0.01424315,0.036208124,0.000199259,0.093785214,-0.031029609,-0.093192481,0.004929834
-202.6474167,0.005178515,9.83E-05,0.01424315,0.036208124,0.000199259,0.093785214,-0.031029609,-0.093192481,0.004929834
-202.7713861,0.005178515,9.83E-05,0.01424315,0.036208124,0.000199259,0.093785214,-0.031029609,-0.093192481,0.004929834
-202.7713961,0.005178515,9.83E-05,0.01424315,0.036208124,0.000199259,0.093785214,-0.031029609,-0.093192481,0.004929834
-202.8953655,0.005178515,9.83E-05,0.01424315,0.036208124,0.000199259,0.093785214,-0.031029609,-0.093192481,0.004929834
-202.8953755,0.010773909,0.00029113,0.02770087,0.035917124,0.002506975,0.089043425,-0.025143215,-0.079933873,0.018292056
-203.0193449,0.010773909,0.00029113,0.02770087,0.035917124,0.002506975,0.089043425,-0.025143215,-0.079933873,0.018292056
-203.0193549,0.010773909,0.00029113,0.02770087,0.035917124,0.002506975,0.089043425,-0.025143215,-0.079933873,0.018292056
-203.1433243,0.010773909,0.00029113,0.02770087,0.035917124,0.002506975,0.089043425,-0.025143215,-0.079933873,0.018292056
-203.1433343,0.010773909,0.00029113,0.02770087,0.035917124,0.002506975,0.089043425,-0.025143215,-0.079933873,0.018292056
-203.2673037,0.010773909,0.00029113,0.02770087,0.035917124,0.002506975,0.089043425,-0.025143215,-0.079933873,0.018292056
-203.2673137,0.010773909,0.00029113,0.02770087,0.035917124,0.002506975,0.089043425,-0.025143215,-0.079933873,0.018292056
-203.3912831,0.010773909,0.00029113,0.02770087,0.035917124,0.002506975,0.089043425,-0.025143215,-0.079933873,0.018292056
-203.3912931,0.010773909,0.00029113,0.02770087,0.035917124,0.002506975,0.089043425,-0.025143215,-0.079933873,0.018292056
-203.5152625,0.010773909,0.00029113,0.02770087,0.035917124,0.002506975,0.089043425,-0.025143215,-0.079933873,0.018292056
-203.5152725,0.010773909,0.00029113,0.02770087,0.035917124,0.002506975,0.089043425,-0.025143215,-0.079933873,0.018292056
-203.6392419,0.010773909,0.00029113,0.02770087,0.035917124,0.002506975,0.089043425,-0.025143215,-0.079933873,0.018292056
-203.6392519,0.010773909,0.00029113,0.02770087,0.035917124,0.002506975,0.089043425,-0.025143215,-0.079933873,0.018292056
-203.7632214,0.010773909,0.00029113,0.02770087,0.035917124,0.002506975,0.089043425,-0.025143215,-0.079933873,0.018292056
-203.7632314,0.010773909,0.00029113,0.02770087,0.035917124,0.002506975,0.089043425,-0.025143215,-0.079933873,0.018292056
-203.8872008,0.010773909,0.00029113,0.02770087,0.035917124,0.002506975,0.089043425,-0.025143215,-0.079933873,0.018292056
-203.8872108,0.005140034,0.000207911,0.013971225,0.030430013,0.000753056,0.073441912,-0.025289979,-0.068474308,0.008458672
-204.0111802,0.005140034,0.000207911,0.013971225,0.030430013,0.000753056,0.073441912,-0.025289979,-0.068474308,0.008458672
-204.0111902,0.005140034,0.000207911,0.013971225,0.030430013,0.000753056,0.073441912,-0.025289979,-0.068474308,0.008458672
-204.1351596,0.005140034,0.000207911,0.013971225,0.030430013,0.000753056,0.073441912,-0.025289979,-0.068474308,0.008458672
