feature1,feature2,feature1_state,feature2_state,posterior_probability,fold_change,fold_change_lwr_CI,fold_change_upr_CI,shap,lwr_shap,upr_shap,delta_lik,lwr_delta_lik,upr_delta_lik,rank
lat_range_z_trans,none,none,none,1.0,-13.650899188101153,-40.0,-6.1451194981166255,0.4910148370265961,0.3392309248447418,0.6517099738121033,-399.68244373984385,-573.2637190827119,-242.06050594741754,2.0
Temperate_N,none,0_1,none,0.96,-4.19488462636567,-17.933959541644235,1.4072214931939453,0.4986850088834763,0.10512053966522217,0.9169688820838928,-273.24683871116014,-575.2895133920046,-16.139913572365458,4.0
Tropical,none,0_1,none,0.99,-4.641846976770696,-21.546426069841033,-1.079858475551837,0.39803852781653404,0.11996755003929138,0.6927529573440552,-234.5871507709844,-458.9068795123214,-46.668345236127664,5.0
Temperate_S,none,0_1,none,0.97,-5.051794757185881,-23.689863858440702,2.0107565688418445,0.5036343339830637,0.16575942933559418,0.8814237117767334,-390.72449391461055,-762.5177699599486,-78.20178950285856,3.0
Antarctic,none,0_1,none,0.52,-1.0581479623163252,-7.562499198178098,4.6528212135155265,0.09402051266282797,0.057366613298654556,0.12772810459136963,-14.816889495300533,-50.86599230161545,3.714375546387089,8.0
mean_z_trans,none,none,none,0.96,-5.602197405903394,-40.0,-1.2369181169817756,0.5131562896817923,0.26003870368003845,0.9351601600646973,-424.4391920343864,-822.926415455663,-89.2211068914595,1.0
Mod_R_deltaTMyr_z_trans,none,none,none,0.82,-3.638553709784574,-29.966879331707162,4.095276403741057,0.259039074704051,0.12383823841810226,0.47655484080314636,-256.1046740605721,-537.5802760455852,-41.86995270163703,6.0
time,none,none,none,0.94,-2.513535253156167,-7.902160021037559,1.2548466790533055,0.1328845751285553,0.06841327250003815,0.20007798075675964,-254.93295151141461,-643.4737521912989,-0.0844328467345008,7.0
