stage,age,L_mean,L_hpd_m95,L_hpd_M95,M_mean,M_hpd_m95,M_hpd_M95,R_mean,R_hpd_m95,R_hpd_M95
Capitanian,-259.9807101,0.127866826,0.010532468,0.24966657,0.047928004,0.000267793,0.109081543,0.079938822,-0.054309484,0.218811876
Capitanian,-259.9807201,0.125723243,0.012715775,0.249482276,0.049799408,0.000532514,0.113251263,0.075923835,-0.055047574,0.215418061
Capitanian,-260.1047695,0.125723243,0.012715775,0.249482276,0.049799408,0.000532514,0.113251263,0.075923835,-0.055047574,0.215418061
Capitanian,-260.1047795,0.125723243,0.012715775,0.249482276,0.049799408,0.000532514,0.113251263,0.075923835,-0.055047574,0.215418061
Capitanian,-260.228829,0.125723243,0.012715775,0.249482276,0.049799408,0.000532514,0.113251263,0.075923835,-0.055047574,0.215418061
Capitanian,-260.228839,0.125723243,0.012715775,0.249482276,0.049799408,0.000532514,0.113251263,0.075923835,-0.055047574,0.215418061
Capitanian,-260.3528884,0.125723243,0.012715775,0.249482276,0.049799408,0.000532514,0.113251263,0.075923835,-0.055047574,0.215418061
Capitanian,-260.3528984,0.125723243,0.012715775,0.249482276,0.049799408,0.000532514,0.113251263,0.075923835,-0.055047574,0.215418061
Capitanian,-260.4769478,0.125723243,0.012715775,0.249482276,0.049799408,0.000532514,0.113251263,0.075923835,-0.055047574,0.215418061
Capitanian,-260.4769578,0.125723243,0.012715775,0.249482276,0.049799408,0.000532514,0.113251263,0.075923835,-0.055047574,0.215418061
Capitanian,-260.6010073,0.125723243,0.012715775,0.249482276,0.049799408,0.000532514,0.113251263,0.075923835,-0.055047574,0.215418061
Capitanian,-260.6010173,0.125723243,0.012715775,0.249482276,0.049799408,0.000532514,0.113251263,0.075923835,-0.055047574,0.215418061
Capitanian,-260.7250667,0.125723243,0.012715775,0.249482276,0.049799408,0.000532514,0.113251263,0.075923835,-0.055047574,0.215418061
Capitanian,-260.7250767,0.125723243,0.012715775,0.249482276,0.049799408,0.000532514,0.113251263,0.075923835,-0.055047574,0.215418061
Capitanian,-260.8491261,0.125723243,0.012715775,0.249482276,0.049799408,0.000532514,0.113251263,0.075923835,-0.055047574,0.215418061
Capitanian,-260.8491361,0.125723243,0.012715775,0.249482276,0.049799408,0.000532514,0.113251263,0.075923835,-0.055047574,0.215418061
Capitanian,-260.9731856,0.125723243,0.012715775,0.249482276,0.049799408,0.000532514,0.113251263,0.075923835,-0.055047574,0.215418061
Capitanian,-260.9731956,0.122176238,0.011407491,0.245291235,0.050050978,0.000358296,0.113980905,0.07212526,-0.05778567,0.21241385
Capitanian,-261.097245,0.122176238,0.011407491,0.245291235,0.050050978,0.000358296,0.113980905,0.07212526,-0.05778567,0.21241385
Capitanian,-261.097255,0.122176238,0.011407491,0.245291235,0.050050978,0.000358296,0.113980905,0.07212526,-0.05778567,0.21241385
Capitanian,-261.2213044,0.122176238,0.011407491,0.245291235,0.050050978,0.000358296,0.113980905,0.07212526,-0.05778567,0.21241385
Capitanian,-261.2213144,0.122176238,0.011407491,0.245291235,0.050050978,0.000358296,0.113980905,0.07212526,-0.05778567,0.21241385
Capitanian,-261.3453639,0.122176238,0.011407491,0.245291235,0.050050978,0.000358296,0.113980905,0.07212526,-0.05778567,0.21241385
Capitanian,-261.3453739,0.122176238,0.011407491,0.245291235,0.050050978,0.000358296,0.113980905,0.07212526,-0.05778567,0.21241385
Capitanian,-261.4694233,0.122176238,0.011407491,0.245291235,0.050050978,0.000358296,0.113980905,0.07212526,-0.05778567,0.21241385
Capitanian,-261.4694333,0.122176238,0.011407491,0.245291235,0.050050978,0.000358296,0.113980905,0.07212526,-0.05778567,0.21241385
Capitanian,-261.5934827,0.122176238,0.011407491,0.245291235,0.050050978,0.000358296,0.113980905,0.07212526,-0.05778567,0.21241385
Capitanian,-261.5934927,0.122176238,0.011407491,0.245291235,0.050050978,0.000358296,0.113980905,0.07212526,-0.05778567,0.21241385
Capitanian,-261.7175421,0.122176238,0.011407491,0.245291235,0.050050978,0.000358296,0.113980905,0.07212526,-0.05778567,0.21241385
Capitanian,-261.7175521,0.122176238,0.011407491,0.245291235,0.050050978,0.000358296,0.113980905,0.07212526,-0.05778567,0.21241385
Capitanian,-261.8416016,0.122176238,0.011407491,0.245291235,0.050050978,0.000358296,0.113980905,0.07212526,-0.05778567,0.21241385
Capitanian,-261.8416116,0.122176238,0.011407491,0.245291235,0.050050978,0.000358296,0.113980905,0.07212526,-0.05778567,0.21241385
Capitanian,-261.965661,0.122176238,0.011407491,0.245291235,0.050050978,0.000358296,0.113980905,0.07212526,-0.05778567,0.21241385
Capitanian,-261.965671,0.119382221,0.006816658,0.239457443,0.050246663,0.000358247,0.115717196,0.069135558,-0.055033937,0.210455496
Capitanian,-262.0897204,0.119382221,0.006816658,0.239457443,0.050246663,0.000358247,0.115717196,0.069135558,-0.055033937,0.210455496
Capitanian,-262.0897304,0.119382221,0.006816658,0.239457443,0.050246663,0.000358247,0.115717196,0.069135558,-0.055033937,0.210455496
Capitanian,-262.2137799,0.119382221,0.006816658,0.239457443,0.050246663,0.000358247,0.115717196,0.069135558,-0.055033937,0.210455496
Capitanian,-262.2137899,0.119382221,0.006816658,0.239457443,0.050246663,0.000358247,0.115717196,0.069135558,-0.055033937,0.210455496
Capitanian,-262.3378393,0.119382221,0.006816658,0.239457443,0.050246663,0.000358247,0.115717196,0.069135558,-0.055033937,0.210455496
Capitanian,-262.3378493,0.119382221,0.006816658,0.239457443,0.050246663,0.000358247,0.115717196,0.069135558,-0.055033937,0.210455496
Capitanian,-262.4618987,0.119382221,0.006816658,0.239457443,0.050246663,0.000358247,0.115717196,0.069135558,-0.055033937,0.210455496
Capitanian,-262.4619087,0.119382221,0.006816658,0.239457443,0.050246663,0.000358247,0.115717196,0.069135558,-0.055033937,0.210455496
Capitanian,-262.5859582,0.119382221,0.006816658,0.239457443,0.050246663,0.000358247,0.115717196,0.069135558,-0.055033937,0.210455496
Capitanian,-262.5859682,0.119382221,0.006816658,0.239457443,0.050246663,0.000358247,0.115717196,0.069135558,-0.055033937,0.210455496
Capitanian,-262.7100176,0.119382221,0.006816658,0.239457443,0.050246663,0.000358247,0.115717196,0.069135558,-0.055033937,0.210455496
Capitanian,-262.7100276,0.119382221,0.006816658,0.239457443,0.050246663,0.000358247,0.115717196,0.069135558,-0.055033937,0.210455496
Capitanian,-262.834077,0.119382221,0.006816658,0.239457443,0.050246663,0.000358247,0.115717196,0.069135558,-0.055033937,0.210455496
Capitanian,-262.834087,0.119382221,0.006816658,0.239457443,0.050246663,0.000358247,0.115717196,0.069135558,-0.055033937,0.210455496
Capitanian,-262.9581365,0.119382221,0.006816658,0.239457443,0.050246663,0.000358247,0.115717196,0.069135558,-0.055033937,0.210455496
Capitanian,-262.9581465,0.116177727,0.003872864,0.235102509,0.050528407,0.00067628,0.113656303,0.06564932,-0.052601423,0.214802531
Capitanian,-263.0821959,0.116177727,0.003872864,0.235102509,0.050528407,0.00067628,0.113656303,0.06564932,-0.052601423,0.214802531
Capitanian,-263.0822059,0.116177727,0.003872864,0.235102509,0.050528407,0.00067628,0.113656303,0.06564932,-0.052601423,0.214802531
Capitanian,-263.2062553,0.116177727,0.003872864,0.235102509,0.050528407,0.00067628,0.113656303,0.06564932,-0.052601423,0.214802531
Capitanian,-263.2062653,0.116177727,0.003872864,0.235102509,0.050528407,0.00067628,0.113656303,0.06564932,-0.052601423,0.214802531
Capitanian,-263.3303148,0.116177727,0.003872864,0.235102509,0.050528407,0.00067628,0.113656303,0.06564932,-0.052601423,0.214802531
Capitanian,-263.3303248,0.116177727,0.003872864,0.235102509,0.050528407,0.00067628,0.113656303,0.06564932,-0.052601423,0.214802531
Capitanian,-263.4543742,0.116177727,0.003872864,0.235102509,0.050528407,0.00067628,0.113656303,0.06564932,-0.052601423,0.214802531
Capitanian,-263.4543842,0.116177727,0.003872864,0.235102509,0.050528407,0.00067628,0.113656303,0.06564932,-0.052601423,0.214802531
Capitanian,-263.5784336,0.116177727,0.003872864,0.235102509,0.050528407,0.00067628,0.113656303,0.06564932,-0.052601423,0.214802531
Capitanian,-263.5784436,0.116177727,0.003872864,0.235102509,0.050528407,0.00067628,0.113656303,0.06564932,-0.052601423,0.214802531
Capitanian,-263.702493,0.116177727,0.003872864,0.235102509,0.050528407,0.00067628,0.113656303,0.06564932,-0.052601423,0.214802531
Capitanian,-263.702503,0.116177727,0.003872864,0.235102509,0.050528407,0.00067628,0.113656303,0.06564932,-0.052601423,0.214802531
Capitanian,-263.8265525,0.116177727,0.003872864,0.235102509,0.050528407,0.00067628,0.113656303,0.06564932,-0.052601423,0.214802531
Capitanian,-263.8265625,0.116177727,0.003872864,0.235102509,0.050528407,0.00067628,0.113656303,0.06564932,-0.052601423,0.214802531
Capitanian,-263.9506119,0.116177727,0.003872864,0.235102509,0.050528407,0.00067628,0.113656303,0.06564932,-0.052601423,0.214802531
Capitanian,-263.9506219,0.213949627,7.37e-05,0.683529255,0.110934706,0.000337181,0.346088701,0.103014921,-0.412860473,0.656669589
Capitanian,-264.0746713,0.213949627,7.37e-05,0.683529255,0.110934706,0.000337181,0.346088701,0.103014921,-0.412860473,0.656669589
Capitanian,-264.0746813,0.213949627,7.37e-05,0.683529255,0.110934706,0.000337181,0.346088701,0.103014921,-0.412860473,0.656669589
Capitanian,-264.1987308,0.213949627,7.37e-05,0.683529255,0.110934706,0.000337181,0.346088701,0.103014921,-0.412860473,0.656669589
Capitanian,-264.1987408,0.106782779,0.000251493,0.309217151,0.059487392,0.000557563,0.176583344,0.047295387,-0.16719243,0.281769317
Wordian,-264.3227902,0.106782779,0.000251493,0.309217151,0.059487392,0.000557563,0.176583344,0.047295387,-0.16719243,0.281769317
Wordian,-264.3228002,0.106782779,0.000251493,0.309217151,0.059487392,0.000557563,0.176583344,0.047295387,-0.16719243,0.281769317
Wordian,-264.4468496,0.106782779,0.000251493,0.309217151,0.059487392,0.000557563,0.176583344,0.047295387,-0.16719243,0.281769317
Wordian,-264.4468596,0.106782779,0.000251493,0.309217151,0.059487392,0.000557563,0.176583344,0.047295387,-0.16719243,0.281769317
Wordian,-264.5709091,0.106782779,0.000251493,0.309217151,0.059487392,0.000557563,0.176583344,0.047295387,-0.16719243,0.281769317
Wordian,-264.5709191,0.106782779,0.000251493,0.309217151,0.059487392,0.000557563,0.176583344,0.047295387,-0.16719243,0.281769317
Wordian,-264.6949685,0.106782779,0.000251493,0.309217151,0.059487392,0.000557563,0.176583344,0.047295387,-0.16719243,0.281769317
Wordian,-264.6949785,0.106782779,0.000251493,0.309217151,0.059487392,0.000557563,0.176583344,0.047295387,-0.16719243,0.281769317
Wordian,-264.8190279,0.106782779,0.000251493,0.309217151,0.059487392,0.000557563,0.176583344,0.047295387,-0.16719243,0.281769317
Wordian,-264.8190379,0.106782779,0.000251493,0.309217151,0.059487392,0.000557563,0.176583344,0.047295387,-0.16719243,0.281769317
Wordian,-264.9430874,0.106782779,0.000251493,0.309217151,0.059487392,0.000557563,0.176583344,0.047295387,-0.16719243,0.281769317
Wordian,-264.9430974,0.098390747,0.000280405,0.279152277,0.062445995,0.000139823,0.177751439,0.035944752,-0.151385118,0.271115131
Wordian,-265.0671468,0.098390747,0.000280405,0.279152277,0.062445995,0.000139823,0.177751439,0.035944752,-0.151385118,0.271115131
Wordian,-265.0671568,0.098390747,0.000280405,0.279152277,0.062445995,0.000139823,0.177751439,0.035944752,-0.151385118,0.271115131
Wordian,-265.1912062,0.098390747,0.000280405,0.279152277,0.062445995,0.000139823,0.177751439,0.035944752,-0.151385118,0.271115131
Wordian,-265.1912162,0.098390747,0.000280405,0.279152277,0.062445995,0.000139823,0.177751439,0.035944752,-0.151385118,0.271115131
Wordian,-265.3152656,0.098390747,0.000280405,0.279152277,0.062445995,0.000139823,0.177751439,0.035944752,-0.151385118,0.271115131
Wordian,-265.3152756,0.098390747,0.000280405,0.279152277,0.062445995,0.000139823,0.177751439,0.035944752,-0.151385118,0.271115131
Wordian,-265.4393251,0.098390747,0.000280405,0.279152277,0.062445995,0.000139823,0.177751439,0.035944752,-0.151385118,0.271115131
Wordian,-265.4393351,0.098390747,0.000280405,0.279152277,0.062445995,0.000139823,0.177751439,0.035944752,-0.151385118,0.271115131
Wordian,-265.5633845,0.098390747,0.000280405,0.279152277,0.062445995,0.000139823,0.177751439,0.035944752,-0.151385118,0.271115131
Wordian,-265.5633945,0.098390747,0.000280405,0.279152277,0.062445995,0.000139823,0.177751439,0.035944752,-0.151385118,0.271115131
Wordian,-265.6874439,0.098390747,0.000280405,0.279152277,0.062445995,0.000139823,0.177751439,0.035944752,-0.151385118,0.271115131
Wordian,-265.6874539,0.098390747,0.000280405,0.279152277,0.062445995,0.000139823,0.177751439,0.035944752,-0.151385118,0.271115131
Wordian,-265.8115034,0.098390747,0.000280405,0.279152277,0.062445995,0.000139823,0.177751439,0.035944752,-0.151385118,0.271115131
Wordian,-265.8115134,0.098390747,0.000280405,0.279152277,0.062445995,0.000139823,0.177751439,0.035944752,-0.151385118,0.271115131
Wordian,-265.9355628,0.098390747,0.000280405,0.279152277,0.062445995,0.000139823,0.177751439,0.035944752,-0.151385118,0.271115131
Wordian,-265.9355728,0.080031777,0.000130843,0.236477261,0.034644934,0.000256634,0.10852312,0.045386843,-0.096036256,0.245461415
Wordian,-266.0596222,0.080031777,0.000130843,0.236477261,0.034644934,0.000256634,0.10852312,0.045386843,-0.096036256,0.245461415
Wordian,-266.0596322,0.080031777,0.000130843,0.236477261,0.034644934,0.000256634,0.10852312,0.045386843,-0.096036256,0.245461415
Wordian,-266.1836817,0.080031777,0.000130843,0.236477261,0.034644934,0.000256634,0.10852312,0.045386843,-0.096036256,0.245461415
Wordian,-266.1836917,0.080031777,0.000130843,0.236477261,0.034644934,0.000256634,0.10852312,0.045386843,-0.096036256,0.245461415
Wordian,-266.3077411,0.080031777,0.000130843,0.236477261,0.034644934,0.000256634,0.10852312,0.045386843,-0.096036256,0.245461415
Wordian,-266.3077511,0.080031777,0.000130843,0.236477261,0.034644934,0.000256634,0.10852312,0.045386843,-0.096036256,0.245461415
Wordian,-266.4318005,0.080031777,0.000130843,0.236477261,0.034644934,0.000256634,0.10852312,0.045386843,-0.096036256,0.245461415
Wordian,-266.4318105,0.080031777,0.000130843,0.236477261,0.034644934,0.000256634,0.10852312,0.045386843,-0.096036256,0.245461415
Wordian,-266.55586,0.080031777,0.000130843,0.236477261,0.034644934,0.000256634,0.10852312,0.045386843,-0.096036256,0.245461415
Wordian,-266.55587,0.080031777,0.000130843,0.236477261,0.034644934,0.000256634,0.10852312,0.045386843,-0.096036256,0.245461415
Wordian,-266.6799194,0.080031777,0.000130843,0.236477261,0.034644934,0.000256634,0.10852312,0.045386843,-0.096036256,0.245461415
Wordian,-266.6799294,0.080031777,0.000130843,0.236477261,0.034644934,0.000256634,0.10852312,0.045386843,-0.096036256,0.245461415
Wordian,-266.8039788,0.080031777,0.000130843,0.236477261,0.034644934,0.000256634,0.10852312,0.045386843,-0.096036256,0.245461415
Wordian,-266.8039888,0.080031777,0.000130843,0.236477261,0.034644934,0.000256634,0.10852312,0.045386843,-0.096036256,0.245461415
Roadian,-266.9280382,0.080031777,0.000130843,0.236477261,0.034644934,0.000256634,0.10852312,0.045386843,-0.096036256,0.245461415
Roadian,-266.9280482,0.057972071,0.000139164,0.158588155,0.023036995,0.000418764,0.067977215,0.034935077,-0.057167835,0.14462846
Roadian,-267.0520977,0.057972071,0.000139164,0.158588155,0.023036995,0.000418764,0.067977215,0.034935077,-0.057167835,0.14462846
Roadian,-267.0521077,0.057972071,0.000139164,0.158588155,0.023036995,0.000418764,0.067977215,0.034935077,-0.057167835,0.14462846
Roadian,-267.1761571,0.057972071,0.000139164,0.158588155,0.023036995,0.000418764,0.067977215,0.034935077,-0.057167835,0.14462846
Roadian,-267.1761671,0.057972071,0.000139164,0.158588155,0.023036995,0.000418764,0.067977215,0.034935077,-0.057167835,0.14462846
Roadian,-267.3002165,0.057972071,0.000139164,0.158588155,0.023036995,0.000418764,0.067977215,0.034935077,-0.057167835,0.14462846
Roadian,-267.3002265,0.057972071,0.000139164,0.158588155,0.023036995,0.000418764,0.067977215,0.034935077,-0.057167835,0.14462846
Roadian,-267.424276,0.057972071,0.000139164,0.158588155,0.023036995,0.000418764,0.067977215,0.034935077,-0.057167835,0.14462846
Roadian,-267.424286,0.057972071,0.000139164,0.158588155,0.023036995,0.000418764,0.067977215,0.034935077,-0.057167835,0.14462846
Roadian,-267.5483354,0.057972071,0.000139164,0.158588155,0.023036995,0.000418764,0.067977215,0.034935077,-0.057167835,0.14462846
Roadian,-267.5483454,0.057972071,0.000139164,0.158588155,0.023036995,0.000418764,0.067977215,0.034935077,-0.057167835,0.14462846
Roadian,-267.6723948,0.057972071,0.000139164,0.158588155,0.023036995,0.000418764,0.067977215,0.034935077,-0.057167835,0.14462846
Roadian,-267.6724048,0.057972071,0.000139164,0.158588155,0.023036995,0.000418764,0.067977215,0.034935077,-0.057167835,0.14462846
Roadian,-267.7964543,0.057972071,0.000139164,0.158588155,0.023036995,0.000418764,0.067977215,0.034935077,-0.057167835,0.14462846
Roadian,-267.7964643,0.057972071,0.000139164,0.158588155,0.023036995,0.000418764,0.067977215,0.034935077,-0.057167835,0.14462846
Roadian,-267.9205137,0.057972071,0.000139164,0.158588155,0.023036995,0.000418764,0.067977215,0.034935077,-0.057167835,0.14462846
Roadian,-267.9205237,0.05332677,0.000139164,0.148259124,0.023160885,0.000478661,0.067010169,0.030165885,-0.04677754,0.150833047
Roadian,-268.0445731,0.05332677,0.000139164,0.148259124,0.023160885,0.000478661,0.067010169,0.030165885,-0.04677754,0.150833047
Roadian,-268.0445831,0.05332677,0.000139164,0.148259124,0.023160885,0.000478661,0.067010169,0.030165885,-0.04677754,0.150833047
Roadian,-268.1686326,0.05332677,0.000139164,0.148259124,0.023160885,0.000478661,0.067010169,0.030165885,-0.04677754,0.150833047
Roadian,-268.1686426,0.05332677,0.000139164,0.148259124,0.023160885,0.000478661,0.067010169,0.030165885,-0.04677754,0.150833047
Roadian,-268.292692,0.05332677,0.000139164,0.148259124,0.023160885,0.000478661,0.067010169,0.030165885,-0.04677754,0.150833047
Roadian,-268.292702,0.05332677,0.000139164,0.148259124,0.023160885,0.000478661,0.067010169,0.030165885,-0.04677754,0.150833047
Roadian,-268.4167514,0.05332677,0.000139164,0.148259124,0.023160885,0.000478661,0.067010169,0.030165885,-0.04677754,0.150833047
Roadian,-268.4167614,0.05332677,0.000139164,0.148259124,0.023160885,0.000478661,0.067010169,0.030165885,-0.04677754,0.150833047
Roadian,-268.5408108,0.05332677,0.000139164,0.148259124,0.023160885,0.000478661,0.067010169,0.030165885,-0.04677754,0.150833047
Roadian,-268.5408208,0.05332677,0.000139164,0.148259124,0.023160885,0.000478661,0.067010169,0.030165885,-0.04677754,0.150833047
Roadian,-268.6648703,0.05332677,0.000139164,0.148259124,0.023160885,0.000478661,0.067010169,0.030165885,-0.04677754,0.150833047
Roadian,-268.6648803,0.05332677,0.000139164,0.148259124,0.023160885,0.000478661,0.067010169,0.030165885,-0.04677754,0.150833047
Roadian,-268.7889297,0.05332677,0.000139164,0.148259124,0.023160885,0.000478661,0.067010169,0.030165885,-0.04677754,0.150833047
Roadian,-268.7889397,0.05332677,0.000139164,0.148259124,0.023160885,0.000478661,0.067010169,0.030165885,-0.04677754,0.150833047
Roadian,-268.9129891,0.05332677,0.000139164,0.148259124,0.023160885,0.000478661,0.067010169,0.030165885,-0.04677754,0.150833047
Roadian,-268.9129991,0.051550019,0.00012653,0.145111813,0.024291586,0.000385175,0.070281372,0.027258433,-0.049097973,0.143332516
Roadian,-269.0370486,0.051550019,0.00012653,0.145111813,0.024291586,0.000385175,0.070281372,0.027258433,-0.049097973,0.143332516
Roadian,-269.0370586,0.051550019,0.00012653,0.145111813,0.024291586,0.000385175,0.070281372,0.027258433,-0.049097973,0.143332516
Roadian,-269.161108,0.051550019,0.00012653,0.145111813,0.024291586,0.000385175,0.070281372,0.027258433,-0.049097973,0.143332516
Roadian,-269.161118,0.051550019,0.00012653,0.145111813,0.024291586,0.000385175,0.070281372,0.027258433,-0.049097973,0.143332516
Roadian,-269.2851674,0.051550019,0.00012653,0.145111813,0.024291586,0.000385175,0.070281372,0.027258433,-0.049097973,0.143332516
Roadian,-269.2851774,0.051550019,0.00012653,0.145111813,0.024291586,0.000385175,0.070281372,0.027258433,-0.049097973,0.143332516
Roadian,-269.4092269,0.051550019,0.00012653,0.145111813,0.024291586,0.000385175,0.070281372,0.027258433,-0.049097973,0.143332516
Roadian,-269.4092369,0.051550019,0.00012653,0.145111813,0.024291586,0.000385175,0.070281372,0.027258433,-0.049097973,0.143332516
Roadian,-269.5332863,0.051550019,0.00012653,0.145111813,0.024291586,0.000385175,0.070281372,0.027258433,-0.049097973,0.143332516
Roadian,-269.5332963,0.051550019,0.00012653,0.145111813,0.024291586,0.000385175,0.070281372,0.027258433,-0.049097973,0.143332516
Roadian,-269.6573457,0.051550019,0.00012653,0.145111813,0.024291586,0.000385175,0.070281372,0.027258433,-0.049097973,0.143332516
Roadian,-269.6573557,0.051550019,0.00012653,0.145111813,0.024291586,0.000385175,0.070281372,0.027258433,-0.049097973,0.143332516
Roadian,-269.7814052,0.051550019,0.00012653,0.145111813,0.024291586,0.000385175,0.070281372,0.027258433,-0.049097973,0.143332516
Roadian,-269.7814152,0.051550019,0.00012653,0.145111813,0.024291586,0.000385175,0.070281372,0.027258433,-0.049097973,0.143332516
Roadian,-269.9054646,0.051550019,0.00012653,0.145111813,0.024291586,0.000385175,0.070281372,0.027258433,-0.049097973,0.143332516
Roadian,-269.9054746,0.050892027,0.00012653,0.144393789,0.026176715,0.000705599,0.074980781,0.024715312,-0.058770296,0.13494777
Roadian,-270.029524,0.050892027,0.00012653,0.144393789,0.026176715,0.000705599,0.074980781,0.024715312,-0.058770296,0.13494777
Roadian,-270.029534,0.050892027,0.00012653,0.144393789,0.026176715,0.000705599,0.074980781,0.024715312,-0.058770296,0.13494777
Roadian,-270.1535834,0.050892027,0.00012653,0.144393789,0.026176715,0.000705599,0.074980781,0.024715312,-0.058770296,0.13494777
Roadian,-270.1535934,0.050892027,0.00012653,0.144393789,0.026176715,0.000705599,0.074980781,0.024715312,-0.058770296,0.13494777
Roadian,-270.2776429,0.050892027,0.00012653,0.144393789,0.026176715,0.000705599,0.074980781,0.024715312,-0.058770296,0.13494777
Roadian,-270.2776529,0.050892027,0.00012653,0.144393789,0.026176715,0.000705599,0.074980781,0.024715312,-0.058770296,0.13494777
Roadian,-270.4017023,0.050892027,0.00012653,0.144393789,0.026176715,0.000705599,0.074980781,0.024715312,-0.058770296,0.13494777
Roadian,-270.4017123,0.050892027,0.00012653,0.144393789,0.026176715,0.000705599,0.074980781,0.024715312,-0.058770296,0.13494777
Roadian,-270.5257617,0.050892027,0.00012653,0.144393789,0.026176715,0.000705599,0.074980781,0.024715312,-0.058770296,0.13494777
Roadian,-270.5257717,0.050892027,0.00012653,0.144393789,0.026176715,0.000705599,0.074980781,0.024715312,-0.058770296,0.13494777
Roadian,-270.6498212,0.050892027,0.00012653,0.144393789,0.026176715,0.000705599,0.074980781,0.024715312,-0.058770296,0.13494777
Roadian,-270.6498312,0.050892027,0.00012653,0.144393789,0.026176715,0.000705599,0.074980781,0.024715312,-0.058770296,0.13494777
Roadian,-270.7738806,0.050892027,0.00012653,0.144393789,0.026176715,0.000705599,0.074980781,0.024715312,-0.058770296,0.13494777
Roadian,-270.7738906,0.050892027,0.00012653,0.144393789,0.026176715,0.000705599,0.074980781,0.024715312,-0.058770296,0.13494777
Roadian,-270.89794,0.050892027,0.00012653,0.144393789,0.026176715,0.000705599,0.074980781,0.024715312,-0.058770296,0.13494777
Roadian,-270.89795,0.049503654,0.00015382,0.141068663,0.027492836,0.000917745,0.07657118,0.022010818,-0.058477666,0.137404493
Roadian,-271.0219995,0.049503654,0.00015382,0.141068663,0.027492836,0.000917745,0.07657118,0.022010818,-0.058477666,0.137404493
Roadian,-271.0220095,0.049503654,0.00015382,0.141068663,0.027492836,0.000917745,0.07657118,0.022010818,-0.058477666,0.137404493
Roadian,-271.1460589,0.049503654,0.00015382,0.141068663,0.027492836,0.000917745,0.07657118,0.022010818,-0.058477666,0.137404493
Roadian,-271.1460689,0.049503654,0.00015382,0.141068663,0.027492836,0.000917745,0.07657118,0.022010818,-0.058477666,0.137404493
Roadian,-271.2701183,0.049503654,0.00015382,0.141068663,0.027492836,0.000917745,0.07657118,0.022010818,-0.058477666,0.137404493
Roadian,-271.2701283,0.049503654,0.00015382,0.141068663,0.027492836,0.000917745,0.07657118,0.022010818,-0.058477666,0.137404493
Roadian,-271.3941778,0.049503654,0.00015382,0.141068663,0.027492836,0.000917745,0.07657118,0.022010818,-0.058477666,0.137404493
Roadian,-271.3941878,0.049503654,0.00015382,0.141068663,0.027492836,0.000917745,0.07657118,0.022010818,-0.058477666,0.137404493
Roadian,-271.5182372,0.049503654,0.00015382,0.141068663,0.027492836,0.000917745,0.07657118,0.022010818,-0.058477666,0.137404493
Roadian,-271.5182472,0.049503654,0.00015382,0.141068663,0.027492836,0.000917745,0.07657118,0.022010818,-0.058477666,0.137404493
Roadian,-271.6422966,0.049503654,0.00015382,0.141068663,0.027492836,0.000917745,0.07657118,0.022010818,-0.058477666,0.137404493
Roadian,-271.6423066,0.049503654,0.00015382,0.141068663,0.027492836,0.000917745,0.07657118,0.022010818,-0.058477666,0.137404493
Roadian,-271.766356,0.049503654,0.00015382,0.141068663,0.027492836,0.000917745,0.07657118,0.022010818,-0.058477666,0.137404493
Roadian,-271.766366,0.049503654,0.00015382,0.141068663,0.027492836,0.000917745,0.07657118,0.022010818,-0.058477666,0.137404493
Roadian,-271.8904155,0.049503654,0.00015382,0.141068663,0.027492836,0.000917745,0.07657118,0.022010818,-0.058477666,0.137404493
Roadian,-271.8904255,0.046610375,0.000151797,0.133687334,0.030095175,0.000905311,0.086849323,0.0165152,-0.070437462,0.120377588
Roadian,-272.0144749,0.046610375,0.000151797,0.133687334,0.030095175,0.000905311,0.086849323,0.0165152,-0.070437462,0.120377588
Roadian,-272.0144849,0.046610375,0.000151797,0.133687334,0.030095175,0.000905311,0.086849323,0.0165152,-0.070437462,0.120377588
Roadian,-272.1385343,0.046610375,0.000151797,0.133687334,0.030095175,0.000905311,0.086849323,0.0165152,-0.070437462,0.120377588
Roadian,-272.1385443,0.046610375,0.000151797,0.133687334,0.030095175,0.000905311,0.086849323,0.0165152,-0.070437462,0.120377588
Roadian,-272.2625938,0.046610375,0.000151797,0.133687334,0.030095175,0.000905311,0.086849323,0.0165152,-0.070437462,0.120377588
Roadian,-272.2626038,0.046610375,0.000151797,0.133687334,0.030095175,0.000905311,0.086849323,0.0165152,-0.070437462,0.120377588
Roadian,-272.3866532,0.046610375,0.000151797,0.133687334,0.030095175,0.000905311,0.086849323,0.0165152,-0.070437462,0.120377588
Roadian,-272.3866632,0.046610375,0.000151797,0.133687334,0.030095175,0.000905311,0.086849323,0.0165152,-0.070437462,0.120377588
Roadian,-272.5107126,0.046610375,0.000151797,0.133687334,0.030095175,0.000905311,0.086849323,0.0165152,-0.070437462,0.120377588
Roadian,-272.5107226,0.046610375,0.000151797,0.133687334,0.030095175,0.000905311,0.086849323,0.0165152,-0.070437462,0.120377588
Roadian,-272.6347721,0.046610375,0.000151797,0.133687334,0.030095175,0.000905311,0.086849323,0.0165152,-0.070437462,0.120377588
Roadian,-272.6347821,0.046610375,0.000151797,0.133687334,0.030095175,0.000905311,0.086849323,0.0165152,-0.070437462,0.120377588
Roadian,-272.7588315,0.046610375,0.000151797,0.133687334,0.030095175,0.000905311,0.086849323,0.0165152,-0.070437462,0.120377588
