age,L_mean,L_hpd_m95,L_hpd_M95,M_mean,M_hpd_m95,M_hpd_M95,R_mean,R_hpd_m95,R_hpd_M95
-205.3945606,0.002444933,5.59E-05,0.007120377,0.009908969,0.000192866,0.028978291,-0.007464035,-0.028046038,0.005985478
-205.3945706,0.002444933,5.59E-05,0.007120377,0.009908969,0.000192866,0.028978291,-0.007464035,-0.028046038,0.005985478
-205.51862,0.002444933,5.59E-05,0.007120377,0.009908969,0.000192866,0.028978291,-0.007464035,-0.028046038,0.005985478
-205.51863,0.002444933,5.59E-05,0.007120377,0.009908969,0.000192866,0.028978291,-0.007464035,-0.028046038,0.005985478
-205.6426794,0.002444933,5.59E-05,0.007120377,0.009908969,0.000192866,0.028978291,-0.007464035,-0.028046038,0.005985478
-205.6426894,0.002444933,5.59E-05,0.007120377,0.009908969,0.000192866,0.028978291,-0.007464035,-0.028046038,0.005985478
-205.7667388,0.002444933,5.59E-05,0.007120377,0.009908969,0.000192866,0.028978291,-0.007464035,-0.028046038,0.005985478
-205.7667488,0.002444933,5.59E-05,0.007120377,0.009908969,0.000192866,0.028978291,-0.007464035,-0.028046038,0.005985478
-205.8907983,0.002444933,5.59E-05,0.007120377,0.009908969,0.000192866,0.028978291,-0.007464035,-0.028046038,0.005985478
-205.8908083,0.004050796,5.13E-05,0.012392848,0.057915844,0.002071495,0.166986269,-0.053865048,-0.166489314,0.008260175
-206.0148577,0.004050796,5.13E-05,0.012392848,0.057915844,0.002071495,0.166986269,-0.053865048,-0.166489314,0.008260175
-206.0148677,0.004050796,5.13E-05,0.012392848,0.057915844,0.002071495,0.166986269,-0.053865048,-0.166489314,0.008260175
-206.1389171,0.004050796,5.13E-05,0.012392848,0.057915844,0.002071495,0.166986269,-0.053865048,-0.166489314,0.008260175
-206.1389271,0.004050796,5.13E-05,0.012392848,0.057915844,0.002071495,0.166986269,-0.053865048,-0.166489314,0.008260175
-206.2629766,0.004050796,5.13E-05,0.012392848,0.057915844,0.002071495,0.166986269,-0.053865048,-0.166489314,0.008260175
-206.2629866,0.004050796,5.13E-05,0.012392848,0.057915844,0.002071495,0.166986269,-0.053865048,-0.166489314,0.008260175
-206.387036,0.004050796,5.13E-05,0.012392848,0.057915844,0.002071495,0.166986269,-0.053865048,-0.166489314,0.008260175
-206.387046,0.004050796,5.13E-05,0.012392848,0.057915844,0.002071495,0.166986269,-0.053865048,-0.166489314,0.008260175
-206.5110954,0.004050796,5.13E-05,0.012392848,0.057915844,0.002071495,0.166986269,-0.053865048,-0.166489314,0.008260175
-206.5111054,0.004050796,5.13E-05,0.012392848,0.057915844,0.002071495,0.166986269,-0.053865048,-0.166489314,0.008260175
-206.6351549,0.004050796,5.13E-05,0.012392848,0.057915844,0.002071495,0.166986269,-0.053865048,-0.166489314,0.008260175
-206.6351649,0.004050796,5.13E-05,0.012392848,0.057915844,0.002071495,0.166986269,-0.053865048,-0.166489314,0.008260175
-206.7592143,0.004050796,5.13E-05,0.012392848,0.057915844,0.002071495,0.166986269,-0.053865048,-0.166489314,0.008260175
-206.7592243,0.004050796,5.13E-05,0.012392848,0.057915844,0.002071495,0.166986269,-0.053865048,-0.166489314,0.008260175
-206.8832737,0.004050796,5.13E-05,0.012392848,0.057915844,0.002071495,0.166986269,-0.053865048,-0.166489314,0.008260175
-206.8832837,0.00446407,7.49E-05,0.012909145,0.088909072,0.003295481,0.247601381,-0.084445002,-0.245098349,0.005591159
-207.0073332,0.00446407,7.49E-05,0.012909145,0.088909072,0.003295481,0.247601381,-0.084445002,-0.245098349,0.005591159
-207.0073432,0.00446407,7.49E-05,0.012909145,0.088909072,0.003295481,0.247601381,-0.084445002,-0.245098349,0.005591159
-207.1313926,0.00446407,7.49E-05,0.012909145,0.088909072,0.003295481,0.247601381,-0.084445002,-0.245098349,0.005591159
-207.1314026,0.00446407,7.49E-05,0.012909145,0.088909072,0.003295481,0.247601381,-0.084445002,-0.245098349,0.005591159
-207.255452,0.00446407,7.49E-05,0.012909145,0.088909072,0.003295481,0.247601381,-0.084445002,-0.245098349,0.005591159
-207.255462,0.00446407,7.49E-05,0.012909145,0.088909072,0.003295481,0.247601381,-0.084445002,-0.245098349,0.005591159
-207.3795114,0.00446407,7.49E-05,0.012909145,0.088909072,0.003295481,0.247601381,-0.084445002,-0.245098349,0.005591159
-207.3795214,0.00446407,7.49E-05,0.012909145,0.088909072,0.003295481,0.247601381,-0.084445002,-0.245098349,0.005591159
-207.5035709,0.00446407,7.49E-05,0.012909145,0.088909072,0.003295481,0.247601381,-0.084445002,-0.245098349,0.005591159
-207.5035809,0.00446407,7.49E-05,0.012909145,0.088909072,0.003295481,0.247601381,-0.084445002,-0.245098349,0.005591159
-207.6276303,0.00446407,7.49E-05,0.012909145,0.088909072,0.003295481,0.247601381,-0.084445002,-0.245098349,0.005591159
-207.6276403,0.00446407,7.49E-05,0.012909145,0.088909072,0.003295481,0.247601381,-0.084445002,-0.245098349,0.005591159
-207.7516897,0.00446407,7.49E-05,0.012909145,0.088909072,0.003295481,0.247601381,-0.084445002,-0.245098349,0.005591159
-207.7516997,0.00446407,7.49E-05,0.012909145,0.088909072,0.003295481,0.247601381,-0.084445002,-0.245098349,0.005591159
-207.8757492,0.00446407,7.49E-05,0.012909145,0.088909072,0.003295481,0.247601381,-0.084445002,-0.245098349,0.005591159
-207.8757592,0.00446407,7.49E-05,0.012909145,0.088909072,0.003295481,0.247601381,-0.084445002,-0.245098349,0.005591159
-207.9998086,0.00446407,7.49E-05,0.012909145,0.088909072,0.003295481,0.247601381,-0.084445002,-0.245098349,0.005591159
-207.9998186,0.002391041,6.85E-05,0.006682479,0.008319717,3.83E-05,0.021869074,-0.005928676,-0.020692848,0.006922201
-208.123868,0.002391041,6.85E-05,0.006682479,0.008319717,3.83E-05,0.021869074,-0.005928676,-0.020692848,0.006922201
-208.123878,0.002391041,6.85E-05,0.006682479,0.008319717,3.83E-05,0.021869074,-0.005928676,-0.020692848,0.006922201
-208.2479275,0.002391041,6.85E-05,0.006682479,0.008319717,3.83E-05,0.021869074,-0.005928676,-0.020692848,0.006922201
-208.2479375,0.002391041,6.85E-05,0.006682479,0.008319717,3.83E-05,0.021869074,-0.005928676,-0.020692848,0.006922201
-208.3719869,0.002391041,6.85E-05,0.006682479,0.008319717,3.83E-05,0.021869074,-0.005928676,-0.020692848,0.006922201
-208.3719969,0.002391041,6.85E-05,0.006682479,0.008319717,3.83E-05,0.021869074,-0.005928676,-0.020692848,0.006922201
-208.4960463,0.002391041,6.85E-05,0.006682479,0.008319717,3.83E-05,0.021869074,-0.005928676,-0.020692848,0.006922201
-208.4960563,0.002391041,6.85E-05,0.006682479,0.008319717,3.83E-05,0.021869074,-0.005928676,-0.020692848,0.006922201
-208.6201058,0.002391041,6.85E-05,0.006682479,0.008319717,3.83E-05,0.021869074,-0.005928676,-0.020692848,0.006922201
-208.6201158,0.002391041,6.85E-05,0.006682479,0.008319717,3.83E-05,0.021869074,-0.005928676,-0.020692848,0.006922201
-208.7441652,0.002391041,6.85E-05,0.006682479,0.008319717,3.83E-05,0.021869074,-0.005928676,-0.020692848,0.006922201
-208.7441752,0.002391041,6.85E-05,0.006682479,0.008319717,3.83E-05,0.021869074,-0.005928676,-0.020692848,0.006922201
-208.8682246,0.002391041,6.85E-05,0.006682479,0.008319717,3.83E-05,0.021869074,-0.005928676,-0.020692848,0.006922201
-208.8682346,0.002391041,6.85E-05,0.006682479,0.008319717,3.83E-05,0.021869074,-0.005928676,-0.020692848,0.006922201
-208.992284,0.002391041,6.85E-05,0.006682479,0.008319717,3.83E-05,0.021869074,-0.005928676,-0.020692848,0.006922201
-208.992294,0.002452797,6.75E-05,0.006892438,0.00867323,3.87E-05,0.02319351,-0.006220432,-0.023624912,0.004697829
-209.1163435,0.002452797,6.75E-05,0.006892438,0.00867323,3.87E-05,0.02319351,-0.006220432,-0.023624912,0.004697829
-209.1163535,0.002452797,6.75E-05,0.006892438,0.00867323,3.87E-05,0.02319351,-0.006220432,-0.023624912,0.004697829
-209.2404029,0.002452797,6.75E-05,0.006892438,0.00867323,3.87E-05,0.02319351,-0.006220432,-0.023624912,0.004697829
-209.2404129,0.002452797,6.75E-05,0.006892438,0.00867323,3.87E-05,0.02319351,-0.006220432,-0.023624912,0.004697829
-209.3644623,0.002452797,6.75E-05,0.006892438,0.00867323,3.87E-05,0.02319351,-0.006220432,-0.023624912,0.004697829
-209.3644723,0.002452797,6.75E-05,0.006892438,0.00867323,3.87E-05,0.02319351,-0.006220432,-0.023624912,0.004697829
-209.4885218,0.002452797,6.75E-05,0.006892438,0.00867323,3.87E-05,0.02319351,-0.006220432,-0.023624912,0.004697829
-209.4885318,0.002452797,6.75E-05,0.006892438,0.00867323,3.87E-05,0.02319351,-0.006220432,-0.023624912,0.004697829
-209.6125812,0.002452797,6.75E-05,0.006892438,0.00867323,3.87E-05,0.02319351,-0.006220432,-0.023624912,0.004697829
-209.6125912,0.002452797,6.75E-05,0.006892438,0.00867323,3.87E-05,0.02319351,-0.006220432,-0.023624912,0.004697829
-209.7366406,0.002452797,6.75E-05,0.006892438,0.00867323,3.87E-05,0.02319351,-0.006220432,-0.023624912,0.004697829
-209.7366506,0.002452797,6.75E-05,0.006892438,0.00867323,3.87E-05,0.02319351,-0.006220432,-0.023624912,0.004697829
-209.8607001,0.002452797,6.75E-05,0.006892438,0.00867323,3.87E-05,0.02319351,-0.006220432,-0.023624912,0.004697829
-209.8607101,0.002452797,6.75E-05,0.006892438,0.00867323,3.87E-05,0.02319351,-0.006220432,-0.023624912,0.004697829
-209.9847595,0.002452797,6.75E-05,0.006892438,0.00867323,3.87E-05,0.02319351,-0.006220432,-0.023624912,0.004697829
-209.9847695,0.002537962,1.85E-05,0.007151873,0.009010891,0.000127404,0.023794566,-0.006472929,-0.023866898,0.005195967
-210.1088189,0.002537962,1.85E-05,0.007151873,0.009010891,0.000127404,0.023794566,-0.006472929,-0.023866898,0.005195967
-210.1088289,0.002537962,1.85E-05,0.007151873,0.009010891,0.000127404,0.023794566,-0.006472929,-0.023866898,0.005195967
-210.2328784,0.002537962,1.85E-05,0.007151873,0.009010891,0.000127404,0.023794566,-0.006472929,-0.023866898,0.005195967
-210.2328884,0.002537962,1.85E-05,0.007151873,0.009010891,0.000127404,0.023794566,-0.006472929,-0.023866898,0.005195967
-210.3569378,0.002537962,1.85E-05,0.007151873,0.009010891,0.000127404,0.023794566,-0.006472929,-0.023866898,0.005195967
-210.3569478,0.002537962,1.85E-05,0.007151873,0.009010891,0.000127404,0.023794566,-0.006472929,-0.023866898,0.005195967
-210.4809972,0.002537962,1.85E-05,0.007151873,0.009010891,0.000127404,0.023794566,-0.006472929,-0.023866898,0.005195967
-210.4810072,0.002537962,1.85E-05,0.007151873,0.009010891,0.000127404,0.023794566,-0.006472929,-0.023866898,0.005195967
-210.6050566,0.002537962,1.85E-05,0.007151873,0.009010891,0.000127404,0.023794566,-0.006472929,-0.023866898,0.005195967
-210.6050666,0.002537962,1.85E-05,0.007151873,0.009010891,0.000127404,0.023794566,-0.006472929,-0.023866898,0.005195967
-210.7291161,0.002537962,1.85E-05,0.007151873,0.009010891,0.000127404,0.023794566,-0.006472929,-0.023866898,0.005195967
-210.7291261,0.002537962,1.85E-05,0.007151873,0.009010891,0.000127404,0.023794566,-0.006472929,-0.023866898,0.005195967
-210.8531755,0.002537962,1.85E-05,0.007151873,0.009010891,0.000127404,0.023794566,-0.006472929,-0.023866898,0.005195967
-210.8531855,0.002537962,1.85E-05,0.007151873,0.009010891,0.000127404,0.023794566,-0.006472929,-0.023866898,0.005195967
-210.9772349,0.002537962,1.85E-05,0.007151873,0.009010891,0.000127404,0.023794566,-0.006472929,-0.023866898,0.005195967
-210.9772449,0.002587166,1.87E-05,0.007342337,0.009286416,0.000134105,0.024115398,-0.00669925,-0.025208036,0.005170758
-211.1012944,0.002587166,1.87E-05,0.007342337,0.009286416,0.000134105,0.024115398,-0.00669925,-0.025208036,0.005170758
-211.1013044,0.002587166,1.87E-05,0.007342337,0.009286416,0.000134105,0.024115398,-0.00669925,-0.025208036,0.005170758
-211.2253538,0.002587166,1.87E-05,0.007342337,0.009286416,0.000134105,0.024115398,-0.00669925,-0.025208036,0.005170758
-211.2253638,0.002587166,1.87E-05,0.007342337,0.009286416,0.000134105,0.024115398,-0.00669925,-0.025208036,0.005170758
-211.3494132,0.002587166,1.87E-05,0.007342337,0.009286416,0.000134105,0.024115398,-0.00669925,-0.025208036,0.005170758
-211.3494232,0.002587166,1.87E-05,0.007342337,0.009286416,0.000134105,0.024115398,-0.00669925,-0.025208036,0.005170758
-211.4734727,0.002587166,1.87E-05,0.007342337,0.009286416,0.000134105,0.024115398,-0.00669925,-0.025208036,0.005170758
-211.4734827,0.002587166,1.87E-05,0.007342337,0.009286416,0.000134105,0.024115398,-0.00669925,-0.025208036,0.005170758
-211.5975321,0.002587166,1.87E-05,0.007342337,0.009286416,0.000134105,0.024115398,-0.00669925,-0.025208036,0.005170758
-211.5975421,0.002587166,1.87E-05,0.007342337,0.009286416,0.000134105,0.024115398,-0.00669925,-0.025208036,0.005170758
-211.7215915,0.002587166,1.87E-05,0.007342337,0.009286416,0.000134105,0.024115398,-0.00669925,-0.025208036,0.005170758
-211.7216015,0.002587166,1.87E-05,0.007342337,0.009286416,0.000134105,0.024115398,-0.00669925,-0.025208036,0.005170758
-211.845651,0.002587166,1.87E-05,0.007342337,0.009286416,0.000134105,0.024115398,-0.00669925,-0.025208036,0.005170758
-211.845661,0.002587166,1.87E-05,0.007342337,0.009286416,0.000134105,0.024115398,-0.00669925,-0.025208036,0.005170758
-211.9697104,0.002587166,1.87E-05,0.007342337,0.009286416,0.000134105,0.024115398,-0.00669925,-0.025208036,0.005170758
-211.9697204,0.002620885,1.86E-05,0.007257335,0.009425268,4.24E-05,0.024592968,-0.006804383,-0.023888989,0.006832309
-212.0937698,0.002620885,1.86E-05,0.007257335,0.009425268,4.24E-05,0.024592968,-0.006804383,-0.023888989,0.006832309
-212.0937798,0.002620885,1.86E-05,0.007257335,0.009425268,4.24E-05,0.024592968,-0.006804383,-0.023888989,0.006832309
-212.2178292,0.002620885,1.86E-05,0.007257335,0.009425268,4.24E-05,0.024592968,-0.006804383,-0.023888989,0.006832309
-212.2178392,0.002620885,1.86E-05,0.007257335,0.009425268,4.24E-05,0.024592968,-0.006804383,-0.023888989,0.006832309
-212.3418887,0.002620885,1.86E-05,0.007257335,0.009425268,4.24E-05,0.024592968,-0.006804383,-0.023888989,0.006832309
-212.3418987,0.002620885,1.86E-05,0.007257335,0.009425268,4.24E-05,0.024592968,-0.006804383,-0.023888989,0.006832309
-212.4659481,0.002620885,1.86E-05,0.007257335,0.009425268,4.24E-05,0.024592968,-0.006804383,-0.023888989,0.006832309
-212.4659581,0.002620885,1.86E-05,0.007257335,0.009425268,4.24E-05,0.024592968,-0.006804383,-0.023888989,0.006832309
-212.5900075,0.002620885,1.86E-05,0.007257335,0.009425268,4.24E-05,0.024592968,-0.006804383,-0.023888989,0.006832309
-212.5900175,0.002620885,1.86E-05,0.007257335,0.009425268,4.24E-05,0.024592968,-0.006804383,-0.023888989,0.006832309
-212.714067,0.002620885,1.86E-05,0.007257335,0.009425268,4.24E-05,0.024592968,-0.006804383,-0.023888989,0.006832309
-212.714077,0.002620885,1.86E-05,0.007257335,0.009425268,4.24E-05,0.024592968,-0.006804383,-0.023888989,0.006832309
-212.8381264,0.002620885,1.86E-05,0.007257335,0.009425268,4.24E-05,0.024592968,-0.006804383,-0.023888989,0.006832309
-212.8381364,0.002620885,1.86E-05,0.007257335,0.009425268,4.24E-05,0.024592968,-0.006804383,-0.023888989,0.006832309
-212.9621858,0.002620885,1.86E-05,0.007257335,0.009425268,4.24E-05,0.024592968,-0.006804383,-0.023888989,0.006832309
-212.9621958,0.002675253,1.86E-05,0.007581001,0.00974212,4.46E-05,0.025422586,-0.007066866,-0.026420431,0.005309204
-213.0862453,0.002675253,1.86E-05,0.007581001,0.00974212,4.46E-05,0.025422586,-0.007066866,-0.026420431,0.005309204
-213.0862553,0.002675253,1.86E-05,0.007581001,0.00974212,4.46E-05,0.025422586,-0.007066866,-0.026420431,0.005309204
-213.2103047,0.002675253,1.86E-05,0.007581001,0.00974212,4.46E-05,0.025422586,-0.007066866,-0.026420431,0.005309204
-213.2103147,0.002675253,1.86E-05,0.007581001,0.00974212,4.46E-05,0.025422586,-0.007066866,-0.026420431,0.005309204
-213.3343641,0.002675253,1.86E-05,0.007581001,0.00974212,4.46E-05,0.025422586,-0.007066866,-0.026420431,0.005309204
-213.3343741,0.002675253,1.86E-05,0.007581001,0.00974212,4.46E-05,0.025422586,-0.007066866,-0.026420431,0.005309204
-213.4584236,0.002675253,1.86E-05,0.007581001,0.00974212,4.46E-05,0.025422586,-0.007066866,-0.026420431,0.005309204
-213.4584336,0.002675253,1.86E-05,0.007581001,0.00974212,4.46E-05,0.025422586,-0.007066866,-0.026420431,0.005309204
-213.582483,0.002675253,1.86E-05,0.007581001,0.00974212,4.46E-05,0.025422586,-0.007066866,-0.026420431,0.005309204
-213.582493,0.002675253,1.86E-05,0.007581001,0.00974212,4.46E-05,0.025422586,-0.007066866,-0.026420431,0.005309204
-213.7065424,0.002675253,1.86E-05,0.007581001,0.00974212,4.46E-05,0.025422586,-0.007066866,-0.026420431,0.005309204
-213.7065524,0.002675253,1.86E-05,0.007581001,0.00974212,4.46E-05,0.025422586,-0.007066866,-0.026420431,0.005309204
-213.8306018,0.002675253,1.86E-05,0.007581001,0.00974212,4.46E-05,0.025422586,-0.007066866,-0.026420431,0.005309204
-213.8306118,0.002675253,1.86E-05,0.007581001,0.00974212,4.46E-05,0.025422586,-0.007066866,-0.026420431,0.005309204
-213.9546613,0.002675253,1.86E-05,0.007581001,0.00974212,4.46E-05,0.025422586,-0.007066866,-0.026420431,0.005309204
-213.9546713,0.002732964,6.85E-05,0.00790012,0.010048047,0.000310786,0.026957868,-0.007315084,-0.027216753,0.00544142
-214.0787207,0.002732964,6.85E-05,0.00790012,0.010048047,0.000310786,0.026957868,-0.007315084,-0.027216753,0.00544142
