"age","L_mean","L_hpd_m95","L_hpd_M95","M_mean","M_hpd_m95","M_hpd_M95","R_mean","R_hpd_m95","R_hpd_M95"
-202.180592425,0.260540779177386,0.0956737621091549,0.415155610514005,1.37095227731062,0.102737150021745,3.7771354263578,-1.348189712368,-3.57871458517304,0.105991640093456
-203.147783275,0.260127765187969,0.0977217496724138,0.411964154213845,0.483320979048469,0.083468013933578,2.01698916769823,-0.512655931147495,-1.79089966010568,0.290236331569731
-204.114974125,0.260328901121605,0.0940211046765135,0.407034276145739,0.244397719261791,0.0693487531736742,1.01904252535349,-0.0833609451220233,-0.787044289350427,0.326224488838297
-205.082164975,0.260821994654847,0.0977217496724138,0.411964154213845,0.166002779042358,0.078577323743785,0.47348044761584,0.0329617289378834,-0.258876982021689,0.29232323624569
-206.049355825,0.263625244633767,0.0986161096466065,0.41359741058038,0.160287716734317,0.078577323743785,0.459454363757244,0.0445273173757075,-0.231584380137838,0.29232323624569
-207.016546675,0.265249956899477,0.0986161096466065,0.419155939022745,0.160287716734317,0.078577323743785,0.453919482180762,0.0463429612824641,-0.248369648107423,0.280574718144567
-207.983737525,0.267860408792265,0.0986161096466065,0.430126588749171,0.158649116892577,0.078577323743785,0.455434348431515,0.0552956178589774,-0.269046639664105,0.28968575758887
-208.950928375,0.268195211480536,0.043493743720307,0.482132758285112,0.153518219770604,0.0752856210527181,0.455434348431515,0.0691687636943753,-0.329028440241603,0.34317297449745
-209.918119225,0.131714988603771,0.0121103651731763,0.362853346513881,0.134027944792294,0.0578887276431041,0.409952796728489,-0.0162908432207952,-0.336709800450084,0.267393654623531
-210.885310075,0.0673118131482536,0.0103942088473225,0.247687632930546,0.119618969054175,0.0214502929389056,0.331890549279688,-0.0508278861233278,-0.27905815540306,0.189860434248721
-211.852500925,0.0640386494366676,0.0121103651731763,0.152190437054527,0.109065853068411,0.00989029914807636,0.235462638273982,-0.038302635847481,-0.210309887237863,0.111606233264846
-212.819691775,0.0630529144577393,0.0117634737243315,0.141924824208896,0.104317431293144,0.00781195288551897,0.175452533233414,-0.0311759270229623,-0.140669515659162,0.100520062196186
-213.786882625,0.0627174455157342,0.0127145585275467,0.140638534305355,0.10197191743168,0.0108241873439678,0.160411809613042,-0.0273960948093547,-0.129700554227447,0.0794689034199864
-214.754073475,0.0626879625672862,0.0121103651731763,0.139278502627675,0.100962465898546,0.00984710760592287,0.155648641667497,-0.0263491341101643,-0.127977369410598,0.0678805422705095
