feature1,feature2,feature1_state,feature2_state,posterior_probability,fold_change,fold_change_lwr_CI,fold_change_upr_CI,shap,lwr_shap,upr_shap,delta_lik,lwr_delta_lik,upr_delta_lik,rank
lat_range_z_trans,none,none,none,1.0,-39.99999999999999,-40.0,-8.471310551498023,0.44171443045139314,0.2997997999191284,0.6097270846366882,-859.3294486548964,-1190.325523747537,-535.206699394977,11.0
Temperate_N,none,0_1,none,0.89,-5.129601918559899,-40.0,2.151338939492827,0.5474007849395275,0.23318910598754883,0.9009368419647217,-649.576812890949,-1071.0296979017962,-277.1299637258443,3.0
Tropical,none,0_1,none,0.98,-10.872539372967765,-40.0,-1.7321275737293702,0.29529423005878924,0.08902446180582047,0.47488513588905334,-501.5526692711084,-977.858793794752,-138.8985550904821,12.0
Temperate_S,none,0_1,none,1.0,-13.467999779086721,-40.0,-2.2993549385590697,0.828173848837614,0.35361653566360474,1.2460012435913086,-1268.2593904826151,-2094.27005047044,-444.8595185066714,1.0
Antarctic,none,0_1,none,0.8,-2.7263565277972535,-31.268644561867468,3.7578251630247155,0.07736168447881937,0.04433255270123482,0.10468688607215881,-36.18698423675076,-100.0061454945984,0.16330013401443466,24.0
mat_z_trans,none,none,none,0.69,-2.9396394075052887,-40.0,4.275710003710339,0.4892942713946104,0.09268756955862045,0.9980023503303528,-1182.7150270983177,-2668.856097634871,-174.73232417743588,6.0
map_z_trans,none,none,none,0.5,-0.01379367888481009,-40.0,12.576043010014578,0.47922679275274277,0.1856895536184311,0.9195219874382019,-1196.598920848734,-2403.0317866579308,-304.56415284488367,10.0
wmm_z_trans,none,none,none,0.74,-4.533870009164776,-40.0,13.04862787565488,0.55444140791893,0.20764432847499847,1.06172776222229,-1050.1699291721286,-2223.36658740271,-320.02157170684154,2.0
cmm_z_trans,none,none,none,0.41,1.1718455856561218,-40.0,12.363677811019027,0.5514133322983981,0.12431135028600693,1.130350947380066,-1313.6300561234361,-3355.3522667687153,-277.6524211036401,3.0
wmmcmm_z_trans,none,none,none,0.51,-1.065221520684625,-40.0,23.673730652722305,0.5216603331267834,0.15136033296585083,1.086593747138977,-954.921296286392,-2074.4208955082086,-166.6608985199482,9.0
wetmon_z_trans,none,none,none,0.47,1.2232062958764671,-21.411926227944875,30.81073229785551,0.5081909404695034,0.14155946671962738,0.9588178396224976,-1384.275823978204,-2652.1410541472032,-277.8069241852918,4.0
drymon_z_trans,none,none,none,0.53,-1.2754010651262502,-24.444885381093165,25.482225535733356,0.4894757604598999,0.16182048618793488,0.9615079164505005,-1045.4856101423486,-2110.9177773666634,-286.5698342163298,8.0
wetdry_z_trans,none,none,none,0.6,-1.6174754012307133,-40.0,20.459917898209085,0.4114396308362484,0.104198157787323,0.6906225681304932,-1204.242998954012,-2439.770979303972,-374.28008579890763,7.0
208-217,none,0_1,none,0.83,-2.9837430210760685,-30.93692995008586,2.589076465840849,0.08030517395585775,0.05236555263400078,0.11354327201843262,-59.748298260221674,-129.11372373629115,-5.913330177215585,22.0
217-227,none,0_1,none,0.84,-3.2703019734792154,-40.0,1.8235042357720959,0.07534233674407005,0.04595227539539337,0.10661788284778595,-65.64560556425738,-156.0656927714358,-4.950610990389578,20.0
227-237,none,0_1,none,0.89,-4.721581196382811,-40.0,1.2160394325681467,0.10310948085039855,0.0522003173828125,0.17899879813194275,-133.80780397396438,-340.0700875536081,-9.386551820004115,16.0
237-242,none,0_1,none,0.79,-2.6623122321363493,-40.0,3.1263288689418354,0.08073088709264993,0.04552663117647171,0.11006733030080795,-48.926015467005676,-120.62858042845005,-2.5598923322590963,23.0
242-246.7,none,0_1,none,0.86,-3.7541359393169738,-40.0,1.62316962378722,0.14666062779724598,0.058277472853660583,0.267925888299942,-111.04766857174268,-216.94742356402332,-16.24388519717604,17.0
246.7-252,none,0_1,none,0.69,-1.6848076028710166,-21.8102201739563,7.710488989337143,0.15373900052160025,0.05615027993917465,0.3297106921672821,-110.19685258613671,-249.58276107625284,-18.28182317697224,18.0
252-259.5,none,0_1,none,0.88,-3.664286992487376,-40.0,1.8733628679625192,0.22527851723134518,0.07965434342622757,0.4103344976902008,-191.57821504955015,-431.754094891342,-27.92390157638488,15.0
259.5-264.3,none,0_1,none,0.86,-4.681859241614153,-40.0,2.2874791676911213,0.32486368060112,0.08255431056022644,0.6332850456237793,-308.51741674187264,-744.470347651476,-10.534434230621628,13.0
264.3-274.4,none,0_1,none,0.98,-8.161257823382691,-40.0,-1.6045093564424857,0.273095630928874,0.07620730251073837,0.5270076394081116,-211.81061064703468,-446.31960672256514,-31.640280412212746,14.0
274.4-283.5,none,0_1,none,0.8,-2.6211098611460613,-40.0,1.6565430275511002,0.0801522533595562,0.04807962477207184,0.11427734047174454,-82.88147088163335,-196.23380933919304,-3.8871036971019066,19.0
283.5-290.1,none,0_1,none,0.76,-2.44413563620774,-29.167992221124017,6.318625077612627,0.08344903003424406,0.048579130321741104,0.12733019888401031,-63.57273646369163,-166.9922989311965,-2.409940960846825,21.0
