feature1,feature2,feature1_state,feature2_state,posterior_probability,fold_change,fold_change_lwr_CI,fold_change_upr_CI,shap,lwr_shap,upr_shap,delta_lik,lwr_delta_lik,upr_delta_lik,rank
lat_range_z_trans,none,none,none,1.0,-23.630007605499934,-40.0,-8.019285568091542,0.5075989657640457,0.3482537865638733,0.7313424348831177,-859.2326814173447,-1270.2371336808833,-570.4539327406336,3.0
Temperate_N,none,0_1,none,0.98,-4.930285473706636,-17.02521313139117,-1.1500726176106613,0.5865877777338028,0.3230859935283661,0.9469006061553955,-608.8448172882646,-1076.4307639839808,-233.7744607277666,2.0
Tropical,none,0_1,none,1.0,-7.336182910177172,-19.82769282244751,-1.150845915018212,0.25023318976163866,0.1302325576543808,0.4506106376647949,-409.93048722829514,-770.0394804662945,-91.94889269481678,12.0
Temperate_S,none,0_1,none,0.96,-4.618072143826611,-21.43224488393956,5.827463366701613,0.8352298629283905,0.4756566286087036,1.310482382774353,-1201.7722008947014,-1985.1205419163016,-468.8111902289893,1.0
Antarctic,none,0_1,none,0.6,-1.270321680838444,-6.9506957651353884,3.382896606741031,0.06474386159330607,0.03936592862010002,0.09165137261152267,-34.78231380257036,-113.99080539310239,2.7138484341602407,24.0
mat_z_trans,none,none,none,0.74,-3.15389591857806,-40.0,7.601437648755323,0.47159975752234456,0.12171885371208191,1.0245226621627808,-998.3382804799667,-2105.2867050758346,-252.67248362887472,7.0
map_z_trans,none,none,none,0.86,-8.954426787083449,-40.0,2.001579040618262,0.5673275103420019,0.12329096347093582,1.0629870891571045,-1217.365828083332,-2356.980225318008,-232.62657962730464,3.0
wmm_z_trans,none,none,none,0.56,-1.3043875698638014,-40.0,21.76006607760214,0.4525644300878048,0.11929792165756226,0.8372167348861694,-802.1492073662242,-1565.3114561310394,-202.2761983821075,11.0
cmm_z_trans,none,none,none,0.44,1.1487567634343936,-10.227634834000186,8.226405369091836,0.5125285106897354,0.09463579952716827,1.1342170238494873,-1166.4540237796803,-3121.0666637811655,-143.81874276686437,4.0
wmmcmm_z_trans,none,none,none,0.48,1.1168212839368572,-18.927438612691788,7.616630033323785,0.48895323544740676,0.12473765015602112,0.9784581065177917,-952.8525333646239,-2294.285462363493,-114.03548463971401,10.0
wetmon_z_trans,none,none,none,0.55,-1.1601264687659307,-25.647910689199684,19.48183966055448,0.483532989397645,0.10715392976999283,1.1159632205963135,-1377.9581256227902,-3389.1855015502756,-260.6703816485583,4.0
drymon_z_trans,none,none,none,0.61,-1.755939534332179,-25.17615552650214,30.006507239841845,0.3474232047051191,0.10495176911354065,0.6847880482673645,-975.1882133840835,-1981.2048836083532,-173.84480250346257,9.0
wetdry_z_trans,none,none,none,0.57,-1.4121443615402542,-40.0,18.126719046420266,0.42254204720258715,0.13088610768318176,0.8789328336715698,-1144.043583598007,-2426.076202385214,-282.4723166124086,8.0
208-217,none,0_1,none,0.68,-1.450509918461265,-7.142521986904824,3.560762242753429,0.07051968783140182,0.03868580609560013,0.10619498044252396,-61.934600079092526,-147.7221242331941,-4.243286095662825,21.0
217-227,none,0_1,none,0.79,-2.3782480542053603,-15.838718265425799,2.6767621579819503,0.06403027407824993,0.037505291402339935,0.09409372508525848,-61.23057563735606,-162.10988521159993,-2.742196705240417,19.0
227-237,none,0_1,none,0.81,-2.385544754380253,-26.578309744711756,3.8875511023316736,0.08903706178069115,0.04461588338017464,0.1560976207256317,-99.86208802483607,-293.420510800686,-5.220778440261256,17.0
237-242,none,0_1,none,0.58,-1.2348803559328594,-9.93104234473408,3.6361324911848345,0.07054046884179116,0.03868917375802994,0.10821998864412308,-50.31516210303839,-141.24591359296153,3.415597133608685,23.0
242-246.7,none,0_1,none,0.85,-3.0377261141104848,-12.982247194595933,2.8113905288086105,0.1354515717923641,0.04433668032288551,0.2582758665084839,-94.05324650734252,-217.00908098639331,-3.532281073064837,16.0
246.7-252,none,0_1,none,0.55,-1.1045455081234974,-4.180601754165352,3.883638205653497,0.12208588354289532,0.04262319952249527,0.2795942425727844,-73.09652817971367,-188.17593096615894,-7.821256513926755,18.0
252-259.5,none,0_1,none,0.61,-1.1417756979974292,-5.959601394080057,6.085939408362775,0.252816072255373,0.08157660067081451,0.6046643853187561,-163.2592204602282,-411.02504043001795,-7.939044922099697,15.0
259.5-264.3,none,0_1,none,0.93,-6.459239001534348,-36.490729140999875,2.454416249188945,0.3429308096319437,0.05214926600456238,0.6414017081260681,-409.8209933131755,-1013.0361341431276,-22.592656612031647,13.0
264.3-274.4,none,0_1,none,0.88,-2.9689409632048447,-12.203884569114567,3.318994473933378,0.13070978779345752,0.044078778475522995,0.2566719949245453,-166.94562380789893,-343.6889833047853,-22.79245778501479,14.0
274.4-283.5,none,0_1,none,0.75,-1.5058321738869531,-8.5197002591562,2.9781021369694702,0.06417426850646735,0.038949307054281235,0.09278527647256851,-52.773996562796015,-134.88472339088162,-4.805188383335803,22.0
283.5-290.1,none,0_1,none,0.76,-2.0265095713798287,-12.711072920811029,2.6419374196774803,0.074331193305552,0.03925589472055435,0.12867607176303864,-58.53698530348877,-152.98206634282167,-0.2759952045043974,20.0
