clade	species	ts	te
0.0	Abyssomedon	287.0285121537572	286.8416425278392
0.0	Acadiella	233.39656501021125	232.01748210039
0.0	Acaenasuchus	227.88541061169568	208.86106520230226
0.0	Acallosuchus	219.28469105586726	217.66350379185323
0.0	Acerosodontosaurus	255.64348801265567	255.52503772959702
0.0	Acleistorhinus	277.6290577550862	277.029369436116
0.0	Acrodenta	256.7770636790742	256.6587452065023
0.0	Actiosaurus	205.84290294997723	204.88658640317112
0.0	Adamanasuchus	218.1729613433149	216.6275376954633
0.0	Adelosaurus	256.83961006465626	256.7208489092656
0.0	Aenigmasaurus	248.82899260371786	248.41431969582996
0.0	Aenigmaspina	232.5268120235225	231.2344317679197
0.0	Aenigmastropheus	256.5129847875421	256.39345726892526
0.0	Aetobarbakinoides	232.47251595387735	231.0455726924855
0.0	Aetosauroides	235.1536661403349	210.692181018878
0.0	Aetosaurus	226.95950304290048	208.4888595875621
0.0	Agnosphitys	233.81248430143668	232.494691361304
0.0	Ahvaytum	233.39176632202575	232.00128133112588
0.0	Alwalkeria	233.1526143969933	231.75406718467985
0.0	Amanasaurus	234.04539439480436	209.173036890421
0.0	Ammorhynchus	246.8606614779387	244.81000006296736
0.0	Ammosaurus	201.51170143913816	199.3682649264103
0.0	Amotosaurus	246.83148385653175	243.9310756329959
0.0	Ancistronychus	218.71691992461027	217.2265797743197
0.0	Angistorhinus	236.78890869648555	212.18134555745064
0.0	Anisodontosaurus	246.90657109889	238.71998182324245
0.0	Anomoepus	200.92348938715986	199.8997406560073
0.0	Anomoiodon	246.8784379772997	243.830705258214
0.0	Antarctanax	250.14809701178902	249.73914809507886
0.0	Anthodon	259.9735115039055	255.13676726532518
0.0	Apachesuchus	222.6967589962888	221.04161226243625
0.0	Apatopus	231.62408875306394	211.6705069631996
0.0	Apatosuchus	215.76302076344183	214.43603195154392
0.0	Aphelosaurus	296.6021841106235	295.6430498376204
0.0	Araeoscelis	288.980201018378	272.95316944511603
0.0	Archeopelta	240.32390183026482	239.52654760549564
0.0	Archosaurus	260.3395161607684	254.5240226807854
0.0	Arcticodactylus	216.88632779593104	215.42436566479628
0.0	Arganaceras	256.5353675831732	256.4079212576917
0.0	Arganasuchus	234.64121312423475	230.04719688064316
0.0	Arizonasaurus	246.75853197768862	244.69244049584995
0.0	Asilisaurus	246.70697321821348	241.97315033968155
0.0	Asperoris	245.2138744573162	244.6081667003189
0.0	Asylosaurus	208.66025129454775	202.01882598543315
0.0	Augustaburiania	250.19438745130495	248.0123142361026
0.0	Australothyris	262.6011887645085	261.9473402954477
0.0	Austriadactylus	212.0350813456816	210.614195281992
0.0	Avicranium	206.31154149404995	205.34335462187357
0.0	Azendohsaurus	233.7888791186568	232.4961041295459
0.0	Baeotherates	286.79106626905855	286.6823898239536
0.0	Baisesaurus	249.4519610422449	249.02849656717297
0.0	Barasaurus	260.4851701670463	248.45723965617395
0.0	Barberenasuchus	240.5126447574751	239.7194441766464
0.0	Bashkyroleter	273.75053229814773	264.40814898332195
0.0	Batrachopus	204.35521142037138	203.30359246300517
0.0	Batrachotomus	239.6017176245403	237.04692944888274
0.0	Beesiiwo	233.38159801565575	231.99105897096635
0.0	Belebey	271.8548508223869	264.2112548797209
0.0	Benggwigwishingasuchus	244.63083528748098	244.02962273788597
0.0	Bentonyx	244.40405582515368	243.80771882486476
0.0	Bergamodactylus	215.8585508974322	214.53077198819983
0.0	Blikanasaurus	205.15573036762635	204.1046390036778
0.0	Blomosaurus	251.68141106423408	251.35710537250418
0.0	Bolosaurus	297.73703047287194	277.194971275803
0.0	Boreopricea	250.33929133355923	247.8462095920621
0.0	Bradysaurus	264.9816806222513	257.7333937261081
0.0	Brasinorhynchus	241.40357311650132	237.61406458743986
0.0	Bromsgroveia	246.38936745547173	241.82653060692894
0.0	Broomia	264.70595364142935	261.22989479454213
0.0	Bunostegos	253.3698116268181	253.24928891848805
0.0	Buriolestes	235.4578831204014	210.66035503457817
0.0	Bystrowisuchus	248.13651550185003	247.70909996298846
0.0	Calyptosuchus	233.16125204985613	208.46216254145043
0.0	Camelotia	208.21559975585282	202.39653932254802
0.0	Camposaurus	218.8237963450816	217.28232687143193
0.0	Candelaria	241.38547631278124	237.23096826869184
0.0	Captorhinikos	282.71890126928076	273.7876039703107
0.0	Captorhinoides	281.31405970896344	276.6256619816887
0.0	Captorhinus	290.987216952955	256.26011735061496
0.0	Cargninia	217.854311448705	216.27926253013925
0.0	Carnufex	234.1075229729997	232.7393710709341
0.0	Cartorhynchus	249.2225039095879	248.79932875496394
0.0	Caseosaurus	219.837154029167	218.2467453990822
0.0	Chalishevia	241.50279237549307	237.05736501154456
0.0	Chanaresuchus	240.9904514117379	236.89693764365163
0.0	Chasmatosuchus	251.72798900512223	246.80448626952517
0.0	Chindesaurus	225.93923523175815	209.43707168354098
0.0	Chinshakiangosaurus	200.81689269146324	199.7809542976033
0.0	Chirotherium	233.8157581035012	232.41514916579075
