clade	species	ts	te
0.0	Abajudon	97.87297381066932	84.17682427535631
0.0	Abdalodon	80.30762932271195	80.0382168912495
0.0	Acratophorus	59.124603821677084	55.88545106042039
0.0	Adelobasileus	42.01070304114217	41.03032013487066
0.0	Aelurognathus_Temperate_S	84.86507110427453	76.70148826155332
0.0	Aelurosaurus	97.3274367619319	78.05443927281462
0.0	Aelurosuchus	69.91623356825086	69.45232271794012
0.0	Aerosaurus	127.47134335469319	117.21788994467353
0.0	Akidnognathus	84.09588823436147	76.88835473123567
0.0	Alemoatherium	34.602253716281886	33.1207446571215
0.0	Aleodon	69.55835284545438	51.96959729815152
0.0	Alepognathus	88.2187004490306	87.5446243390996
0.0	Alierasaurus	98.60317103775468	97.51861062830837
0.0	Alopecideops	85.53633967118799	84.95340768473004
0.0	Alopecodon	90.39269153058234	84.53557937972528
0.0	Alopecognathus	88.05185485866886	84.96301456963646
0.0	Alopecorhinus	80.84814912951845	80.57629213528912
0.0	Aloposaurus	85.35449635996632	80.3589827927533
0.0	Alrausuchus	97.11869787465258	88.70619420819284
0.0	Ameghinichnus	44.223711285599705	42.97773723674496
0.0	Andescynodon	71.65293814611209	51.67181025410854
0.0	Angelosaurus	108.41907014375695	92.31295947931561
0.0	Angonisaurus	71.49039342969739	71.05982521099173
0.0	Annatherapsidus	89.79702848190989	82.68882086703353
0.0	Anningia	85.8244044038673	85.21236362464226
0.0	Anomocephalus	91.83972500711877	90.88836168701302
0.0	Antecosuchus	72.43306022350224	69.28285310688362
0.0	Anteosaurus_Temperate_N	86.72744308327621	86.06850431939792
0.0	Anteosaurus_Temperate_S	89.00823921226227	84.6276866294481
0.0	Apsisaurus	118.54443929660475	117.52434307161296
0.0	Archaeosyodon	91.54191292636293	90.57771033982303
0.0	Archaeothyris	134.72379515320105	132.083913340999
0.0	Archaeovenator	128.46687395925886	127.42226350583515
0.0	Arctognathus	84.67837735583865	79.54868795475598
0.0	Arctops	85.69346975791355	76.69819436917653
0.0	Arctotraversodon	61.79066797206532	50.752711720941285
0.0	Arisierpeton	115.48413035732548	114.37036470412889
0.0	Aulacephalodon	84.99914706900421	76.77629741802639
0.0	Aulacocephalus	84.88346811704542	84.31205459181683
0.0	Australobarbarus	90.09972654824686	84.94125678544918
0.0	Australosyodon	91.636006644934	90.68161212112314
0.0	Avenantia	85.44893257627587	84.88586106283591
0.0	Baldwinonus	128.43575724492766	118.13672557930673
0.0	Basilodon	85.54893114305295	79.30263658671115
0.0	Bauria	71.73047161415066	67.05973156879584
0.0	Beishanodon	73.21520954537581	72.9475577328271
0.0	Biarmosuchoides	91.5350907860577	90.6009130626241
0.0	Biarmosuchus	97.03956532229637	89.14101416701504
0.0	Biseridens	99.43494160808591	93.8868939965373
0.0	Blattoidealestes	87.71527012446779	87.0475136897894
0.0	Bohemiclavulus	126.7778400351261	125.77331196110362
0.0	Bolodon	31.789412852080225	30.96091286996701
0.0	Bolotridon	70.43082133778559	69.97427092741637
0.0	Bonacynodon	66.27449471218644	58.85313817077955
0.0	Boreogomphodon	61.87062673492575	44.12378821225883
0.0	Botucaraitherium	38.39462222833787	37.16346727924322
0.0	Brachyprosopus	88.55316141838527	84.36058816077598
0.0	Brachyzostrodon	34.89369396218025	27.738508827092275
0.0	Brasilitherium	51.43021911270015	32.7599124439503
0.0	Brasilodon	51.658036671822856	32.98400514520815
0.0	Brontopus	84.78403399893138	77.79922515164617
0.0	Bulbasaurus	84.35969733775298	78.58090312895263
0.0	Bullacephalus	91.8093034799043	90.832213580648
0.0	Burnetia	80.4474553024659	80.179306798252
0.0	Cabarzia	120.66661169940551	119.64796388771431
0.0	Callibrachion	110.12465453807717	109.30871649929949
0.0	Candelariodon	65.79848047396428	65.58566441783849
0.0	Caodeyao	82.7503416165255	82.48767116121081
0.0	Casea	107.58175932514148	102.05699114666639
0.0	Caseoides	109.26729369985152	99.18190001811173
0.0	Caseopsis	106.32122974677435	99.8973094500098
0.0	Cerdodon	94.13500508212937	93.20240465001113
0.0	Cerdorhinus	84.34229959525477	83.90456130558343
0.0	Cerdosuchus	83.5833242396856	83.3016600822434
0.0	Chalepotherium	27.839440589829557	27.027976574339796
0.0	Chaliminia	51.934214806958025	34.13990209619402
0.0	Charassognathus	80.91338260471628	80.64313054877243
0.0	Charruodon	46.064594275982394	44.942598435580614
0.0	Chiniquodon	67.36102682452335	51.67055823478613
0.0	Choerosaurus	100.34427100069745	81.67772115844723
0.0	Chthomaloporus	91.48871055054293	90.5434086543773
0.0	Chthonosaurus	89.83624589693088	83.33888497034864
0.0	Cistecephaloides	83.50916673704276	83.23665441211276
0.0	Cistecephalus	84.75015865989981	79.0611595433555
0.0	Cistecynodon	71.39698937846569	70.96213801639992
0.0	Clelandina	85.0943075210315	77.3028887615188
0.0	Clepsydrops	132.17937123969833	105.49848032784374
0.0	Colobodectes	87.32616736072502	77.49750775642926
0.0	Compsodon	85.64538801519785	77.45969223831604
0.0	Cotylorhynchus	108.21531090772879	90.61838264339205
0.0	Counillonia	76.73322798372779	76.47629037291213
0.0	Cricodon	72.3556417299677	67.22838588324542
0.0	Criocephalosaurus	90.17464651241455	86.52466813444855
0.0	Cromptodon	67.2685465512131	66.97547500260609
0.0	Cryptocynodon	85.40366689987815	78.61467965143703
0.0	Cryptovenator	124.29646164836994	123.21438932592365
0.0	Ctenorhachis	111.60177583155097	110.79714951610018
0.0	Ctenospondylus	119.86653153214257	111.45485408299763
0.0	Cutleria	119.9822495006015	113.27333166931034
0.0	Cynariognathus	90.16870162980833	84.92513829529614
0.0	Cyniscops	81.14402204464838	80.87668561365349
0.0	Cynognathus	72.55898929115038	50.27402695683736
0.0	Cynosaurus	83.98026024179647	76.98127133267297
0.0	Cyonosaurus	85.21801854158349	76.91801510111532
0.0	Dadadon	59.88873806411071	54.591576320700426
0.0	Dalongkoua	78.64895585320653	78.38059885713996
0.0	Daptocephalus	87.56154551187232	76.82411840429805
0.0	Daqingshanodon	77.907135543713	77.63557407902071
0.0	Datheosaurus	123.90662311874763	122.83121214359697
0.0	Davletkulia	93.27065793154627	92.35095559323189
0.0	Deccanodon	56.89438569896695	55.48320942936518
0.0	Delectosaurus	85.26416330180098	83.57512450138988
0.0	Delphinognathus	86.349101574395	85.7058141815284
0.0	Deuterosaurus	90.59736580625547	84.46191652955063
0.0	Diademodon	72.14052457688716	59.34169141691681
0.0	Dicynodon_Temperate_N	89.47633396790032	85.1903912261197
0.0	Dicynodon_Temperate_S	122.39979900280382	65.7803460314269
0.0	Dicynodontipus_Temperate_N	71.84651790615784	71.45434685016274
0.0	Dicynodontipus_Temperate_S	85.52765772204498	60.413089958025935
0.0	Dicynodontoides_Temperate_S	84.76381364900914	75.03885789175769
0.0	Diegocanis	62.001564122714015	61.31314108349263
0.0	Digalodon	83.79212533391058	77.69919447588038
0.0	Diictodon_Temperate_N	78.72729197137824	78.45713603292849
0.0	Diictodon_Temperate_S	88.91207581783952	76.89849854320559
0.0	Diictodontoides	81.80564078862578	81.53600484258095
0.0	Dimacrodon	104.10521438611813	92.27071334826931
0.0	Dimetrodon	122.91957025814101	95.65758212456109
0.0	Dinanomodon	83.49886685014093	74.09377839364925
0.0	Dinodontosaurus	67.12416915556352	60.22554379113206
0.0	Dinogorgon	84.42631860462654	79.05235855501209
0.0	Dinosaurus	91.47176398456718	90.45701421797189
0.0	Dolichuranus	70.10203203516555	69.63259753107091
0.0	Dolomitipes	77.73520846349186	72.58544856317964
0.0	Driveria	101.35233199947656	100.00165648605675
0.0	Dromatherium	41.050546211964665	39.99095913528806
0.0	Dvinia	85.12911158565157	81.27841967628565
0.0	Ecteninion	59.06229706489729	57.732481757967754
0.0	Edaphosaurus	129.42136639542764	99.34078954574815
0.0	Elcabrosaurus	127.84846576342443	126.79792513897196
0.0	Elephantosaurus	65.85256996560834	65.63506517783394
0.0	Elliotsmithia	89.29244535224542	88.55037335072413
0.0	Elph	88.73665289438682	86.67596355933337
0.0	Emydochampsa	82.39524611249102	82.12639068499283
0.0	Emydops	89.95831198370271	79.09201842235967
0.0	Emydorhinus	82.4440463625166	81.12638582916797
0.0	Emydorhynchus	81.56350022161014	81.29557878737378
0.0	Emyduranus	85.31111908494982	81.52660027769633
0.0	Endothiodon_Temperate_S	114.44755886981866	78.96996946480957
0.0	Endothiodon_Tropical_S	79.88566889289044	77.18622927113574
0.0	Ennatosaurus_Temperate_N	98.41828835381891	90.10424982967925
0.0	Ennatosaurus_Tropical_N	86.47928188974342	85.82488813413451
0.0	Eocasea	124.6674218389502	123.62161217750784
0.0	Eodicynodon	98.71993238043297	86.43436328408633
0.0	Eoraetia	30.995078472755043	30.16777132224454
0.0	Eosimops	90.27468979546201	80.43247044963019
0.0	Eothyris	110.51321122907814	109.71618114620777
0.0	Eozostrodon	34.49030622296634	26.384794394393825
0.0	Ericiolacerta	76.45932671384092	71.13537059926155
0.0	Eriphostoma	90.11945931917008	78.97074283654361
0.0	Estemmenosuchus	92.4155785320372	89.07525754043297
0.0	Eubrachiosaurus	59.02377833850866	57.721045347505566
0.0	Euchambersia	81.4247222024186	81.15676461813597
0.0	Euptychognathus	83.06262197280519	82.78820127564558
0.0	Euromycter	102.79266738323386	101.48147817254801
0.0	Exaeretodon_Temperate_S	66.40552930454838	32.72908580616677
0.0	Exaeretodon_Tropical_N	67.6821784678736	67.30340005894189
0.0	Fluctuodon	34.07876072076581	32.74819934410177
0.0	Galechirus	90.11801567332397	86.55182697742512
0.0	Galeops	87.23108786246465	83.25188200141336
0.0	Galesaurus	77.2123327363587	71.88655517440208
0.0	Gaumia	40.114000706272364	27.196839942832273
0.0	Geikia_Temperate_N	78.60125699798735	78.32660217208517
0.0	Geikia_Temperate_S	82.95180072599818	79.00137731058116
0.0	Glanosuchus	91.45469519747023	85.37799593028379
0.0	Glaucosaurus	108.19573626111497	107.08152763218938
0.0	Gomphodontosuchus	58.333280109495625	32.80243072422109
0.0	Gondwanadon	58.819649752519204	57.40357024260048
0.0	Gordonia	78.59171788294256	76.92676803545787
0.0	Gorgodon	100.76849946898083	91.97610541464189
0.0	Gorgonops	88.73876917869161	79.14128226325136
0.0	Gorochovetzia	84.080284203945	83.73347985271884
0.0	Gorynychus	87.13483514815037	84.17470862600277
0.0	Habayia	29.841516620929287	29.006967234505527
0.0	Hahnia	34.19233493885541	32.80434546925914
0.0	Hallautherium	28.78170149192713	27.95573842268426
0.0	Haptodus	131.7517045572611	110.25238937582859
0.0	Haramiyavia	34.749939669509615	31.027376258926495
0.0	Hazhenia	73.03445045508765	72.76099905100403
0.0	Heleosaurus	85.47476871512643	84.90074494779869
0.0	Helvetiodon	31.89342812531715	31.08117827360186
0.0	Herpetoskylax	85.1117001446792	79.97810818889302
0.0	Hipposaurus	87.9535823395247	85.67993765371872
0.0	Hofmeyria	85.76712490448703	79.71913028705465
0.0	Homodontosaurus	85.61992094760609	77.78023381574884
0.0	Hwanghocynodon	81.97049956534714	81.7041057632253
0.0	Hyaenasuchus	88.69912117460433	88.00413349464367
0.0	Hypselohaptodus	119.86637645040926	118.80596892077605
0.0	Hypsiprymnopsis	33.84276449430754	32.60853780639916
0.0	Ianthasaurus	129.9427986834037	128.40997138157798
0.0	Ianthodon	129.36053606178277	128.30649418874543
0.0	Ichibengops	80.22066693400156	78.69349896770076
0.0	Icticephalus	82.64052900558126	82.37372516777799
0.0	Ictidochampsa	78.00741034921224	77.74032519509353
0.0	Ictidognathus	80.92894623545232	80.00313691115484
0.0	Ictidorhinus	78.65729296577946	78.3865744776679
0.0	Ictidosaurus	92.95614763825473	88.06603473442468
0.0	Ictidosuchops	85.01187463009477	77.05039987005603
0.0	Ictidosuchus	82.55360108690186	82.28364830266234
0.0	Idelesaurus	88.63971424786145	87.93354021315751
0.0	Impidens	69.7922115344615	69.32509296520384
0.0	Inostrancevia_Temperate_N	90.15807003890664	82.12754910716112
0.0	Inostrancevia_Temperate_S	84.26985098614539	83.86087342720461
0.0	Interpresosaurus	83.91807634568151	83.60311692062655
0.0	Irajatherium	48.8782780506789	36.410215002596736
0.0	Ischigualastia	61.04381288555031	54.22156712522644
0.0	Isengops	79.83507695104838	79.56792765883944
0.0	Jachaleria	65.34335295756588	32.502167245761946
0.0	Jimusaria_Temperate_N	79.72827374436403	76.21851925673097
0.0	Jiufengia	84.80902215033626	84.2266713358535
0.0	Jonkeria	89.47356530300732	79.34074811109244
0.0	Julognathus	86.16326543452323	85.52801631118103
0.0	Kamagorgon	102.5531713262712	90.41153901302104
0.0	Kannemeyeria	76.7740242067226	66.80876741383555
0.0	Karenites	85.70230751864807	84.21634806744146
0.0	Kataigidodon	52.693662652537576	51.22536283701489
0.0	Katumbia	85.30885773394164	80.13434594169826
0.0	Kawingasaurus	85.33277330408222	79.92517136074616
0.0	Kembawacela	85.23182447482795	80.30511192180742
0.0	Kenomagnathus	129.658133850335	128.61842510459905
0.0	Keratocephalus	89.4206416055302	84.5671512270803
0.0	Keyseria	82.18958061405294	81.91883766894817
0.0	Kitchinganomodon	81.71968969088961	78.21415543318038
0.0	Knoxosaurus	109.7716536561311	98.57019046221782
0.0	Kombuisia	69.51222455669547	67.08685417072633
0.0	Kotelcephalon	87.56919953030626	86.88746827175386
0.0	Kuehneotherium	33.13542111087949	27.393973275604623
0.0	Kunpania	81.2439892473149	80.9680706723365
0.0	Kwazulusaurus	78.75038790276199	78.48109357392256
0.0	Lalieudorhynchus	90.42514374635626	89.49497934551684
0.0	Langbergia	76.47024998871613	72.34680364800289
0.0	Lanthanostegus	87.90079385431666	85.76864112756563
0.0	Lemurosaurus	83.88014592468771	79.42189345142852
0.0	Lende	80.34358790612049	80.07553850687835
0.0	Leogorgon	86.75797042034341	85.31099486808323
0.0	Leontosaurus	85.1790214206035	76.53674469106292
0.0	Lepagia	35.041795019902324	28.77453063330492
0.0	Leucocephalus	83.29945652318007	83.02982808939544
0.0	Lisowicia	37.29180194258741	35.994980552239795
0.0	Lobalopex	81.89130105900705	81.62371578850174
0.0	Lophorhinus	79.68047914925585	79.40978671655441
0.0	Luangwa	72.32107944203857	66.33808518971486
0.0	Lumkuia	67.94852026282038	67.53285176315057
0.0	Lupeosaurus	120.09923325958863	119.07251730331824
0.0	Lycaenodon	83.01036334744677	80.59220189508981
0.0	Lycaenops	85.17750143003757	77.35729084920878
0.0	Lycedops	88.1961861463759	87.5224181675192
0.0	Lycideops	79.34304305919834	79.06811714822933
0.0	Lycosaurus	89.94783702146975	82.96408527282408
0.0	Lycosuchus	89.11362829789977	88.40274989901437
0.0	Lystrosaurus_Temperate_N	79.32108703283384	72.95853972753439
0.0	Lystrosaurus_Temperate_S	89.20806751812579	72.21515607080521
0.0	Macromerion	126.86240548327636	125.27381841556486
0.0	Madysaurus	55.586192342077844	54.21548439473112
0.0	Malasaurus	84.75641672846025	84.16591128541798
0.0	Mandagomphodon	72.62584239067284	66.59622885504993
0.0	Martensius	115.3146700753287	114.19371394127236
0.0	Massetognathus	67.62421667489603	55.148932550950256
0.0	Mastersonia	97.66356457676308	96.77383970436058
0.0	Maubeugia	33.19552150944912	32.32651067886774
0.0	Megawhaitsia	84.67370262950176	83.72116583259691
0.0	Melanedaphodon	134.3475212172601	133.30984822904927
0.0	Menadon	68.26297607336299	50.17003328064179
0.0	Mesenosaurus_Temperate_N	98.0681692685365	89.03987711471788
0.0	Mesenosaurus_Tropical_S	115.1279275368551	114.01901148107588
0.0	Meurthodon	27.118268811057465	26.260281025163604
0.0	Microconodon	61.480329641611526	32.198817218750165
0.0	Microgomphodon	75.93807978119983	67.27142648539363
0.0	Microhelodon	71.93771517080486	71.55968306821151
0.0	Microscalenodon	30.83560154174334	26.68232706193998
0.0	Microsyodon	96.78346883289672	91.17987501681003
0.0	Microurania	91.64405426351841	82.93593771065842
0.0	Microvaranops	90.06254960954703	84.47882263588615
0.0	Microwhaitsia	81.94954130461892	79.30872407042632
0.0	Milosaurus	128.57307092859966	127.49295632857964
0.0	Minicynodon	39.716762805025375	38.537766822964294
0.0	Mirotenthes	85.34793940380598	81.22158396197128
0.0	Mitredon	29.534388984333276	28.71490522915845
0.0	Mobaceras	93.56818334803346	92.59122726047768
