feature1,feature2,feature1_state,feature2_state,posterior_probability,fold_change,fold_change_lwr_CI,fold_change_upr_CI,shap,lwr_shap,upr_shap,delta_lik,lwr_delta_lik,upr_delta_lik,rank
lat_range_z_trans,none,none,none,1.0,-30.820483389712418,-40.0,-10.26153076586239,0.5087337023019791,0.3304189443588257,0.7292658686637878,-878.6671005137455,-1287.8082954708723,-569.6363604839687,3.0
Temperate_N,none,0_1,none,1.0,-5.273593653164207,-31.57408555944706,-1.0076482994077536,0.5471730987727642,0.2255038321018219,0.9839221835136414,-601.6733243126863,-1096.8680088886806,-216.48454465322357,2.0
Tropical,none,0_1,none,1.0,-6.533245012444176,-30.079028618462527,-1.0671058939881093,0.23868926607072352,0.10796976834535599,0.44912639260292053,-387.0471243548091,-770.5562361240349,-80.17645313217895,9.0
Temperate_S,none,0_1,none,0.96,-3.8574549462748378,-19.762334380060633,1.7125701263974797,0.7801113364100456,0.402997761964798,1.4240113496780396,-1145.4138032306669,-2050.409594474363,-402.81087539175337,1.0
Antarctic,none,0_1,none,0.66,-1.674556484074335,-14.45456706306689,4.0960937416215835,0.06687955223023892,0.03783672675490379,0.1054382473230362,-37.061274166179025,-125.89714625254237,2.255800271792509,20.0
mat_z_trans,none,none,none,0.58,-1.5937253779732563,-40.0,5.928430514830826,0.45231082774698733,0.10568715631961823,0.9381538033485413,-1108.3659204736223,-2375.59471518418,-218.88374420530056,5.0
map_z_trans,none,none,none,0.89,-14.978042114025943,-40.0,3.2714270479555285,0.5264248234778642,0.1182188019156456,1.0486407279968262,-1237.817659835202,-2542.6663166262642,-266.34308637662843,3.0
wmm_z_trans,none,none,none,0.52,-1.1367386953756806,-40.0,17.600278515977063,0.4739432582259178,0.09847830981016159,0.9995259046554565,-797.449272474756,-1742.0824971406064,-93.20880466648657,7.0
cmm_z_trans,none,none,none,0.38,1.3648994279161846,-21.152923965245357,23.851759390439426,0.46707451932132243,0.12214020639657974,0.972112238407135,-1152.5738074265691,-2732.167654949423,-240.97240941028292,5.0
wmmcmm_z_trans,none,none,none,0.44,1.2993885225805522,-26.00816784715667,11.115553755934403,0.45648155845701693,0.12148820608854294,0.861212432384491,-906.9356602397768,-2276.152546373114,-165.83964641701914,8.0
wetmon_z_trans,none,none,none,0.63,-2.2435355141426454,-40.0,39.99999999999999,0.4957593200355768,0.13821333646774292,1.0112566947937012,-1496.2702642233726,-3055.162014062439,-306.39919092493085,4.0
drymon_z_trans,none,none,none,0.62,-2.998601275437748,-40.0,40.0,0.32879604648798705,0.09404072165489197,0.6568973064422607,-1017.5786447874119,-2141.1338287693047,-163.73241194666957,7.0
wetdry_z_trans,none,none,none,0.54,-1.1778742225861825,-40.0,12.332522632117564,0.4026486922055483,0.11742866784334183,0.8327318429946899,-1064.4170164374211,-2334.79619725731,-223.67476609737992,6.0
208-217,none,0_1,none,0.63,-1.3851241403247911,-10.623135590173089,3.4948951737016114,0.07051292631775141,0.04192150756716728,0.10307598114013672,-64.40181373640218,-166.36673017591932,-3.8717894029946365,15.0
217-227,none,0_1,none,0.87,-2.697518672891514,-20.804417852172257,1.9989677538894792,0.06453413221985102,0.03607333451509476,0.09278518706560135,-53.60080128407451,-127.3716548410431,-4.7103458609426525,17.0
227-237,none,0_1,none,0.8,-3.0857067291302203,-25.023932986724724,5.901947479675158,0.08416137471795082,0.04008786752820015,0.13945451378822327,-93.00574006952824,-243.28365010231482,-4.667684415941267,13.0
237-242,none,0_1,none,0.61,-1.3984763558310167,-10.859335616324604,5.06639238715253,0.07123595748096705,0.03477092832326889,0.10138623416423798,-49.97286497646052,-123.82687664170942,-0.3026604872759435,18.0
242-246.7,none,0_1,none,0.9,-5.560701298293775,-26.52960766154114,3.3222390991545057,0.13830162700265647,0.04855547472834587,0.2779887318611145,-98.36936151161822,-234.63713862988345,-7.089116784121757,11.0
246.7-252,none,0_1,none,0.62,1.3332633845098654,-5.74975417851689,5.655481163800023,0.14856111340224742,0.04256333038210869,0.2975570857524872,-86.2768830678437,-195.15303737971442,-10.237536687469515,14.0
252-259.5,none,0_1,none,0.55,-1.1200067864112708,-10.081498022887635,3.9662769256537542,0.25724725030362605,0.06651971489191055,0.529741644859314,-177.642181531326,-366.4058289653226,-19.72193547857887,10.0
259.5-264.3,none,0_1,none,1.0,-7.117549082239523,-33.780391035564996,-1.2000866097707672,0.30658626593649385,0.05957520753145218,0.668298065662384,-352.45970203247487,-953.0848807194955,-10.23440115917856,9.0
264.3-274.4,none,0_1,none,0.88,-3.1785859793972184,-15.558615839668906,2.1939424001176646,0.1354296025261283,0.05257400497794151,0.2261856198310852,-148.27480487900198,-302.9601382248343,-22.98925111731421,12.0
274.4-283.5,none,0_1,none,0.79,-1.8991033549412735,-12.022829867849115,3.091468108588073,0.06474650625139475,0.03573763370513916,0.09596799314022064,-60.40748125824593,-156.97192461753366,-2.365709264815564,16.0
283.5-290.1,none,0_1,none,0.76,-1.9346687295108118,-10.890121582269426,2.430441359569466,0.06831920467317104,0.04081987589597702,0.10486230254173279,-45.38097971405329,-110.07132985486066,-3.3745162679809937,19.0
