feature,shap,lwr_shap,upr_shap,rate,rate_lwr,rate_upr
baseline,0.20674009334295987,0.012407694011926651,0.4280637502670288,NA,NA,NA
Lanthanosuchus__lat_range_z_trans,0.2007044826261699,2.077052606066639e-05,0.07264539709681762,0.3860803556832252,0.053500168258324265,0.8833485618233681
Lanthanosuchus__Temperate_N,-0.8223827255191282,-0.006134958920730516,-0.0020904027073643553,NA,NA,NA
Lanthanosuchus__Tropical,0.17981017699465154,8.510297371711754e-05,0.047102324872752566,NA,NA,NA
Lanthanosuchus__Temperate_S,0.2919369740411639,-0.0005286210140032163,0.10109447605188618,NA,NA,NA
Lanthanosuchus__Antarctic,0.03223205571761355,8.421713454848637e-06,0.009835447285703196,NA,NA,NA
Lanthanosuchus__mean_pt_1myr_z_trans,0.08786710386979393,-0.001836547947694223,0.06031315426545252,NA,NA,NA
Lanthanosuchus__Mod_R_deltaTMyr_pt_1myr_z_trans,-0.17761246935173403,-0.004114500202220732,0.030973422035144926,NA,NA,NA
Provelosaurus__lat_range_z_trans,-0.14124139371690408,-0.002928689380346159,0.011820993921742294,0.6646374810551788,0.006437433883547783,1.8829703982919455
Provelosaurus__Temperate_N,0.3760904010956448,2.8921822911169984e-06,0.16218430555789326,NA,NA,NA
Provelosaurus__Tropical,0.07963713972403755,3.759953671370275e-05,0.034394840634157396,NA,NA,NA
Provelosaurus__Temperate_S,-0.17961107750821695,-0.0048935638073329185,0.041289027135154185,NA,NA,NA
Provelosaurus__Antarctic,0.008944983771583767,-5.6136896977228454e-05,0.007346078369058378,NA,NA,NA
Provelosaurus__mean_pt_1myr_z_trans,0.031601357314942465,-0.0010261175616917916,0.0398558011828073,NA,NA,NA
Provelosaurus__Mod_R_deltaTMyr_pt_1myr_z_trans,-0.06707614075877584,-0.0029261721950991667,0.050365842900915364,NA,NA,NA
