feature1,feature2,feature1_state,feature2_state,posterior_probability,fold_change,fold_change_lwr_CI,fold_change_upr_CI,shap,lwr_shap,upr_shap,delta_lik,lwr_delta_lik,upr_delta_lik,rank
rotated_lat_scaled,none,none,none,0.93,-3.8684776251010504,-12.324619870899221,2.2937980117733483,0.1258808108046651,0.04384384676814079,0.2504035532474518,-287.4401904400768,-557.5614907177496,-110.82247202944541,3.0
map_scaled,none,none,none,0.86,-3.2148350903610035,-36.03459901467048,3.150757684046195,0.12817572191357612,0.03861647844314575,0.274005264043808,-222.81249676475417,-494.4884150528336,-29.70623418941227,4.0
mat_scaled,none,none,none,0.98,-16.998609004194627,-40.0,-2.3523202476184677,0.1371282733604312,0.05982106551527977,0.25737348198890686,-506.52498837337765,-1145.2748596793197,-76.27656268954672,2.0
wmmcmm_boxcox_scaled,none,none,none,0.99,-4.479933191747857,-17.141497963203264,-1.3563064957616335,0.1952481372654438,0.07084055244922638,0.3838482201099396,-615.7921254942661,-1398.2041552435956,-110.71888107328095,1.0
time,none,none,none,0.8,-1.2470230232951947,-2.0146392933182016,1.4371478989238422,0.06527325045317411,0.03195447474718094,0.12383121997117996,-132.5549207714668,-399.3003288118699,-1.8707596425734891,5.0
