id,MinAge,MaxAge,Taxon,Rotated Lat,Rotated Lon,range
766,264.28,273.01,Nyctiphruretus,42.6876,20.3569,"(273.01, 264.28)"
765,264.28,273.01,Bashkyroleter,42.6876,20.3569,"(273.01, 264.28)"
764,264.28,273.01,Macroleter,42.6876,20.3569,"(273.01, 264.28)"
180,266.9,273.01,Gecatogomphius,41.4573,34.6428,"(273.01, 266.9)"
68,264.3,266.9,Provelosaurus,-51.3271,-26.4671,"(266.9, 264.3)"
56,264.3,266.9,Provelosaurus,-51.3271,-26.4671,"(266.9, 264.3)"
55,264.3,266.9,Provelosaurus,-51.3271,-26.4671,"(266.9, 264.3)"
54,264.3,266.9,Provelosaurus,-51.3271,-26.4671,"(266.9, 264.3)"
53,264.3,266.9,Provelosaurus,-51.3271,-26.4671,"(266.9, 264.3)"
3387,264.28,273.01,Cotylorhynchus,2.6894,-35.9903,"(273.01, 264.28)"
3386,264.28,273.01,Cotylorhynchus,2.6894,-35.9903,"(273.01, 264.28)"
3385,264.28,273.01,Angelosaurus,2.6894,-35.9903,"(273.01, 264.28)"
3384,264.28,273.01,Cotylorhynchus,2.6894,-35.9903,"(273.01, 264.28)"
3383,264.28,273.01,Varanodon,2.6894,-35.9903,"(273.01, 264.28)"
3382,264.28,273.01,Cotylorhynchus,2.6894,-35.9903,"(273.01, 264.28)"
3381,264.28,273.01,Angelosaurus,2.6894,-35.9903,"(273.01, 264.28)"
3380,259.51,266.9,Ulemosaurus,40.1271,34.4515,"(266.9, 259.51)"
3379,259.51,266.9,Ulemica,40.1271,34.4515,"(266.9, 259.51)"
3200,264.28,266.9,Patranomodon,-65.2444,-28.4547,"(266.9, 264.28)"
3199,259.51,273.01,Eodicynodon,-66.2903,-29.7941,"(273.01, 259.51)"
3192,266.9,283.5,Cotylorhynchus,0.2573,-40.5036,"(283.5, 266.9)"
3190,266.9,283.5,Angelosaurus,0.2573,-40.5036,"(283.5, 266.9)"
3191,266.9,283.5,Angelosaurus,0.2573,-40.5036,"(283.5, 266.9)"
3185,264.28,273.01,Ennatosaurus,41.276,19.3882,"(273.01, 264.28)"
3186,264.28,273.01,Ennatosaurus,41.276,19.3882,"(273.01, 264.28)"
3187,264.28,273.01,Ennatosaurus,41.276,19.3882,"(273.01, 264.28)"
3188,264.28,273.01,Ennatosaurus,41.276,19.3882,"(273.01, 264.28)"
3189,264.28,273.01,Ennatosaurus,41.276,19.3882,"(273.01, 264.28)"
3184,266.9,276.5,Phreatophasma,36.8962,36.2617,"(276.5, 266.9)"
3170,266.9,283.5,Cotylorhynchus,0.2573,-40.5036,"(283.5, 266.9)"
3083,266.9,283.5,Cotylorhynchus,0.2573,-40.5036,"(283.5, 266.9)"
3084,266.9,283.5,Cotylorhynchus,0.2573,-40.5036,"(283.5, 266.9)"
3085,266.9,283.5,Cotylorhynchus,0.2573,-40.5036,"(283.5, 266.9)"
3086,266.9,283.5,Cotylorhynchus,0.2573,-40.5036,"(283.5, 266.9)"
3087,266.9,283.5,Cotylorhynchus,0.2573,-40.5036,"(283.5, 266.9)"
3088,266.9,283.5,Cotylorhynchus,0.2573,-40.5036,"(283.5, 266.9)"
3089,266.9,283.5,Cotylorhynchus,0.2573,-40.5036,"(283.5, 266.9)"
3090,266.9,283.5,Cotylorhynchus,0.2573,-40.5036,"(283.5, 266.9)"
3091,266.9,283.5,Cotylorhynchus,0.2573,-40.5036,"(283.5, 266.9)"
3092,266.9,283.5,Cotylorhynchus,0.2573,-40.5036,"(283.5, 266.9)"
3093,266.9,283.5,Cotylorhynchus,0.2573,-40.5036,"(283.5, 266.9)"
3094,266.9,283.5,Cotylorhynchus,0.2573,-40.5036,"(283.5, 266.9)"
3095,266.9,283.5,Cotylorhynchus,0.2573,-40.5036,"(283.5, 266.9)"
3096,266.9,283.5,Cotylorhynchus,0.2573,-40.5036,"(283.5, 266.9)"
3097,266.9,283.5,Cotylorhynchus,0.2573,-40.5036,"(283.5, 266.9)"
3081,266.9,283.5,Gorgodon,0.2573,-40.5036,"(283.5, 266.9)"
3082,266.9,283.5,Gorgodon,0.2573,-40.5036,"(283.5, 266.9)"
3079,266.9,283.5,Knoxosaurus,0.2573,-40.5036,"(283.5, 266.9)"
3080,266.9,283.5,Knoxosaurus,0.2573,-40.5036,"(283.5, 266.9)"
3078,266.9,283.5,Cotylorhynchus,0.2573,-40.5036,"(283.5, 266.9)"
3077,266.9,283.5,Caseopsis,0.2573,-40.5036,"(283.5, 266.9)"
3075,266.9,283.5,Angelosaurus,0.2573,-40.5036,"(283.5, 266.9)"
3076,266.9,283.5,Angelosaurus,0.2573,-40.5036,"(283.5, 266.9)"
3074,266.9,283.5,Tappenosaurus,0.2573,-40.5036,"(283.5, 266.9)"
3072,266.9,283.5,Caseoides,0.2573,-40.5036,"(283.5, 266.9)"
3073,266.9,283.5,Caseoides,0.2573,-40.5036,"(283.5, 266.9)"
3071,266.9,283.5,Cotylorhynchus,0.2573,-40.5036,"(283.5, 266.9)"
3067,266.9,283.5,Cotylorhynchus,2.4612,-39.3231,"(283.5, 266.9)"
3068,266.9,283.5,Cotylorhynchus,2.4612,-39.3231,"(283.5, 266.9)"
3069,266.9,283.5,Cotylorhynchus,2.4612,-39.3231,"(283.5, 266.9)"
3070,266.9,283.5,Cotylorhynchus,2.4612,-39.3231,"(283.5, 266.9)"
3066,266.9,283.5,Dimetrodon,0.2573,-40.5036,"(283.5, 266.9)"
3065,266.9,283.5,Caseopsis,0.2573,-40.5036,"(283.5, 266.9)"
3061,266.9,283.5,Cotylorhynchus,0.2573,-40.5036,"(283.5, 266.9)"
3062,266.9,283.5,Cotylorhynchus,0.2573,-40.5036,"(283.5, 266.9)"
3063,266.9,283.5,Cotylorhynchus,0.2573,-40.5036,"(283.5, 266.9)"
3064,266.9,283.5,Cotylorhynchus,0.2573,-40.5036,"(283.5, 266.9)"
3056,266.9,283.5,Angelosaurus,0.2573,-40.5036,"(283.5, 266.9)"
3054,266.9,283.5,Mastersonia,0.2573,-40.5036,"(283.5, 266.9)"
3053,266.9,283.5,Dimetrodon,0.2573,-40.5036,"(283.5, 266.9)"
3050,266.9,283.5,Cotylorhynchus,0.2573,-40.5036,"(283.5, 266.9)"
3051,266.9,283.5,Cotylorhynchus,0.2573,-40.5036,"(283.5, 266.9)"
3052,266.9,283.5,Cotylorhynchus,0.2573,-40.5036,"(283.5, 266.9)"
3047,266.9,283.5,Cotylorhynchus,0.2573,-40.5036,"(283.5, 266.9)"
3048,266.9,283.5,Cotylorhynchus,0.2573,-40.5036,"(283.5, 266.9)"
3046,266.9,283.5,Tappenosaurus,0.2573,-40.5036,"(283.5, 266.9)"
3045,266.9,283.5,Dimacrodon,0.2573,-40.5036,"(283.5, 266.9)"
3042,266.9,283.5,Dimacrodon,2.4612,-39.3231,"(283.5, 266.9)"
3043,266.9,283.5,Dimacrodon,2.4612,-39.3231,"(283.5, 266.9)"
3044,266.9,283.5,Dimacrodon,2.4612,-39.3231,"(283.5, 266.9)"
3039,266.9,283.5,Cotylorhynchus,0.2573,-40.5036,"(283.5, 266.9)"
3040,266.9,283.5,Cotylorhynchus,0.2573,-40.5036,"(283.5, 266.9)"
3041,266.9,283.5,Cotylorhynchus,0.2573,-40.5036,"(283.5, 266.9)"
3038,266.9,283.5,Cotylorhynchus,0.2573,-40.5036,"(283.5, 266.9)"
3037,266.9,283.5,Steppesaurus,2.4612,-39.3231,"(283.5, 266.9)"
3026,266.9,273.01,Sinophoneus,39.6978,104.1239,"(273.01, 266.9)"
3022,266.9,273.01,Sinophoneus,39.6978,104.1239,"(273.01, 266.9)"
3023,266.9,273.01,Sinophoneus,39.6978,104.1239,"(273.01, 266.9)"
3024,266.9,273.01,Sinophoneus,39.6978,104.1239,"(273.01, 266.9)"
3025,266.9,273.01,Sinophoneus,39.6978,104.1239,"(273.01, 266.9)"
3019,266.9,273.01,Biseridens,39.6978,104.1239,"(273.01, 266.9)"
3020,266.9,273.01,Biseridens,39.6978,104.1239,"(273.01, 266.9)"
3021,266.9,273.01,Biseridens,39.6978,104.1239,"(273.01, 266.9)"
3010,264.28,273.01,Ennatosaurus,42.6876,20.3569,"(273.01, 264.28)"
2987,264.28,266.9,Titanophoneus,42.6534,40.3398,"(266.9, 264.28)"
2986,264.28,266.9,Ulemica,42.6534,40.3398,"(266.9, 264.28)"
2954,259.51,266.9,Ulemosaurus,40.6921,38.7763,"(266.9, 259.51)"
2935,259.51,266.9,Titanophoneus,40.1271,34.4515,"(266.9, 259.51)"
2934,259.51,266.9,Ulemosaurus,42.6534,40.3398,"(266.9, 259.51)"
2812,259.51,266.9,Syodon,40.6921,38.7763,"(266.9, 259.51)"
2811,259.51,266.9,Deuterosaurus,40.6921,38.7763,"(266.9, 259.51)"
2810,259.51,266.9,Porosteognathus,40.6921,38.7763,"(266.9, 259.51)"
2804,264.28,273.01,Mesenosaurus,42.6876,20.3569,"(273.01, 264.28)"
2805,264.28,273.01,Mesenosaurus,42.6876,20.3569,"(273.01, 264.28)"
2806,264.28,273.01,Mesenosaurus,42.6876,20.3569,"(273.01, 264.28)"
2807,264.28,273.01,Mesenosaurus,42.6876,20.3569,"(273.01, 264.28)"
2808,264.28,273.01,Mesenosaurus,42.6876,20.3569,"(273.01, 264.28)"
2809,264.28,273.01,Mesenosaurus,42.6876,20.3569,"(273.01, 264.28)"
2792,264.28,273.01,Mesenosaurus,42.6876,20.3569,"(273.01, 264.28)"
2793,264.28,273.01,Mesenosaurus,42.6876,20.3569,"(273.01, 264.28)"
2794,264.28,273.01,Mesenosaurus,42.6876,20.3569,"(273.01, 264.28)"
2795,264.28,273.01,Mesenosaurus,42.6876,20.3569,"(273.01, 264.28)"
2796,264.28,273.01,Mesenosaurus,42.6876,20.3569,"(273.01, 264.28)"
2797,264.28,273.01,Mesenosaurus,42.6876,20.3569,"(273.01, 264.28)"
2798,264.28,273.01,Mesenosaurus,42.6876,20.3569,"(273.01, 264.28)"
2799,264.28,273.01,Mesenosaurus,42.6876,20.3569,"(273.01, 264.28)"
2800,264.28,273.01,Mesenosaurus,42.6876,20.3569,"(273.01, 264.28)"
2801,264.28,273.01,Mesenosaurus,42.6876,20.3569,"(273.01, 264.28)"
2802,264.28,273.01,Mesenosaurus,42.6876,20.3569,"(273.01, 264.28)"
2803,264.28,273.01,Mesenosaurus,42.6876,20.3569,"(273.01, 264.28)"
2791,264.28,273.01,Watongia,2.6894,-35.9903,"(273.01, 264.28)"
2790,264.28,266.9,Syodon,43.179,32.9426,"(266.9, 264.28)"
2784,264.28,266.9,Biarmosuchus,44.9789,34.2025,"(266.9, 264.28)"
2785,264.28,266.9,Biarmosuchus,44.9789,34.2025,"(266.9, 264.28)"
2786,264.28,266.9,Biarmosuchus,44.9789,34.2025,"(266.9, 264.28)"
2783,264.28,266.9,Biarmosuchus,44.9789,34.2025,"(266.9, 264.28)"
2727,266.9,283.5,Driveria,0.2573,-40.5036,"(283.5, 266.9)"
2726,266.9,283.5,Tappenosaurus,0.2573,-40.5036,"(283.5, 266.9)"
2698,266.9,273.01,Raranimus,39.6978,104.1239,"(273.01, 266.9)"
2694,264.28,266.9,Glanosuchus,-65.2444,-28.4547,"(266.9, 264.28)"
2693,264.28,266.9,Ictidosaurus,-65.2444,-28.4547,"(266.9, 264.28)"
2692,264.28,266.9,Eodicynodon,-65.2444,-28.4547,"(266.9, 264.28)"
2691,259.51,273.01,Eodicynodon,-66.2903,-29.7941,"(273.01, 259.51)"
2690,264.28,266.9,Eodicynodon,-65.2444,-28.4547,"(266.9, 264.28)"
2689,264.28,266.9,Eodicynodon,-65.2444,-28.4547,"(266.9, 264.28)"
2688,264.28,266.9,Eodicynodon,-65.2444,-28.4547,"(266.9, 264.28)"
2687,264.28,266.9,Eodicynodon,-65.2444,-28.4547,"(266.9, 264.28)"
2398,259.51,273.01,Tiarajudens,-51.76,-32.545,"(273.01, 259.51)"
2218,266.9,283.5,Alierasaurus,5.7584,20.0193,"(283.5, 266.9)"
2202,259.51,273.01,Mobaceras,-58.073,-1.4298,"(273.01, 259.51)"
2201,259.51,273.01,Abajudon,-58.073,-1.4298,"(273.01, 259.51)"
1925,264.28,266.9,Biarmosuchus,44.9789,34.2025,"(266.9, 264.28)"
1924,264.28,266.9,Biarmosuchus,44.9789,34.2025,"(266.9, 264.28)"
1923,264.28,266.9,Biarmosuchoides,40.6921,38.7763,"(266.9, 264.28)"
1917,259.51,266.9,Bullacephalus,-65.2444,-28.4547,"(266.9, 259.51)"
1913,264.28,266.9,Anomocephalus,-65.2444,-28.4547,"(266.9, 264.28)"
1909,264.28,266.9,Eodicynodon,-65.2444,-28.4547,"(266.9, 264.28)"
1879,259.51,266.9,Brachyprosopus,-65.2444,-28.4547,"(266.9, 259.51)"
1761,259.51,273.01,Titanosuchus,-66.2903,-29.7941,"(273.01, 259.51)"
1760,259.51,273.01,Mormosaurus,-66.2903,-29.7941,"(273.01, 259.51)"
1759,259.51,273.01,Emydops,-66.2903,-29.7941,"(273.01, 259.51)"
1758,259.51,273.01,Diictodon,-66.2903,-29.7941,"(273.01, 259.51)"
1757,259.51,273.01,Emydops,-66.2903,-29.7941,"(273.01, 259.51)"
1756,259.51,273.01,Aelurosaurus,-66.2903,-29.7941,"(273.01, 259.51)"
1755,259.51,273.01,Aelurosaurus,-66.2903,-29.7941,"(273.01, 259.51)"
1754,259.51,273.01,Cerdodon,-66.2903,-29.7941,"(273.01, 259.51)"
1648,259.51,273.01,Wantulignathus,-58.073,-1.4298,"(273.01, 259.51)"
1624,259.51,273.01,Aelurosaurus,-66.2903,-29.7941,"(273.01, 259.51)"
1386,264.28,266.9,Titanophoneus,42.6534,40.3398,"(266.9, 264.28)"
1385,264.28,266.9,Ulemica,42.6534,40.3398,"(266.9, 264.28)"
1272,266.9,290.1,Dimetrodon,-1.5505,-41.5857,"(290.1, 266.9)"
1043,259.51,266.9,Rastodon,-51.3271,-26.4671,"(266.9, 259.51)"
1042,254.14,266.9,Endothiodon,-43.8199,-22.2348,"(266.9, 254.14)"
1041,259.51,266.9,Pampaphoneus,-51.3271,-26.4671,"(266.9, 259.51)"
1039,259.51,266.9,Syodon,42.6534,40.3398,"(266.9, 259.51)"
1038,259.51,266.9,Syodon,40.6921,38.7763,"(266.9, 259.51)"
1037,259.51,266.9,Titanophoneus,40.6921,38.7763,"(266.9, 259.51)"
1036,259.51,266.9,Perplexisaurus,40.6921,38.7763,"(266.9, 259.51)"
1035,266.9,276.5,Microsyodon,38.1038,33.5023,"(276.5, 266.9)"
1034,264.28,273.01,Alrausuchus,42.6876,20.3569,"(273.01, 264.28)"
1025,264.28,273.01,Mesenosaurus,42.6876,20.3569,"(273.01, 264.28)"
1026,264.28,273.01,Mesenosaurus,42.6876,20.3569,"(273.01, 264.28)"
1027,264.28,273.01,Mesenosaurus,42.6876,20.3569,"(273.01, 264.28)"
1028,264.28,273.01,Mesenosaurus,42.6876,20.3569,"(273.01, 264.28)"
1029,264.28,273.01,Mesenosaurus,42.6876,20.3569,"(273.01, 264.28)"
1030,264.28,273.01,Mesenosaurus,42.6876,20.3569,"(273.01, 264.28)"
1031,264.28,273.01,Mesenosaurus,42.6876,20.3569,"(273.01, 264.28)"
1032,264.28,273.01,Mesenosaurus,42.6876,20.3569,"(273.01, 264.28)"
1033,264.28,273.01,Mesenosaurus,42.6876,20.3569,"(273.01, 264.28)"
1024,264.28,273.01,Niaftasuchus,42.6876,20.3569,"(273.01, 264.28)"
1016,264.28,273.01,Mesenosaurus,42.6876,20.3569,"(273.01, 264.28)"
1017,264.28,273.01,Mesenosaurus,42.6876,20.3569,"(273.01, 264.28)"
1018,264.28,273.01,Mesenosaurus,42.6876,20.3569,"(273.01, 264.28)"
1019,264.28,273.01,Mesenosaurus,42.6876,20.3569,"(273.01, 264.28)"
1020,264.28,273.01,Mesenosaurus,42.6876,20.3569,"(273.01, 264.28)"
1021,264.28,273.01,Mesenosaurus,42.6876,20.3569,"(273.01, 264.28)"
1022,264.28,273.01,Mesenosaurus,42.6876,20.3569,"(273.01, 264.28)"
1023,264.28,273.01,Mesenosaurus,42.6876,20.3569,"(273.01, 264.28)"
1015,264.28,273.01,Alrausuchus,42.6876,20.3569,"(273.01, 264.28)"
1009,264.28,273.01,Mesenosaurus,42.6876,20.3569,"(273.01, 264.28)"
1010,264.28,273.01,Mesenosaurus,42.6876,20.3569,"(273.01, 264.28)"
1011,264.28,273.01,Mesenosaurus,42.6876,20.3569,"(273.01, 264.28)"
1012,264.28,273.01,Mesenosaurus,42.6876,20.3569,"(273.01, 264.28)"
1013,264.28,273.01,Mesenosaurus,42.6876,20.3569,"(273.01, 264.28)"
1014,264.28,273.01,Mesenosaurus,42.6876,20.3569,"(273.01, 264.28)"
1008,264.28,273.01,Niaftasuchus,42.6876,20.3569,"(273.01, 264.28)"
1007,264.28,273.01,Pyozia,42.6876,20.3569,"(273.01, 264.28)"
1002,264.28,273.01,Mesenosaurus,42.6876,20.3569,"(273.01, 264.28)"
1003,264.28,273.01,Mesenosaurus,42.6876,20.3569,"(273.01, 264.28)"
1004,264.28,273.01,Mesenosaurus,42.6876,20.3569,"(273.01, 264.28)"
1005,264.28,273.01,Mesenosaurus,42.6876,20.3569,"(273.01, 264.28)"
1006,264.28,273.01,Mesenosaurus,42.6876,20.3569,"(273.01, 264.28)"
999,264.28,273.01,Mesenosaurus,42.6876,20.3569,"(273.01, 264.28)"
1000,264.28,273.01,Mesenosaurus,42.6876,20.3569,"(273.01, 264.28)"
1001,264.28,273.01,Mesenosaurus,42.6876,20.3569,"(273.01, 264.28)"
997,264.28,273.01,Mesenosaurus,42.6876,20.3569,"(273.01, 264.28)"
998,264.28,273.01,Mesenosaurus,42.6876,20.3569,"(273.01, 264.28)"
996,264.28,273.01,Mesenosaurus,42.6876,20.3569,"(273.01, 264.28)"
995,259.51,266.9,Microurania,42.6534,40.3398,"(266.9, 259.51)"
994,259.51,266.9,Deuterosaurus,42.6534,40.3398,"(266.9, 259.51)"
993,259.51,266.9,Ulemosaurus,42.6534,40.3398,"(266.9, 259.51)"
992,259.51,266.9,Ulemica,42.6534,40.3398,"(266.9, 259.51)"
990,264.28,266.9,Otsheria,44.9789,34.2025,"(266.9, 264.28)"
989,264.28,266.9,Archaeosyodon,44.9789,34.2025,"(266.9, 264.28)"
988,264.28,266.9,Biarmosuchus,43.179,32.9426,"(266.9, 264.28)"
987,264.28,273.01,Alrausuchus,42.6876,20.3569,"(273.01, 264.28)"
986,266.9,276.5,Biarmosuchus,39.7216,23.7627,"(276.5, 266.9)"
985,266.9,276.5,Microsyodon,38.1038,33.5023,"(276.5, 266.9)"
983,264.28,266.9,Syodon,42.6534,40.3398,"(266.9, 264.28)"
982,259.51,266.9,Notosyodon,41.3739,43.2309,"(266.9, 259.51)"
981,259.51,266.9,Syodon,40.1271,34.4515,"(266.9, 259.51)"
980,259.51,266.9,Titanophoneus,40.1271,34.4515,"(266.9, 259.51)"
979,259.51,266.9,Anteosaurus,40.1271,34.4515,"(266.9, 259.51)"
978,259.51,266.9,Titanophoneus,42.6534,40.3398,"(266.9, 259.51)"
977,259.51,266.9,Deuterosaurus,42.6534,40.3398,"(266.9, 259.51)"
976,264.28,266.9,Deuterosaurus,42.6534,40.3398,"(266.9, 264.28)"
975,259.51,266.9,Deuterosaurus,42.6534,40.3398,"(266.9, 259.51)"
974,259.51,266.9,Deuterosaurus,42.6534,40.3398,"(266.9, 259.51)"
973,259.51,266.9,Ulemosaurus,40.6921,38.7763,"(266.9, 259.51)"
963,264.28,266.9,Dinosaurus,42.6534,40.3398,"(266.9, 264.28)"
962,264.28,266.9,Rhopalodon,42.6534,40.3398,"(266.9, 264.28)"
961,264.28,266.9,Dinosaurus,42.6534,40.3398,"(266.9, 264.28)"
960,266.9,276.5,Kamagorgon,39.2447,30.6527,"(276.5, 266.9)"
959,266.9,276.5,Kamagorgon,39.7216,23.7627,"(276.5, 266.9)"
943,259.51,273.01,Choerosaurus,-67.429,-19.8512,"(273.01, 259.51)"
941,251.902,298.9,Abajudon,-58.5772,14.7736,"(298.9, 251.902)"
938,259.51,273.01,Eodicynodon,-63.3045,-20.3513,"(273.01, 259.51)"
934,264.28,266.9,Rhopalodon,40.6921,38.7763,"(266.9, 264.28)"
933,264.28,266.9,Phthinosaurus,41.9725,35.9164,"(266.9, 264.28)"
929,266.9,276.5,Parabradysaurus,39.7216,23.7627,"(276.5, 266.9)"
928,266.9,276.5,Parabradysaurus,39.2447,30.6527,"(276.5, 266.9)"
920,264.28,266.9,Estemmenosuchus,44.9789,34.2025,"(266.9, 264.28)"
921,264.28,266.9,Estemmenosuchus,44.9789,34.2025,"(266.9, 264.28)"
922,264.28,266.9,Estemmenosuchus,44.9789,34.2025,"(266.9, 264.28)"
923,264.28,266.9,Estemmenosuchus,44.9789,34.2025,"(266.9, 264.28)"
924,264.28,266.9,Estemmenosuchus,44.9789,34.2025,"(266.9, 264.28)"
925,264.28,266.9,Estemmenosuchus,44.9789,34.2025,"(266.9, 264.28)"
926,264.28,266.9,Estemmenosuchus,44.9789,34.2025,"(266.9, 264.28)"
927,264.28,266.9,Estemmenosuchus,44.9789,34.2025,"(266.9, 264.28)"
919,264.28,266.9,Estemmenosuchus,44.9789,34.2025,"(266.9, 264.28)"
918,264.28,266.9,Estemmenosuchus,44.9789,34.2025,"(266.9, 264.28)"
917,264.28,266.9,Estemmenosuchus,44.9789,34.2025,"(266.9, 264.28)"
916,264.28,266.9,Venyukovia,42.6534,40.3398,"(266.9, 264.28)"
915,259.51,266.9,Ulemica,42.6534,40.3398,"(266.9, 259.51)"
910,259.51,266.9,Porosteognathus,40.1271,34.4515,"(266.9, 259.51)"
909,264.28,273.01,Alrausuchus,42.6876,20.3569,"(273.01, 264.28)"
908,264.28,273.01,Niaftasuchus,42.6876,20.3569,"(273.01, 264.28)"
906,264.28,273.01,Nikkasaurus,42.6876,20.3569,"(273.01, 264.28)"
907,264.28,273.01,Nikkasaurus,42.6876,20.3569,"(273.01, 264.28)"
905,264.28,273.01,Reiszia,42.6876,20.3569,"(273.01, 264.28)"
904,264.28,273.01,Reiszia,42.6876,20.3569,"(273.01, 264.28)"
901,259.51,266.9,Porosteognathus,40.1271,34.4515,"(266.9, 259.51)"
873,264.28,266.9,Molybdopygus,43.179,32.9426,"(266.9, 264.28)"
872,259.51,266.9,Syodon,42.6534,40.3398,"(266.9, 259.51)"
871,264.28,266.9,Chthomaloporus,44.9789,34.2025,"(266.9, 264.28)"
863,266.9,273.01,Davletkulia,42.2041,39.0134,"(273.01, 266.9)"
862,266.9,273.01,Estemmenosuchus,42.2041,39.0134,"(273.01, 266.9)"
858,264.28,266.9,Titanophoneus,42.6534,40.3398,"(266.9, 264.28)"
857,264.28,266.9,Syodon,42.6534,40.3398,"(266.9, 264.28)"
856,259.51,273.01,Choerosaurus,-67.429,-19.8512,"(273.01, 259.51)"
855,259.51,273.01,Prosictodon,-66.2903,-29.7941,"(273.01, 259.51)"
854,251.902,298.9,Endothiodon,-58.5772,14.7736,"(298.9, 251.902)"
837,264.28,273.01,Mesenosaurus,42.6876,20.3569,"(273.01, 264.28)"
838,264.28,273.01,Mesenosaurus,42.6876,20.3569,"(273.01, 264.28)"
