age,L_mean,L_hpd_m95,L_hpd_M95,M_mean,M_hpd_m95,M_hpd_M95,R_mean,R_hpd_m95,R_hpd_M95
-261,0.345851855,0.249373,0.452275,0.236153294,0.168287,0.310155,0.109698563,0.013626,0.208987
-262,0.345851855,0.249373,0.452275,0.236153294,0.168287,0.310155,0.109698563,0.013626,0.208987
-263,0.345851855,0.249373,0.452275,0.236153294,0.168287,0.310155,0.109698563,0.013626,0.208987
-264,0.345851855,0.249373,0.452275,0.236153294,0.168287,0.310155,0.109698563,0.013626,0.208987
-265,0.391126983,0.256268,0.522084,0.19288243,0.116176,0.270274,0.19824455,0.058535,0.342705
-266,0.391126983,0.256268,0.522084,0.19288243,0.116176,0.270274,0.19824455,0.058535,0.342705
-267,0.391126983,0.256268,0.522084,0.19288243,0.116176,0.270274,0.19824455,0.058535,0.342705
-268,0.391126983,0.256268,0.522084,0.19288243,0.116176,0.270274,0.19824455,0.058535,0.342705
-269,0.391126983,0.256268,0.522084,0.19288243,0.116176,0.270274,0.19824455,0.058535,0.342705
-270,0.391126983,0.256268,0.522084,0.19288243,0.116176,0.270274,0.19824455,0.058535,0.342705
-271,0.391126983,0.256268,0.522084,0.19288243,0.116176,0.270274,0.19824455,0.058535,0.342705
-272,0.391126983,0.256268,0.522084,0.19288243,0.116176,0.270274,0.19824455,0.058535,0.342705
-273,0.391126983,0.256268,0.522084,0.19288243,0.116176,0.270274,0.19824455,0.058535,0.342705
-274,0.391126983,0.256268,0.522084,0.19288243,0.116176,0.270274,0.19824455,0.058535,0.342705
-275,0.100437327,0.03174,0.17673,0.1185581,0.039818,0.211624,-0.018120774,-0.132263,0.089452
-276,0.100437327,0.03174,0.17673,0.1185581,0.039818,0.211624,-0.018120774,-0.132263,0.089452
-277,0.100437327,0.03174,0.17673,0.1185581,0.039818,0.211624,-0.018120774,-0.132263,0.089452
-278,0.100437327,0.03174,0.17673,0.1185581,0.039818,0.211624,-0.018120774,-0.132263,0.089452
-279,0.100437327,0.03174,0.17673,0.1185581,0.039818,0.211624,-0.018120774,-0.132263,0.089452
-280,0.100437327,0.03174,0.17673,0.1185581,0.039818,0.211624,-0.018120774,-0.132263,0.089452
-281,0.100437327,0.03174,0.17673,0.1185581,0.039818,0.211624,-0.018120774,-0.132263,0.089452
-282,0.100437327,0.03174,0.17673,0.1185581,0.039818,0.211624,-0.018120774,-0.132263,0.089452
-283,0.100437327,0.03174,0.17673,0.1185581,0.039818,0.211624,-0.018120774,-0.132263,0.089452
-284,0.167575955,0.067505,0.277863,0.167225209,0.072229,0.275747,0.000350746,-0.136352,0.13987
-285,0.167575955,0.067505,0.277863,0.167225209,0.072229,0.275747,0.000350746,-0.136352,0.13987
-286,0.167575955,0.067505,0.277863,0.167225209,0.072229,0.275747,0.000350746,-0.136352,0.13987
-287,0.167575955,0.067505,0.277863,0.167225209,0.072229,0.275747,0.000350746,-0.136352,0.13987
-288,0.167575955,0.067505,0.277863,0.167225209,0.072229,0.275747,0.000350746,-0.136352,0.13987
-289,0.167575955,0.067505,0.277863,0.167225209,0.072229,0.275747,0.000350746,-0.136352,0.13987
-290,0.167575955,0.067505,0.277863,0.167225209,0.072229,0.275747,0.000350746,-0.136352,0.13987
-291,0.232317362,0.122307,0.354981,0.090145855,0.023438,0.164457,0.142171505,0.007149,0.283942
-292,0.232317362,0.122307,0.354981,0.090145855,0.023438,0.164457,0.142171505,0.007149,0.283942
-293,0.232317362,0.122307,0.354981,0.090145855,0.023438,0.164457,0.142171505,0.007149,0.283942
-294,0.232317362,0.122307,0.354981,0.090145855,0.023438,0.164457,0.142171505,0.007149,0.283942
-295,0.232317362,0.122307,0.354981,0.090145855,0.023438,0.164457,0.142171505,0.007149,0.283942
-296,0.232317362,0.122307,0.354981,0.090145855,0.023438,0.164457,0.142171505,0.007149,0.283942
-297,0.232317362,0.122307,0.354981,0.090145855,0.023438,0.164457,0.142171505,0.007149,0.283942
