feature1,feature2,feature1_state,feature2_state,posterior_probability,fold_change,fold_change_lwr_CI,fold_change_upr_CI,shap,lwr_shap,upr_shap,delta_lik,lwr_delta_lik,upr_delta_lik,rank
lat_range_z_trans,none,none,none,1.0,-40.0,-40.0,-9.754201644730783,0.26796191835775973,0.01858399622142315,0.502545177936554,-45.060873291430084,-103.05577881449938,-4.254077234511868,2.0
Temperate_N,none,0_1,none,0.96,-12.527699974510487,-40.0,-1.505735128709358,0.5679140624776483,0.023856429383158684,1.2866636514663696,-22.69619004741086,-52.29628764245278,1.8784860334563689,3.0
Tropical,none,0_1,none,0.87,-7.890796998780285,-40.0,2.1776145258607706,0.1452584077953361,0.003236043034121394,0.502810537815094,-3.7687408092998376,-14.295244824736326,4.388170191255128,9.0
Temperate_S,none,0_1,none,0.98,-21.165202152830517,-40.0,-1.7676857767052305,0.8979336331784725,0.18280860781669617,1.8469746112823486,-78.31489755169193,-199.12371334755625,-1.0933759160303538,1.0
Antarctic,none,0_1,none,0.62,-2.3290363404725145,-40.0,19.078607032562022,0.025533010957296938,0.0037581645883619785,0.04230612888932228,-1.723037980833866,-10.706555347191443,3.2722337862902524,11.0
mat_z_trans,none,none,none,0.6,-1.3502821749932459,-15.66078488723957,12.331481638023375,0.2574533386807889,0.0037581645883619785,0.6679022908210754,-7.603225005816814,-28.208039566612065,2.1829296705460024,7.0
map_z_trans,none,none,none,0.62,-1.157317625235005,-3.953001659451592,2.4296994144289807,0.10177338037174195,0.0037581645883619785,0.37336796522140503,-1.1010478630483898,-5.137595411843211,1.8141382103213637,11.0
wmm_z_trans,none,none,none,0.52,-1.180007074228442,-40.0,14.921712200633232,0.3663746739178896,0.0037581645883619785,1.0551611185073853,-13.829888234799014,-48.11512823354637,2.9258778740053657,4.0
cmm_z_trans,none,none,none,0.6,-1.0323879162865088,-1.4283121713818583,1.6328508680774487,0.04256687324494123,0.0037581645883619785,0.09166667610406876,-0.1489855857468919,-1.412068726523792,0.8368026282869359,13.0
wmmcmm_z_trans,none,none,none,0.45,1.1016063551799542,-3.5640062004114523,11.23103493556429,0.2625750518683344,0.0037581645883619785,0.7684345245361328,-6.5460842433946675,-24.55173601255492,2.820008946049157,8.0
wetmon_z_trans,none,none,none,0.57,-1.0506702828085015,-5.0567133822498365,2.5237249273452296,0.13978895019739868,0.0037581645883619785,0.4269433319568634,-2.174522999512229,-9.587767508247566,2.8594520257693627,10.0
drymon_z_trans,none,none,none,0.46,1.1691203058326591,-8.623649355595575,8.443248086552378,0.258394779143855,0.0037581645883619785,0.7481892108917236,-8.327236989178118,-27.65825242072446,2.993226028952442,6.0
wetdry_z_trans,none,none,none,0.56,-1.0672840199032545,-2.7200266150003825,2.261446442600635,0.09455064781941473,0.0037581645883619785,0.27763035893440247,-0.9069024380084737,-5.0384163562093605,1.808597683310282,12.0
237-242,none,0_1,none,0.68,2.2024082100889175,-7.560277057025861,40.0,0.2908727584965527,0.0037581645883619785,0.8544825315475464,-11.596825252308166,-34.809043355523585,3.163266622654021,5.0
