feature1,feature2,feature1_state,feature2_state,posterior_probability,fold_change,fold_change_lwr_CI,fold_change_upr_CI,shap,lwr_shap,upr_shap,delta_lik,lwr_delta_lik,upr_delta_lik,rank
lat_range_z_trans,none,none,none,1.0,-12.386400733020588,-40.0,-5.23672207276705,0.34709277033805847,0.2539282441139221,0.46338599920272827,-776.487198349749,-1138.4991510166317,-453.9714340766211,4.0
Temperate_N,none,0_1,none,0.94,-5.602244232993799,-40.0,1.0128702784909205,0.8544637067615986,0.3387133479118347,1.3165080547332764,-918.8157349659942,-1611.334138350363,-335.71827259449867,3.0
Tropical,none,0_1,none,0.99,-37.12888611151085,-40.0,-6.8000139829099915,0.46618390023708345,0.2576180100440979,0.7870609760284424,-977.5494923125249,-1740.551195559197,-244.76025594715725,2.0
Temperate_S,none,0_1,none,0.99,-25.378782615097677,-40.0,-3.934600603685555,1.0534385193884372,0.5240617394447327,1.7072690725326538,-1898.7702004732173,-3309.6260677394184,-828.8361909031687,1.0
Antarctic,none,0_1,none,0.52,1.0700141159137215,-14.755731226402697,6.337486141505461,0.07550220288336278,0.04919324815273285,0.10358377546072006,-76.97620410114767,-205.13222720541808,-2.109963826324929,8.0
mean_pt_1myr_z_trans,none,none,none,0.98,-6.219841197596717,-40.0,-1.5518920159442713,0.2862549611926079,0.17366553843021393,0.42394858598709106,-703.9086823751132,-1320.1976696157951,-179.01019880035597,5.0
Mod_R_deltaTMyr_pt_1myr_z_trans,none,none,none,0.89,-2.8112985312154253,-18.43559700729794,2.5313245022318966,0.22883540719747544,0.13584844768047333,0.32694971561431885,-424.64261501113737,-801.3362845619977,-64.94759710090943,6.0
time,none,none,none,0.97,-8.169129027849637,-40.0,-1.1452642278268512,0.17482168775051832,0.07073976844549179,0.30191826820373535,-417.47170238373366,-834.6634754447716,-85.88393362137072,7.0
