This file used the median age attributed to a stage (From the original PaleoEnvData_Stage_SongEA_Guad-Lad.csv) as
the 'Time' value, instead of re-assigning 'Time' to be the beginning age of each stage. 
Thus, it is incorrect. The first value, for example, should not be assoiated with Time = 232, 
because this implies that it is associated with years 232.25-just before 239. In reality,
232.25 and 239 are median values for each stage. 'Time' here should be 227, the beginning of the Carnian, rather 
than the median of the Carnian. 

Time	mean_z_trans	Mod_R_deltaTMyr_z_trans
232.25	0.382853706657435	-1.0350189825296516
239.0	0.7423993364869601	0.8310264928820658
244.0	0.9408714603728002	0.08491061180900372
250.5	1.590873654086174	1.4307277453711056
257.0	-0.4272452631965143	-1.4758991840390236
265.5	-1.4353900124560393	1.184505420683113
270.5	-0.7679605111129735	-0.7127961157950811
292.0	-1.0264023708378387	-0.3074559883815329
