clade	species	ts	te
0.0	Abajudon	nan	nan
0.0	Abdalodon	nan	nan
0.0	Acratophorus	nan	nan
0.0	Adelobasileus	nan	nan
0.0	Aelurognathus_Temperate_S	nan	nan
0.0	Aelurosaurus	nan	nan
0.0	Aelurosuchus	nan	nan
0.0	Aerosaurus	nan	nan
0.0	Akidnognathus	nan	nan
0.0	Alemoatherium	nan	nan
0.0	Aleodon	nan	nan
0.0	Alepognathus	nan	nan
0.0	Alierasaurus	nan	nan
0.0	Alopecideops	nan	nan
0.0	Alopecodon	nan	nan
0.0	Alopecognathus	nan	nan
0.0	Alopecorhinus	nan	nan
0.0	Aloposaurus	nan	nan
0.0	Alrausuchus	nan	nan
0.0	Ameghinichnus	nan	nan
0.0	Andescynodon	nan	nan
0.0	Angelosaurus	nan	nan
0.0	Angonisaurus	nan	nan
0.0	Annatherapsidus	nan	nan
0.0	Anningia	nan	nan
0.0	Anomocephalus	nan	nan
0.0	Antecosuchus	nan	nan
0.0	Anteosaurus_Temperate_N	nan	nan
0.0	Anteosaurus_Temperate_S	nan	nan
0.0	Apsisaurus	nan	nan
0.0	Archaeosyodon	nan	nan
0.0	Archaeothyris	nan	nan
0.0	Archaeovenator	nan	nan
0.0	Arctognathus	nan	nan
0.0	Arctops	nan	nan
0.0	Arctotraversodon	nan	nan
0.0	Arisierpeton	nan	nan
0.0	Aulacephalodon	nan	nan
0.0	Aulacocephalus	nan	nan
0.0	Australobarbarus	nan	nan
0.0	Australosyodon	nan	nan
0.0	Avenantia	nan	nan
0.0	Baldwinonus	nan	nan
0.0	Basilodon	nan	nan
0.0	Bauria	nan	nan
0.0	Beishanodon	nan	nan
0.0	Biarmosuchoides	nan	nan
0.0	Biarmosuchus	nan	nan
0.0	Biseridens	nan	nan
0.0	Blattoidealestes	nan	nan
0.0	Bohemiclavulus	nan	nan
0.0	Bolodon	nan	nan
0.0	Bolotridon	nan	nan
0.0	Bonacynodon	nan	nan
0.0	Boreogomphodon	nan	nan
0.0	Botucaraitherium	nan	nan
0.0	Brachyprosopus	nan	nan
0.0	Brachyzostrodon	nan	nan
0.0	Brasilitherium	nan	nan
0.0	Brasilodon	nan	nan
0.0	Brontopus	nan	nan
