feature1,feature2,feature1_state,feature2_state,posterior_probability,fold_change,fold_change_lwr_CI,fold_change_upr_CI,shap,lwr_shap,upr_shap,delta_lik,lwr_delta_lik,upr_delta_lik,rank
lat_range_z_trans,none,none,none,1.0,-40.0,-40.0,-11.401511468169453,0.43258162707090375,0.2862904965877533,0.5891276597976685,-874.6603473924931,-1291.1639975277917,-550.6258000585715,9.0
Temperate_N,none,0_1,none,0.92,-5.644429948971272,-40.0,1.1255482205720184,0.5324438518285751,0.23191973567008972,0.8889716267585754,-641.3470594613837,-1122.7084353038522,-219.71771573041167,3.0
Tropical,none,0_1,none,1.0,-16.495700080209446,-40.0,-2.4294730085529705,0.28692047998309134,0.1116965115070343,0.4593622088432312,-491.76392914860406,-911.5721795406106,-83.85949763415988,12.0
Temperate_S,none,0_1,none,0.98,-13.80477933365877,-40.0,-1.975341556486662,0.8288022062182426,0.3965112864971161,1.3275322914123535,-1280.802078887664,-2282.3100607954866,-489.8464925814775,1.0
Antarctic,none,0_1,none,0.7,-3.6898333829194385,-40.0,3.239687067591976,0.07796944465488195,0.05222238600254059,0.11908378452062607,-41.44937830994932,-113.12075971940897,1.1409863113461824,24.0
mat_z_trans,none,none,none,0.62,-1.92209578153123,-40.0,5.490239429418223,0.47274550393223763,0.12075111269950867,1.018789529800415,-1140.3063953930264,-2185.321286039697,-204.99781562728901,5.0
map_z_trans,none,none,none,0.4,1.4288664964436686,-13.179745852888328,8.597981714488043,0.4199613307416439,0.11255663633346558,0.7820881605148315,-1071.961941612543,-2211.988369600872,-221.96835206897913,10.0
wmm_z_trans,none,none,none,0.72,-2.8021614395825716,-40.0,14.205373718052044,0.5312082144618034,0.186852365732193,1.0618852376937866,-974.1855876790089,-1847.8813918248663,-182.8081579446864,4.0
cmm_z_trans,none,none,none,0.55,-1.0665725972662283,-40.0,4.448043239044841,0.539898242354393,0.13113929331302643,1.1181148290634155,-1193.9939395574543,-2973.3955376141307,-230.65985970807083,2.0
wmmcmm_z_trans,none,none,none,0.45,1.356723684736426,-33.6525949723609,40.0,0.5322201852500439,0.14399971067905426,1.2222760915756226,-1079.2342747445264,-2685.1144012273367,-165.55098822253933,7.0
wetmon_z_trans,none,none,none,0.53,-1.1928977502553844,-40.0,39.99999999999999,0.46319710567593575,0.1320498287677765,0.9468029737472534,-1226.2603761681225,-2763.82265016379,-347.65089007290555,6.0
drymon_z_trans,none,none,none,0.5,-0.001059612954994349,-7.790445532764143,4.596427172368502,0.4492450240254402,0.17165710031986237,1.067825198173523,-952.8786457767362,-2155.5901704726657,-213.15849674540323,8.0
wetdry_z_trans,none,none,none,0.63,-2.6424244097636636,-40.0,8.216404706145687,0.366430284678936,0.09366390109062195,0.7600942850112915,-1070.44117978261,-2273.272681222885,-193.52104569835103,11.0
208-217,none,0_1,none,0.87,-2.7092840788553234,-17.750162055604317,2.5342120123223766,0.07721889462321997,0.04946950450539589,0.10953718423843384,-58.56175696124864,-136.79798036601142,-3.0319032859536037,21.0
217-227,none,0_1,none,0.88,-4.570595722051912,-36.14194469380686,4.128856316096027,0.07425750061869621,0.052202269434928894,0.11009321361780167,-55.89455675514911,-133.22812907577054,-3.884905835153859,22.0
227-237,none,0_1,none,0.86,-4.031466812128194,-40.0,2.1960091425281205,0.09459796950221061,0.05493126064538956,0.1539449840784073,-110.47722421404563,-291.5540838524455,-9.189998932327057,17.0
237-242,none,0_1,none,0.73,-1.711683693793411,-25.34846355910749,5.334021783178043,0.07707755994051695,0.05178254470229149,0.10727498680353165,-46.13509192193966,-109.356287654997,2.0302125737537153,23.0
242-246.7,none,0_1,none,0.87,-4.116208520636123,-40.0,2.4330603832591278,0.15095300260931255,0.056792307645082474,0.33211132884025574,-113.71921494377142,-244.23880572697897,-17.235016669247898,16.0
246.7-252,none,0_1,none,0.65,-1.6831707353905194,-25.081104277760872,14.686780219390107,0.1430409848317504,0.044150080531835556,0.24408772587776184,-103.31478322332076,-220.3669428323317,-17.226160273242385,18.0
252-259.5,none,0_1,none,0.83,-3.8946063530608668,-40.0,1.7493171274139365,0.20601105570793152,0.07735280692577362,0.421223908662796,-180.10499659338032,-472.53740034481825,-15.15230696418189,15.0
259.5-264.3,none,0_1,none,0.89,-4.697448427899796,-40.0,1.3164455792021224,0.31903205774724486,0.09796030819416046,0.5901418328285217,-276.82782031881425,-687.0957291889758,-28.646558738973454,13.0
264.3-274.4,none,0_1,none,0.96,-10.81956069348071,-40.0,-1.2876340133899113,0.28775034464895727,0.07614552229642868,0.5536990165710449,-237.69673801939888,-503.8117369023304,-39.813698470247004,14.0
274.4-283.5,none,0_1,none,0.86,-2.7926161276741563,-40.0,1.770448542058766,0.07952549166977406,0.04827340692281723,0.12260009348392487,-85.61049104424563,-203.4695348430123,-4.270087437123607,19.0
283.5-290.1,none,0_1,none,0.82,-2.7158438958886517,-33.320002155952324,5.6524123144511975,0.0821135363727808,0.054591186344623566,0.11927852034568787,-66.76541513361717,-168.04010553630224,-4.62551506265936,20.0
