feature1,feature2,feature1_state,feature2_state,posterior_probability,fold_change,fold_change_lwr_CI,fold_change_upr_CI,shap,lwr_shap,upr_shap,delta_lik,lwr_delta_lik,upr_delta_lik,rank
lat_range_z_trans,none,none,none,0.92,-6.5854436941980214,-40.0,1.4619446878020763,0.24574016112834215,0.033814940601587296,0.4457838237285614,-22.922757812287127,-50.091007831866136,-1.6809153497774503,7.0
Temperate_N,none,0_1,none,0.74,-2.536115705738527,-40.0,3.912667223469403,0.6826341722905636,0.06218855082988739,1.4088095426559448,-129.71381053735257,-297.0731753981448,-0.06172571885664979,1.0
Tropical,none,0_1,none,0.95,-9.321918243175638,-40.0,-1.019846824104927,0.16531747771427036,0.035671669989824295,0.3141738474369049,-32.94727522494726,-77.70471085092356,1.5699678859185582,7.0
Temperate_S,none,0_1,none,0.88,-3.55124708471142,-40.0,1.656869142558439,0.5514890610426665,0.0792311280965805,1.1798239946365356,-36.707007882918916,-82.6706996710229,-1.5118479964737332,2.0
Antarctic,none,0_1,none,0.6,-1.3194196340221667,-20.272937814297098,8.986413628821023,0.0300171220023185,0.01399855688214302,0.047813501209020615,-2.0158646339948088,-11.352279534373096,2.908676834448727,13.0
mat_z_trans,none,none,none,0.36,1.3947113933197106,-18.49810483126294,17.681634176304453,0.29394753780215976,0.03256940096616745,0.7477460503578186,-69.72780475458806,-169.9681668512859,1.0902801655427368,5.0
map_z_trans,none,none,none,0.61,-1.6464356916416776,-40.0,23.572187191620305,0.25680395811796186,0.030301757156848907,0.7816896438598633,-69.2262394326454,-176.5126921853448,-6.033276262160925,6.0
wmm_z_trans,none,none,none,0.61,-1.3303262501585746,-40.0,7.8933641231298255,0.28027671996504067,0.04401765018701553,0.653879702091217,-73.99500573221735,-197.9203911436176,-0.8377386650438154,4.0
cmm_z_trans,none,none,none,0.53,-1.1717061452467448,-14.495180608192701,9.323406874876644,0.18520183557644487,0.02888510376214981,0.6001921892166138,-27.707690772663806,-102.85975915487296,2.354799985826574,10.0
wmmcmm_z_trans,none,none,none,0.5,-0.0037396240220579635,-6.694473930948689,6.250238206364992,0.07874666263349354,0.014027097262442112,0.22983676195144653,-9.564462460001376,-37.49948867713586,2.851403569475792,11.0
wetmon_z_trans,none,none,none,0.5,0.03183826019529434,-40.0,25.558696455721527,0.21929525500163435,0.026590676978230476,0.559411883354187,-51.80469787426961,-147.3374693631602,-1.2077753545572563,7.0
drymon_z_trans,none,none,none,0.76,-2.56726699356172,-40.0,2.774834707321449,0.32739872228354217,0.03249837085604668,1.0820435285568237,-104.11820128395111,-295.48508275686055,-4.8565541262389615,3.0
wetdry_z_trans,none,none,none,0.68,-1.2432608211854541,-7.332115652040104,7.8762278152418315,0.06837318569421769,0.01940165087580681,0.1713145226240158,-6.906057482621454,-23.852622334348425,3.087431876537593,12.0
